Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
456.0,C.J. Wilcox,SG,25.0,12.9,-1.5,0.0,0.3,0.0996677740863787,0.0341880341880341,0.0337837837837837,0.0533084159513477,0.537,0.31
457.0,Alan Williams,PF,23.0,21.1,-0.2,0.0,0.2,0.0963455149501661,0.0427350427350427,0.2567567567567567,0.0217921510246745,0.549,2.08
459.0,Derrick Williams,SF,24.0,17.2,0.3,0.8,3.6,0.3089700996677741,0.0769230769230769,0.25,0.4583003389186278,0.573,2.99
460.0,Elliot Williams,PG,26.0,3.3,-7.9,-0.1,0.0,0.0531561461794019,0.0683760683760683,0.054054054054054,0.0152038262962845,0.622,3.6
463.0,Mo Williams,PG,33.0,12.4,-1.5,0.1,1.1,0.2724252491694351,0.2051282051282051,0.1216216216216216,0.2407905989674068,0.622,5.23
464.0,Justise Winslow,SF,19.0,8.4,-2.6,-0.3,2.5,0.2126245847176079,0.1282051282051282,0.3513513513513513,0.7141363909917329,0.537,-0.13
466.0,Christian Wood,PF,20.0,16.4,-0.2,0.1,0.3,0.1196013289036544,0.017094017094017,0.1486486486486486,0.0467200912229577,0.659,4.37
467.0,Metta World Peace,SF,36.0,8.3,-3.5,-0.2,0.1,0.1661129568106312,0.0683760683760683,0.1689189189189189,0.1903329004466123,0.524,0.43
469.0,Delon Wright,PG,23.0,17.8,0.9,0.2,0.6,0.1262458471760797,0.094017094017094,0.0945945945945945,0.0733267872414557,0.5,1.59
472.0,Joe Young,PG,23.0,9.9,-4.7,-0.3,-0.1,0.1262458471760797,0.1367521367521367,0.081081081081081,0.1227075480662633,0.427,-2.91
473.0,Nick Young,SG,30.0,9.1,-3.7,-0.5,0.1,0.2425249169435215,0.0512820512820512,0.1216216216216216,0.3313483893446517,0.524,0.43
476.0,Tyler Zeller,C,26.0,15.4,-3.3,-0.2,1.7,0.20265780730897,0.0427350427350427,0.2027027027027027,0.2267270596433435,0.695,6.38
