Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP
299,Walt Lemon Jr.,PG,26,CHI,0.06172839506172839,0.036585365853658534,0.5833333333333333,0.5918367346938775,.437,0.058823529411764705,0.060606060606060615,.400,0.6451612903225806,0.8303030303030302,.439,.448,0.13402061855670105,0.16363636363636364,0.727,0.12962962962962962,0.34234234234234234,0.2884615384615385,0.4672897196261683,0.75,0.07407407407407407,0.33999999999999997,0.575,0.3961218836565097,16.3,.468,.057,.126,2.6,15.1,8.8,30.3,3.2,0.5,9.8,26.6,-0.1,0.2,0.1,.026,-2.4,0.2,-2.2,0.0,0.06294688040745698
300,Alex Len,C,25,ATL,0.9382716049382716,0.3780487804878049,0.3888888888888889,0.34285714285714286,.494,0.19607843137254904,0.196969696969697,.363,0.3440860215053763,0.3515151515151515,.554,.551,0.18556701030927836,0.2545454545454545,0.648,0.3888888888888889,0.3153153153153153,0.3525641025641026,0.10280373831775702,0.16666666666666669,0.3333333333333333,0.26,0.65,0.30747922437673125,17.2,.575,.315,.333,10.5,18.5,14.4,8.6,0.8,3.9,11.5,22.1,2.2,1.0,3.2,.100,0.0,-1.3,-1.2,0.3,0.5100068562473472
301,Kawhi Leonard,SF,27,TOR,0.7283950617283951,0.7317073170731707,0.8611111111111112,0.7673469387755102,.496,0.37254901960784315,0.3787878787878788,.371,0.8064516129032258,0.8363636363636364,.542,.546,0.6288659793814433,0.6454545454545454,0.854,0.24074074074074073,0.5405405405405406,0.46794871794871795,0.308411214953271,0.75,0.14814814814814814,0.4,0.375,0.7368421052631579,25.8,.606,.267,.377,4.2,18.6,11.6,16.4,2.5,1.0,8.4,30.3,6.1,3.4,9.5,.224,6.1,1.1,7.2,4.7,0.6764830715988116
302,Meyers Leonard,C,26,POR,0.7407407407407407,0.024390243902439025,0.20370370370370372,0.16326530612244897,.545,0.15686274509803924,0.13636363636363638,.450,0.13978494623655913,0.1272727272727273,.626,.649,0.07216494845360825,0.07272727272727274,0.843,0.14814814814814814,0.2702702702702703,0.24358974358974358,0.11214953271028037,0.08333333333333334,0.037037037037037035,0.13999999999999999,0.425,0.1634349030470914,15.8,.675,.459,.211,6.1,21.8,14.2,11.8,0.7,0.8,14.0,14.8,2.1,0.9,3.0,.164,1.5,0.3,1.8,0.8,0.2907048875248947
303,Jon Leuer,PF,29,DET,0.49382716049382713,0.012195121951219513,0.14814814814814814,0.11428571428571428,.584,0.0,0.022727272727272728,.091,0.17204301075268816,0.15151515151515152,.637,.588,0.061855670103092786,0.07272727272727274,0.742,0.12962962962962962,0.15315315315315314,0.15384615384615385,0.028037383177570093,0.125,0.037037037037037035,0.12,0.375,0.10526315789473684,13.2,.616,.097,.274,7.1,19.8,13.2,5.5,1.5,0.8,15.4,16.1,0.4,0.5,0.9,.110,-2.8,0.4,-2.5,0.0,0.13379476966273793
304,Caris LeVert,SF,24,BRK,0.48148148148148145,0.3048780487804878,0.48148148148148145,0.49387755102040815,.429,0.23529411764705882,0.29545454545454547,.312,0.4301075268817204,0.49696969696969695,.483,.478,0.21649484536082478,0.2818181818181818,0.691,0.16666666666666666,0.26126126126126126,0.24358974358974358,0.36448598130841126,0.45833333333333337,0.14814814814814814,0.33999999999999997,0.475,0.37950138504155123,14.9,.509,.319,.255,3.5,11.4,7.5,23.2,1.9,1.0,11.4,24.0,0.5,1.2,1.7,.077,-0.3,0.5,0.2,0.6,0.35508831499559235
305,Damian Lillard,PG,28,POR,0.9753086419753086,0.975609756097561,0.787037037037037,0.7836734693877551,.444,0.5882352941176471,0.6060606060606061,.369,0.6021505376344085,0.6727272727272727,.499,.522,0.6082474226804124,0.5818181818181819,0.912,0.16666666666666666,0.34234234234234234,0.2948717948717949,0.6448598130841122,0.45833333333333337,0.14814814814814814,0.54,0.475,0.7146814404432132,23.7,.588,.419,.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,9.7,2.4,12.1,.205,6.6,-0.3,6.4,6.0,0.9375102027490286
306,Jeremy Lin,PG,30,TOT,0.9012345679012346,0.04878048780487805,0.2962962962962963,0.2979591836734694,.440,0.13725490196078433,0.1893939393939394,.294,0.26881720430107525,0.2909090909090909,.517,.491,0.24742268041237114,0.2545454545454545,0.838,0.05555555555555555,0.1891891891891892,0.15384615384615385,0.28971962616822433,0.25,0.07407407407407407,0.33999999999999997,0.475,0.26592797783933514,13.5,.558,.346,.388,1.6,11.7,6.6,23.4,1.5,0.8,16.4,21.8,1.2,0.9,2.1,.070,-1.4,-0.9,-2.2,-0.1,0.4745176140259232
306,Jeremy Lin,PG,30,ATL,0.6172839506172839,0.012195121951219513,0.32407407407407407,0.31020408163265306,.466,0.17647058823529413,0.196969696969697,.333,0.2903225806451613,0.30303030303030304,.535,.523,0.288659793814433,0.3,0.845,0.05555555555555555,0.1801801801801802,0.14743589743589744,0.3271028037383178,0.2916666666666667,0.037037037037037035,0.38,0.475,0.29639889196675895,15.9,.594,.342,.435,1.6,11.0,6.2,26.7,1.8,0.6,17.6,22.6,1.5,0.4,1.9,.092,0.3,-1.0,-0.6,0.3,0.3332462698749551
306,Jeremy Lin,PG,30,TOR,0.2716049382716049,0.036585365853658534,0.23148148148148145,0.27346938775510204,.374,0.09803921568627452,0.18181818181818182,.200,0.2150537634408602,0.2606060606060606,.470,.410,0.15463917525773196,0.16363636363636364,0.81,0.05555555555555555,0.2072072072072072,0.16666666666666669,0.20560747663551404,0.16666666666666669,0.1111111111111111,0.22000000000000003,0.525,0.19390581717451522,8.2,.464,.355,.271,1.5,13.1,7.5,15.7,1.0,1.1,13.0,19.8,-0.3,0.5,0.2,.020,-5.4,-0.6,-6.0,-0.4,0.14685428841947173
307,Shaun Livingston,PG,33,GSW,0.7777777777777778,0.0,0.15740740740740738,0.1346938775510204,.519,0.0,0.0,.000,0.18279569892473116,0.19999999999999998,.524,.519,0.061855670103092786,0.07272727272727274,0.784,0.12962962962962962,0.10810810810810811,0.11538461538461539,0.16822429906542058,0.20833333333333334,0.14814814814814814,0.12,0.3,0.11080332409972299,11.7,.555,.010,.243,4.9,7.9,6.5,14.8,1.5,2.3,14.1,12.0,1.2,0.9,2.0,.101,-1.7,0.7,-1.0,0.2,0.3199908583368703
308,Zach Lofton,SG,26,DET,0.0,0.0,0.0,0.04081632653061224,.000,0.0,0.07575757575757576,.000,0.0,0.0,0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.2,0.0,0.0,-10.0,.000,1.000,.000,0.0,0.0,0.0,0.0,12.3,0.0,50.0,21.6,-0.1,0.0,0.0,-0.447,-17.4,6.0,-11.5,0.0,0.0019589278135100723
309,Kevon Looney,C,22,GSW,0.9753086419753086,0.2926829268292683,0.25,0.17551020408163265,.625,0.0,0.007575757575757577,.100,0.2903225806451613,0.2545454545454546,.641,.627,0.08247422680412372,0.11818181818181818,0.619,0.4444444444444444,0.25225225225225223,0.33333333333333337,0.14018691588785048,0.25,0.25925925925925924,0.12,0.65,0.1745152354570637,17.3,.636,.029,.303,14.6,15.4,15.0,10.9,1.5,3.0,11.5,12.8,4.2,1.8,6.0,.194,0.1,0.4,0.5,0.9,0.48891573345522216
310,Brook Lopez,C,30,MIL,0.9876543209876543,0.9878048780487805,0.40740740740740744,0.39591836734693875,.452,0.45098039215686275,0.4772727272727273,.365,0.22580645161290322,0.20606060606060606,.613,.571,0.1443298969072165,0.14545454545454548,0.842,0.07407407407407407,0.40540540540540543,0.31410256410256415,0.11214953271028037,0.25,0.8148148148148149,0.2,0.575,0.3462603878116343,14.6,.597,.651,.169,1.5,15.0,8.7,5.7,1.0,6.5,8.9,16.7,2.3,4.3,6.7,.138,0.4,1.8,2.2,2.4,0.7668222925985176
311,Robin Lopez,C,30,CHI,0.9012345679012346,0.43902439024390244,0.3796296296296296,0.2938775510204082,.568,0.019607843137254905,0.030303030303030307,.226,0.4301075268817204,0.4121212121212121,.589,.575,0.12371134020618557,0.15454545454545454,0.724,0.3518518518518518,0.1801801801801802,0.25,0.11214953271028037,0.04166666666666667,0.40740740740740744,0.26,0.425,0.2631578947368421,15.9,.598,.058,.230,9.4,10.0,9.7,8.8,0.3,4.2,14.0,18.6,2.0,0.7,2.7,.081,-0.6,-1.4,-1.9,0.0,0.5307714910705541
312,Kevin Love,PF,30,CLE,0.25925925925925924,0.25609756097560976,0.4629629629629629,0.5265306122448979,.385,0.47058823529411764,0.5075757575757576,.361,0.26881720430107525,0.3757575757575758,.412,.479,0.48453608247422686,0.4727272727272727,0.904,0.27777777777777773,0.8468468468468469,0.6987179487179488,0.20560747663551404,0.125,0.07407407407407407,0.38,0.625,0.4709141274238227,19.5,.561,.519,.403,5.9,40.0,22.2,12.8,0.5,0.7,11.2,27.4,1.0,0.4,1.3,.106,3.3,-1.6,1.6,0.6,0.20346730222991283
313,Kyle Lowry,PG,32,TOR,0.7901234567901234,0.7926829268292683,0.4351851851851852,0.4653061224489796,.411,0.47058823529411764,0.5303030303030303,.347,0.24731182795698922,0.26666666666666666,.514,.518,0.2577319587628866,0.2727272727272727,0.83,0.1111111111111111,0.3783783783783784,0.3076923076923077,0.8130841121495327,0.5833333333333334,0.18518518518518517,0.5599999999999999,0.65,0.3933518005540166,16.5,.562,.613,.263,2.1,12.9,7.6,34.8,2.0,1.2,18.1,19.6,3.6,3.0,6.6,.144,1.7,0.6,2.3,2.4,0.7329654902216853
314,Jordan Loyd,PG,25,TOR,0.13580246913580246,0.0,0.06481481481481481,0.061224489795918366,.444,0.058823529411764705,0.05303030303030303,.500,0.03225806451612903,0.048484848484848485,.400,.556,0.08247422680412372,0.08181818181818182,0.818,0.018518518518518517,0.06306306306306306,0.05128205128205129,0.04672897196261683,0.0,0.0,0.04,0.1,0.06648199445983378,16.3,.635,.444,.611,2.0,15.3,8.8,15.1,0.0,0.0,8.1,19.4,0.2,0.0,0.2,.190,0.0,-0.9,-1.0,0.0,0.018805707009696693
315,Kalin Lucas,PG,29,DET,0.0,0.0,0.0,0.04081632653061224,.000,0.0,0.07575757575757576,.000,0.0,0.0,0,.000,0.2061855670103093,0.18181818181818182,1.0,0.0,0.2702702702702703,0.19230769230769232,0.09345794392523366,0.0,0.0,0.0,0.25,0.055401662049861494,16.6,.532,1.000,2.000,0.0,56.7,27.3,20.8,0.0,0.0,0.0,13.5,0.0,0.0,0.0,.238,-5.6,6.4,0.8,0.0,0.0032648796891834534
316,Timothé Luwawu-Cabarrot,SF,23,TOT,0.6049382716049383,0.08536585365853659,0.14814814814814814,0.1795918367346939,.376,0.13725490196078433,0.17424242424242423,.310,0.0967741935483871,0.12121212121212122,.451,.459,0.061855670103092786,0.07272727272727274,0.756,0.037037037037037035,0.15315315315315314,0.12179487179487179,0.04672897196261683,0.16666666666666669,0.07407407407407407,0.08,0.375,0.12742382271468142,8.0,.489,.532,.188,1.7,14.1,7.8,5.5,1.4,1.0,8.2,16.6,-0.3,0.5,0.2,.015,-4.1,-1.1,-5.2,-0.5,0.22214241405204216
316,Timothé Luwawu-Cabarrot,SF,23,OKC,0.24691358024691357,0.012195121951219513,0.05555555555555555,0.08163265306122448,.302,0.03921568627450981,0.07575757575757576,.227,0.04301075268817204,0.06060606060606061,.381,.360,0.02061855670103093,0.02727272727272727,0.667,0.037037037037037035,0.06306306306306306,0.057692307692307696,0.01869158878504673,0.08333333333333334,0.0,0.04,0.175,0.047091412742382266,3.4,.383,.512,.140,3.3,12.1,7.6,4.2,1.5,0.7,9.9,16.8,-0.2,0.1,-0.1,-0.033,-7.0,-0.1,-7.1,-0.2,0.04143132325573803
316,Timothé Luwawu-Cabarrot,SF,23,CHI,0.345679012345679,0.07317073170731707,0.2222222222222222,0.24489795918367346,.394,0.21568627450980396,0.24242424242424246,.330,0.13978494623655913,0.16969696969696968,.469,.483,0.09278350515463918,0.10909090909090909,0.771,0.037037037037037035,0.22522522522522523,0.1730769230769231,0.07476635514018692,0.20833333333333334,0.07407407407407407,0.12,0.5,0.18836565096952906,9.0,.515,.537,.200,1.4,14.5,7.9,5.8,1.3,1.1,7.8,16.5,0.0,0.3,0.3,.026,-3.4,-1.3,-4.7,-0.4,0.18374742890724474
317,Tyler Lydon,PF,22,DEN,0.2962962962962963,0.0,0.037037037037037035,0.02857142857142857,.500,0.03921568627450981,0.030303030303030307,.400,0.02150537634408602,0.01818181818181818,.625,.611,0.0,0.009090909090909092,0.333,0.05555555555555555,0.036036036036036036,0.04487179487179487,0.01869158878504673,0.04166666666666667,0.0,0.04,0.1,0.024930747922437674,9.3,.595,.556,.167,8.0,12.7,10.4,8.2,1.0,0.0,17.2,10.6,0.1,0.1,0.2,.086,-2.8,-1.4,-4.2,-0.1,0.03127754742237748
318,Trey Lyles,PF,23,DEN,0.7777777777777778,0.024390243902439025,0.2962962962962963,0.3142857142857143,.418,0.15686274509803924,0.23484848484848486,.255,0.25806451612903225,0.27878787878787875,.529,.470,0.13402061855670105,0.16363636363636364,0.698,0.12962962962962962,0.2882882882882883,0.24358974358974358,0.1308411214953271,0.20833333333333334,0.14814814814814814,0.22000000000000003,0.375,0.23545706371191136,12.7,.500,.404,.234,4.2,19.6,11.9,11.3,1.3,1.8,11.1,23.4,-0.2,1.4,1.2,.050,-1.8,-0.7,-2.4,-0.1,0.37072708870678117
319,Scott Machado,PG,28,LAL,0.037037037037037035,0.0,0.09259259259259259,0.061224489795918366,.667,0.058823529411764705,0.022727272727272728,1.000,0.08602150537634408,0.0787878787878788,.600,.750,0.030927835051546393,0.02727272727272727,1.0,0.0,0.0,0.0,0.07476635514018692,0.125,0.0,0.0,0.125,0.06925207756232686,22.2,.776,.167,.167,0.0,0.0,0.0,23.5,2.4,0.0,0.0,14.0,0.1,0.0,0.1,.281,2.9,2.7,5.5,0.0,0.0071174377224199285
320,Shelvin Mack,PG,28,TOT,0.691358024691358,0.036585365853658534,0.2685185185185185,0.2897959183673469,.404,0.15686274509803924,0.17424242424242423,.354,0.22580645161290322,0.2909090909090909,.429,.462,0.10309278350515465,0.13636363636363635,0.69,0.05555555555555555,0.13513513513513514,0.11538461538461539,0.2990654205607477,0.33333333333333337,0.037037037037037035,0.24,0.375,0.2077562326869806,10.4,.489,.323,.208,1.6,7.9,4.7,22.6,1.9,0.3,13.0,18.1,-0.2,1.1,0.9,.034,-2.7,-0.4,-3.0,-0.3,0.4133011198537334
320,Shelvin Mack,PG,28,MEM,0.6419753086419753,0.036585365853658534,0.27777777777777773,0.2979591836734694,.414,0.17647058823529413,0.18181818181818182,.359,0.23655913978494625,0.296969696969697,.441,.473,0.10309278350515465,0.12727272727272726,0.707,0.05555555555555555,0.14414414414414414,0.12179487179487179,0.31775700934579443,0.33333333333333337,0.037037037037037035,0.24,0.375,0.2188365650969529,11.0,.499,.329,.193,1.6,8.0,4.8,23.3,1.9,0.3,12.8,18.0,0.1,1.0,1.1,.045,-2.3,-0.3,-2.5,-0.1,0.39984981553429755
320,Shelvin Mack,PG,28,CHO,0.037037037037037035,0.0,0.046296296296296294,0.14285714285714285,.143,0.0,0.03787878787878788,.000,0.05376344086021505,0.18181818181818182,.167,.143,0.13402061855670105,0.20909090909090908,0.556,0.0,0.04504504504504505,0.032051282051282055,0.028037383177570093,0.20833333333333334,0.0,0.2,0.2,0.06371191135734071,-6.6,.251,.143,.643,0.0,5.2,2.6,3.0,2.3,0.0,18.2,22.5,-0.3,0.0,-0.3,-0.304,-14.0,-3.9,-17.9,-0.2,0.01648764243037644
321,Daryl Macon,SG,23,DAL,0.08641975308641975,0.0,0.12037037037037036,0.13877551020408163,.370,0.11764705882352941,0.10606060606060606,.455,0.06451612903225806,0.12121212121212122,.313,.463,0.051546391752577324,0.08181818181818182,0.571,0.05555555555555555,0.11711711711711713,0.09615384615384616,0.08411214953271029,0.04166666666666667,0.0,0.16,0.25,0.0997229916897507,5.5,.482,.407,.259,2.4,11.8,7.1,11.2,0.5,0.0,16.6,17.2,-0.1,0.0,0.0,-0.022,-5.3,-2.6,-7.9,-0.1,0.03242025531359169
322,J.P. Macura,SG,23,CHO,0.012345679012345678,0.0,0.13888888888888887,0.1836734693877551,.333,0.0,0.15151515151515152,.000,0.16129032258064516,0.15151515151515152,.600,.333,0.0,0.0,0.0,0.0,0.13513513513513514,0.09615384615384616,0.09345794392523366,0.0,0.0,0.0,0.0,0.08310249307479224,5.7,.333,.444,.000,0.0,19.4,9.5,18.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.110,-4.7,-2.9,-7.7,0.0,0.007672467269581116
323,Ian Mahinmi,C,32,WAS,0.4074074074074074,0.07317073170731707,0.12962962962962962,0.12653061224489795,.452,0.019607843137254905,0.03787878787878788,.188,0.13978494623655913,0.1575757575757576,.500,.466,0.12371134020618557,0.16363636363636364,0.689,0.25925925925925924,0.21621621621621623,0.24358974358974358,0.06542056074766354,0.2916666666666667,0.18518518518518517,0.12,0.625,0.11357340720221605,12.0,.531,.154,.587,10.3,17.7,13.9,6.5,2.4,2.7,13.8,12.9,0.5,0.5,1.0,.092,-3.5,0.6,-3.0,-0.1,0.16670475692970715
324,Thon Maker,C-PF,21,TOT,0.7777777777777778,0.06097560975609756,0.15740740740740738,0.17142857142857143,.407,0.15686274509803924,0.18181818181818182,.320,0.0967741935483871,0.1090909090909091,.522,.498,0.09278350515463918,0.11818181818181818,0.667,0.1111111111111111,0.22522522522522523,0.20512820512820515,0.06542056074766354,0.125,0.2962962962962963,0.1,0.4,0.13850415512465372,11.3,.530,.571,.313,4.5,17.4,11.0,6.3,1.0,4.4,9.8,14.8,0.5,1.5,2.0,.099,-2.2,1.0,-1.2,0.2,0.32165594697835387
324,Thon Maker,C,21,MIL,0.41975308641975306,0.0,0.15740740740740738,0.15510204081632653,.440,0.13725490196078433,0.16666666666666669,.333,0.0967741935483871,0.09696969696969697,.589,.537,0.061855670103092786,0.1,0.541,0.09259259259259259,0.2072072072072072,0.1730769230769231,0.04672897196261683,0.125,0.18518518518518517,0.06,0.4,0.13019390581717452,12.9,.546,.582,.276,4.5,18.5,11.9,5.8,1.1,3.7,5.7,16.3,0.4,0.7,1.1,.132,-1.3,1.3,0.0,0.2,0.13670051258611118
324,Thon Maker,PF,21,DET,0.345679012345679,0.06097560975609756,0.15740740740740738,0.1877551020408163,.373,0.15686274509803924,0.196969696969697,.307,0.0967741935483871,0.12121212121212122,.458,.459,0.12371134020618557,0.14545454545454548,0.766,0.14814814814814814,0.25225225225225223,0.2371794871794872,0.08411214953271029,0.16666666666666669,0.40740740740740744,0.16,0.425,0.1523545706371191,10.2,.514,.560,.351,4.5,16.5,10.3,6.7,1.0,5.0,13.4,13.7,0.1,0.8,0.9,.075,-2.9,0.8,-2.1,0.0,0.18949361716020763
325,Boban Marjanović,C,30,TOT,0.7037037037037037,0.14634146341463414,0.25925925925925924,0.1836734693877551,.615,0.019607843137254905,0.015151515151515154,.400,0.2903225806451613,0.2606060606060606,.624,.623,0.1752577319587629,0.20909090909090908,0.748,0.27777777777777773,0.2792792792792793,0.2948717948717949,0.08411214953271029,0.125,0.18518518518518517,0.2,0.4,0.20221606648199444,24.2,.664,.038,.504,14.0,26.9,20.6,12.8,1.1,3.1,15.7,23.3,2.1,0.9,3.0,.212,2.8,0.3,3.2,0.9,0.22550524013190115
325,Boban Marjanović,C,30,LAC,0.43209876543209874,0.10975609756097561,0.2222222222222222,0.15918367346938775,.607,0.0,0.007575757575757577,.000,0.25806451612903225,0.2303030303030303,.616,.607,0.2061855670103093,0.23636363636363636,0.758,0.27777777777777773,0.24324324324324326,0.2692307692307693,0.056074766355140186,0.125,0.18518518518518517,0.2,0.4,0.18559556786703602,24.9,.666,.014,.679,16.0,26.5,21.4,9.3,1.4,3.6,16.9,24.6,1.2,0.5,1.7,.217,2.6,0.4,3.1,0.5,0.12550197525221193
325,Boban Marjanović,C,30,PHI,0.25925925925925924,0.036585365853658534,0.31481481481481477,0.22448979591836735,.625,0.03921568627450981,0.030303030303030307,.500,0.3440860215053763,0.3090909090909091,.634,.642,0.12371134020618557,0.14545454545454548,0.722,0.27777777777777773,0.33333333333333337,0.3269230769230769,0.14018691588785048,0.08333333333333334,0.18518518518518517,0.2,0.375,0.2271468144044321,23.3,.663,.067,.300,11.4,27.3,19.6,17.1,0.8,2.6,13.9,21.7,0.9,0.4,1.3,.204,3.0,0.3,3.3,0.4,0.10346403735022364
326,Lauri Markkanen,PF,21,CHI,0.6296296296296297,0.6219512195121951,0.611111111111111,0.6244897959183674,.430,0.45098039215686275,0.4848484848484849,.361,0.4623655913978494,0.5393939393939394,.479,.506,0.3402061855670103,0.34545454545454546,0.872,0.25925925925925924,0.6846846846846847,0.576923076923077,0.1308411214953271,0.2916666666666667,0.2222222222222222,0.32,0.575,0.5180055401662049,17.1,.553,.418,.245,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,1.3,1.5,2.7,.078,1.4,-1.5,-0.2,0.7,0.5590453491788827
327,Jarell Martin,PF,24,ORL,0.5061728395061729,0.012195121951219513,0.09259259259259259,0.10204081632653061,.413,0.09803921568627452,0.10606060606060606,.351,0.05376344086021505,0.06666666666666667,.489,.510,0.02061855670103093,0.02727272727272727,0.818,0.05555555555555555,0.13513513513513514,0.10897435897435898,0.03738317757009346,0.04166666666666667,0.07407407407407407,0.06,0.3,0.07479224376731303,9.4,.528,.548,.106,3.5,20.5,11.9,7.8,0.4,2.0,9.2,15.9,0.1,0.4,0.5,.073,-3.7,-0.2,-3.9,-0.2,0.10898168402494368
