Player,Pos,Rk,Age,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
Jalen Brunson,PG,78.0,22.0,0.8888888888888888,0.4634146341463415,0.3333333333333333,0.3142857142857143,0.467,0.1764705882352941,0.1893939393939394,0.348,0.3010752688172042,0.3212121212121212,0.523,0.523,0.1237113402061855,0.1454545454545454,0.725,0.0555555555555555,0.1801801801801802,0.1474358974358974,0.2990654205607477,0.2083333333333333,0.037037037037037,0.24,0.425,0.2576177285318559,12.8,0.549,0.32,0.212,1.7,9.6,5.7,22.6,1.1,0.2,12.5,19.1,1.5,1.0,2.6,0.077,-1.2,-0.5,-1.7,0.1,0.5259068203336706,0.463,-0.14
Reggie Bullock,SG,80.0,27.0,0.2222222222222222,0.1951219512195122,0.3055555555555555,0.3306122448979591,0.412,0.3529411764705882,0.393939393939394,0.343,0.1612903225806451,0.1696969696969696,0.537,0.523,0.0927835051546391,0.1,0.81,0.0185185185185185,0.2252252252252252,0.1666666666666666,0.102803738317757,0.3333333333333333,0.1481481481481481,0.12,0.4,0.2576177285318559,9.1,0.545,0.647,0.137,0.4,9.3,4.9,5.0,1.4,1.1,6.3,13.7,0.2,0.4,0.7,0.061,-2.1,-0.1,-2.2,0.0,0.1794377877175226,0.524,0.43
Trey Burke,PG,81.0,26.0,0.345679012345679,0.048780487804877995,0.3703703703703703,0.3755102040816326,0.438,0.18627450980392155,0.20833333333333334,0.3525,0.32795698924731176,0.3909090909090909,0.482,0.49350000000000005,0.1804123711340206,0.19545454545454538,0.832,0.0925925925925925,0.10810810810810809,0.10897435897435889,0.25233644859813087,0.22916666666666663,0.0555555555555555,0.16999999999999998,0.25,0.2977839335180055,16.75,0.5349999999999999,0.312,0.23349999999999999,2.7,6.6,4.6,24.15,1.4,0.5,7.75,24.450000000000003,0.7,0.25,0.95,0.092,1.5999999999999999,-1.35,0.3,0.25,0.1892487511835188,0.518,1.425
Alec Burks,SG,82.0,27.0,0.2510288065843621,0.09756097560975609,0.23148148148148143,0.24761904761904754,0.4206666666666667,0.1437908496732026,0.1641414141414141,0.25,0.18637992831541217,0.23838383838383836,0.49733333333333335,0.466,0.1546391752577319,0.16666666666666666,0.8246666666666668,0.0679012345679012,0.23123123123123115,0.188034188034188,0.1526479750778816,0.23611111111111108,0.09876543209876537,0.1733333333333333,0.3,0.20036934441366563,11.533333333333333,0.5196666666666667,0.3423333333333333,0.29033333333333333,1.7333333333333332,15.166666666666666,8.299999999999999,11.9,1.7666666666666666,1.0999999999999999,12.1,16.966666666666665,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.06266666666666666,-1.5,0.4666666666666666,-1.0333333333333334,0.06666666666666667,0.15490765831945752,0.5526666666666666,2.1666666666666665
Deonte Burton,SG,83.0,25.0,0.382716049382716,0.0,0.0925925925925925,0.1061224489795918,0.402,0.0588235294117647,0.0606060606060606,0.296,0.086021505376344,0.103030303030303,0.455,0.451,0.0309278350515463,0.0363636363636363,0.667,0.0185185185185185,0.072072072072072,0.0576923076923076,0.02803738317757,0.0833333333333333,0.1111111111111111,0.06,0.25,0.0720221606648199,7.0,0.47,0.329,0.146,1.7,10.7,6.0,5.0,1.2,2.8,9.3,16.3,-0.2,0.3,0.1,0.027,-4.9,0.6,-4.3,-0.1,0.0801527963694537,0.488,0.96
Kentavious Caldwell-Pope,SG,87.0,25.0,1.0,0.2804878048780488,0.3703703703703703,0.3755102040816326,0.43,0.3529411764705882,0.4015151515151515,0.347,0.2258064516129032,0.2363636363636363,0.542,0.53,0.1752577319587629,0.1727272727272727,0.867,0.1111111111111111,0.2072072072072072,0.1858974358974359,0.1214953271028037,0.375,0.074074074074074,0.16,0.425,0.3157894736842105,12.9,0.568,0.575,0.209,2.5,9.4,6.0,7.5,1.7,0.5,7.3,18.1,2.3,1.8,4.0,0.095,-0.3,-0.1,-0.5,0.8,0.6718469424401711,0.524,0.43
Isaiah Canaan,PG,88.0,27.0,0.1481481481481481,0.09756097560975605,0.19907407407407407,0.22244897959183665,0.387,0.22549019607843135,0.24621212121212122,0.3575,0.10752688172043004,0.1333333333333333,0.42800000000000005,0.496,0.0721649484536082,0.07727272727272726,0.875,0.02777777777777775,0.1351351351351351,0.1057692307692307,0.2803738317757009,0.1875,0.0185185185185185,0.21,0.375,0.16897506925207756,9.8,0.5255000000000001,0.6065,0.14650000000000002,0.55,7.75,4.1,21.95,1.05,0.45,14.45,14.8,0.0,0.0,0.05,0.036,-1.2999999999999998,-1.7,-2.9499999999999997,-0.15,0.10351301054556135,0.5305,0.93
DeMarre Carroll,PF,90.0,32.0,0.8148148148148148,0.0975609756097561,0.3148148148148147,0.3510204081632653,0.395,0.3137254901960785,0.3484848484848484,0.342,0.1935483870967742,0.2424242424242424,0.457,0.487,0.2783505154639176,0.3272727272727272,0.76,0.1851851851851851,0.3783783783783784,0.3333333333333333,0.1214953271028037,0.2083333333333333,0.037037037037037,0.22,0.425,0.3074792243767312,12.1,0.546,0.539,0.421,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,1.5,1.6,3.1,0.088,-0.9,-0.6,-1.5,0.2,0.5636488295406314,0.549,1.03
Jevon Carter,PG,91.0,23.0,0.4691358024691358,0.0365853658536585,0.1296296296296296,0.1918367346938775,0.303,0.1764705882352941,0.196969696969697,0.333,0.064516129032258,0.1272727272727273,0.265,0.395,0.0721649484536082,0.0727272727272727,0.813,0.074074074074074,0.1171171171171171,0.1089743589743589,0.1682242990654205,0.2916666666666667,0.1111111111111111,0.16,0.35,0.1218836565096952,7.8,0.432,0.551,0.173,2.7,10.3,6.4,17.4,2.2,1.8,14.2,18.0,-0.7,0.7,0.0,-0.003,-4.1,0.1,-4.0,-0.3,0.19256260406804,0.622,3.6
Vince Carter,PF,92.0,42.0,0.925925925925926,0.1097560975609756,0.2407407407407407,0.2530612244897959,0.419,0.3137254901960785,0.3181818181818182,0.389,0.1075268817204301,0.1212121212121212,0.48,0.55,0.0618556701030927,0.0818181818181818,0.712,0.074074074074074,0.1891891891891892,0.1666666666666666,0.102803738317757,0.25,0.1481481481481481,0.12,0.475,0.2049861495844875,11.8,0.565,0.675,0.141,2.4,13.2,7.7,9.3,1.5,1.8,8.8,16.7,1.2,0.7,1.9,0.07,-0.4,-0.3,-0.7,0.5,0.4392895621796336,0.5,0.32
Michael Carter-Williams,PG,94.0,27.0,0.1358024691358024,0.0,0.1666666666666666,0.2122448979591837,0.339,0.0588235294117647,0.1212121212121212,0.158,0.1612903225806451,0.2181818181818182,0.419,0.363,0.1752577319587629,0.209090909090909,0.741,0.2407407407407407,0.3063063063063063,0.3076923076923077,0.3831775700934579,0.375,0.2962962962962963,0.16,0.45,0.149584487534626,16.1,0.44,0.306,0.435,7.4,19.6,13.5,28.9,2.4,3.3,11.9,16.1,0.2,0.4,0.6,0.134,-0.5,2.9,2.4,0.3,0.0796304156191844,0.415,-2.39
Alex Caruso,PG,95.0,24.0,0.2962962962962963,0.048780487804878,0.287037037037037,0.2816326530612245,0.445,0.196078431372549,0.1515151515151515,0.48,0.2258064516129032,0.296969696969697,0.431,0.514,0.2061855670103093,0.2363636363636363,0.797,0.1481481481481481,0.1711711711711711,0.1730769230769231,0.2897196261682243,0.4166666666666667,0.1481481481481481,0.3399999999999999,0.55,0.2548476454293628,13.9,0.569,0.289,0.37,4.0,9.0,6.5,19.7,2.1,1.4,17.3,19.0,0.5,0.6,1.0,0.093,-1.0,0.7,-0.2,0.2,0.1796336804988736,0.524,0.43
Omri Casspi,SF,96.0,30.0,0.4320987654320987,0.0,0.2222222222222222,0.1836734693877551,0.534,0.0784313725490196,0.0909090909090909,0.349,0.2150537634408602,0.1999999999999999,0.602,0.581,0.1134020618556701,0.1454545454545454,0.672,0.0925925925925925,0.2432432432432432,0.2051282051282051,0.0654205607476635,0.25,0.1111111111111111,0.12,0.25,0.1745152354570637,15.7,0.606,0.267,0.36,3.6,21.5,12.4,8.1,1.9,1.6,11.0,18.0,0.6,0.7,1.3,0.119,-0.3,0.7,0.4,0.3,0.173822194652127,0.622,3.6
Tyler Cavanaugh,PF,99.0,24.0,0.1234567901234567,0.0,0.0277777777777777,0.036734693877551,0.3,0.0196078431372549,0.0378787878787878,0.2,0.021505376344086,0.0303030303030303,0.4,0.35,0.0206185567010309,0.0181818181818181,1.0,0.0555555555555555,0.045045045045045,0.0448717948717948,0.0093457943925233,0.0,0.0,0.02,0.075,0.0221606648199446,5.0,0.414,0.5,0.2,8.5,13.6,11.1,3.4,0.0,0.0,8.4,13.0,0.0,0.0,0.0,0.026,-5.3,-3.1,-8.4,-0.1,0.0132227627411929,0.451,-1.03
Tyson Chandler,C,100.0,36.0,0.32716049382716045,0.0365853658536585,0.1018518518518518,0.0714285714285714,0.638,0.0,0.0,0.0,0.1182795698924731,0.10606060606060605,0.6415,0.638,0.1185567010309278,0.18181818181818177,0.575,0.2592592592592592,0.37837837837837834,0.358974358974359,0.07009345794392516,0.14583333333333331,0.11111111111111105,0.16999999999999996,0.6125,0.0941828254847645,11.35,0.6395,0.0055,1.1465,10.0,32.05,20.950000000000003,6.949999999999999,1.1,1.5999999999999999,24.5,10.5,0.5,0.6000000000000001,1.05,0.10450000000000001,-3.75,0.55,-3.1999999999999997,-0.05,0.14693591041170131,0.5365,1.2550000000000001
Wilson Chandler,PF,101.0,31.0,0.4320987654320987,0.3902439024390244,0.2314814814814814,0.236734693877551,0.44,0.2549019607843137,0.25,0.39,0.1397849462365591,0.1515151515151515,0.506,0.551,0.0412371134020618,0.0454545454545454,0.722,0.2222222222222222,0.3063063063063063,0.3012820512820513,0.1869158878504673,0.25,0.1851851851851851,0.22,0.65,0.185595567867036,9.1,0.561,0.57,0.087,5.0,13.4,9.4,9.9,1.1,1.5,15.4,11.2,0.6,0.9,1.5,0.074,-1.8,-0.2,-2.0,0.0,0.318456364882954,0.659,4.37
Wilson Chandler,SF,101.0,31.0,0.1728395061728395,0.0121951219512195,0.1388888888888888,0.1795918367346939,0.348,0.1764705882352941,0.2045454545454545,0.325,0.075268817204301,0.103030303030303,0.385,0.447,0.0309278350515463,0.0454545454545454,0.714,0.0555555555555555,0.2612612612612612,0.1987179487179487,0.0654205607476635,0.0833333333333333,0.074074074074074,0.1,0.475,0.1191135734072022,5.8,0.463,0.606,0.106,1.9,19.5,11.0,5.9,0.6,1.1,9.2,14.2,-0.1,0.2,0.0,0.009,-4.5,-1.6,-6.1,-0.2,0.0780632733683763,0.537,0.31
Marquese Chriss,PF,104.0,21.0,0.3209876543209876,0.024390243902439,0.1944444444444444,0.2204081632653061,0.384,0.1176470588235294,0.1590909090909091,0.263,0.1612903225806451,0.1999999999999999,0.461,0.435,0.1030927835051546,0.1272727272727272,0.684,0.2222222222222222,0.2702702702702703,0.2692307692307693,0.0560747663551401,0.25,0.1111111111111111,0.18,0.6,0.1578947368421052,10.7,0.47,0.39,0.26,8.9,23.8,16.0,6.1,1.9,1.5,12.9,20.7,-0.3,0.2,0.0,-0.003,-4.6,-1.9,-6.6,-0.5,0.1330764961311175,0.622,5.23
Ian Clark,SG,106.0,27.0,0.7283950617283951,0.073170731707317,0.2314814814814814,0.2612244897959184,0.394,0.2156862745098039,0.2575757575757575,0.327,0.1505376344086021,0.1818181818181818,0.47,0.48,0.0618556701030927,0.0545454545454545,0.892,0.037037037037037,0.1171171171171171,0.0961538461538461,0.1495327102803738,0.1666666666666666,0.037037037037037,0.2,0.4,0.185595567867036,8.3,0.502,0.527,0.097,1.4,8.0,4.7,12.9,1.1,0.7,12.7,19.3,-0.4,0.3,-0.1,-0.003,-3.3,-1.8,-5.1,-0.8,0.3223089229161905,0.512,1.63
Bonzie Colson,SF,111.0,23.0,0.0864197530864197,0.024390243902439,0.1481481481481481,0.2,0.333,0.1176470588235294,0.196969696969697,0.238,0.1075268817204301,0.1393939393939393,0.444,0.397,0.1030927835051546,0.1,0.889,0.1851851851851851,0.2522522522522522,0.2435897435897435,0.0373831775700934,0.25,0.037037037037037,0.08,0.1,0.1357340720221606,12.9,0.454,0.538,0.231,8.8,21.5,15.5,4.0,2.4,0.9,6.5,19.6,0.0,0.2,0.2,0.085,-2.6,-0.8,-3.5,0.0,0.0353586470338568,0.707,3.61
Pat Connaughton,SG,113.0,26.0,0.7407407407407407,0.024390243902439,0.25,0.2326530612244898,0.466,0.2156862745098039,0.25,0.33,0.1720430107526881,0.1515151515151515,0.647,0.56,0.0515463917525773,0.0636363636363636,0.725,0.1851851851851851,0.2882882882882883,0.2692307692307693,0.1869158878504673,0.2083333333333333,0.1481481481481481,0.1,0.325,0.1911357340720221,13.6,0.573,0.571,0.114,5.2,15.0,10.4,12.6,1.2,1.7,8.2,13.3,2.0,1.9,3.9,0.149,0.3,0.8,1.2,1.0,0.4178066538248066,0.707,3.61
Quinn Cook,PG,114.0,25.0,0.9012345679012346,0.1219512195121951,0.2592592592592592,0.2408163265306122,0.465,0.2156862745098039,0.2045454545454545,0.405,0.1827956989247311,0.1939393939393939,0.515,0.557,0.0309278350515463,0.0363636363636363,0.769,0.0555555555555555,0.1621621621621621,0.1346153846153846,0.1495327102803738,0.125,0.0,0.1399999999999999,0.3,0.1911357340720221,13.1,0.565,0.456,0.059,2.3,13.0,7.9,15.2,0.9,0.2,10.0,20.2,1.0,0.8,1.8,0.082,-0.5,-1.6,-2.1,0.0,0.3497665611022234,0.537,1.66
Allen Crabbe,SG,117.0,26.0,0.5185185185185185,0.2439024390243902,0.2962962962962963,0.3551020408163265,0.367,0.4509803921568627,0.4545454545454546,0.378,0.0967741935483871,0.1636363636363636,0.342,0.499,0.1030927835051546,0.1181818181818181,0.732,0.074074074074074,0.2792792792792793,0.2179487179487179,0.102803738317757,0.2083333333333333,0.1111111111111111,0.22,0.6,0.2659279778393351,7.7,0.519,0.694,0.15,1.5,12.2,6.9,5.8,1.0,0.9,10.4,16.4,-0.2,1.0,0.8,0.035,-2.4,-0.4,-2.8,-0.2,0.3778445264292011,0.549,1.03
Torrey Craig,SF,118.0,28.0,0.9135802469135802,0.4512195121951219,0.1944444444444444,0.1959183673469387,0.442,0.1568627450980392,0.1893939393939394,0.324,0.1397849462365591,0.1393939393939393,0.569,0.526,0.0721649484536082,0.0818181818181818,0.7,0.2222222222222222,0.2072072072072072,0.2243589743589743,0.0934579439252336,0.2083333333333333,0.2222222222222222,0.12,0.575,0.1578947368421052,10.4,0.547,0.519,0.193,6.4,12.6,9.5,6.3,1.2,2.7,10.1,12.4,1.4,1.7,3.0,0.096,-2.0,0.2,-1.9,0.0,0.4965882007248032,0.646,3.04
Jamal Crawford,SG,119.0,38.0,0.7777777777777778,0.0,0.25,0.2775510204081632,0.397,0.196078431372549,0.2424242424242424,0.332,0.1827956989247311,0.2242424242424242,0.453,0.474,0.1546391752577319,0.1545454545454545,0.845,0.0185185185185185,0.1081081081081081,0.0833333333333333,0.3364485981308411,0.2083333333333333,0.074074074074074,0.3,0.3,0.2188365650969529,11.7,0.522,0.461,0.251,0.7,7.2,3.9,27.7,1.3,0.8,16.9,20.8,0.1,0.0,0.2,0.006,-1.1,-2.8,-3.9,-0.6,0.4008945770348363,0.549,2.08
Mitch Creek,SF,120.0,26.0,0.037037037037037,0.0,0.1203703703703703,0.1020408163265306,0.5,0.0,0.0227272727272727,0.0,0.1397849462365591,0.1393939393939393,0.556,0.5,0.134020618556701,0.1636363636363636,0.714,0.2407407407407407,0.1171171171171171,0.1602564102564102,0.1214953271028037,0.125,0.0,0.0,0.2,0.1052631578947368,21.5,0.573,0.1,0.7,14.6,14.5,14.6,20.2,1.3,0.0,0.0,15.3,0.2,0.0,0.2,0.258,3.7,2.0,5.7,0.1,0.0140389826634888,0.549,1.03
Jae Crowder,SF,121.0,28.0,0.9753086419753086,0.1341463414634146,0.3703703703703703,0.4081632653061224,0.399,0.4313725490196079,0.4924242424242424,0.331,0.1935483870967742,0.206060606060606,0.527,0.508,0.1855670103092783,0.2272727272727272,0.721,0.1481481481481481,0.3693693693693693,0.3076923076923077,0.1588785046728972,0.3333333333333333,0.1481481481481481,0.22,0.525,0.3296398891966759,12.1,0.538,0.655,0.247,3.1,15.9,9.6,8.9,1.4,1.1,8.8,19.1,1.3,3.1,4.4,0.097,-0.3,0.6,0.3,1.2,0.7153677886969865,0.451,-1.03
Seth Curry,SG,123.0,28.0,0.9012345679012346,0.024390243902439,0.2685185185185185,0.2571428571428571,0.456,0.2941176470588235,0.2575757575757575,0.45,0.1397849462365591,0.1757575757575757,0.463,0.577,0.0618556701030927,0.0636363636363636,0.846,0.074074074074074,0.1171171171171171,0.1025641025641025,0.0841121495327102,0.2083333333333333,0.074074074074074,0.16,0.325,0.2188365650969529,11.4,0.595,0.54,0.112,2.1,6.9,4.6,6.5,1.2,0.7,11.1,16.6,1.5,0.9,2.4,0.082,-0.4,-0.7,-1.0,0.3,0.4622743151914852,0.402,-3.96
Troy Daniels,SG,125.0,27.0,0.6172839506172839,0.0121951219512195,0.2037037037037037,0.2204081632653061,0.411,0.2941176470588235,0.2878787878787879,0.381,0.086021505376344,0.0969696969696969,0.481,0.545,0.0412371134020618,0.0454545454545454,0.783,0.0555555555555555,0.1081081081081081,0.0897435897435897,0.0467289719626168,0.2083333333333333,0.037037037037037,0.1,0.375,0.1717451523545706,9.8,0.558,0.705,0.084,1.9,8.9,5.3,5.0,1.6,0.5,8.7,17.6,0.2,0.1,0.3,0.02,-1.7,-2.0,-3.7,-0.3,0.2523425511769891,0.549,2.08
Deyonta Davis,C,127.0,22.0,0.0987654320987654,0.0,0.1574074074074073,0.0979591836734693,0.682,0.0,0.0075757575757575,0.0,0.1827956989247311,0.1393939393939393,0.714,0.682,0.0721649484536082,0.1,0.6,0.2037037037037037,0.2612612612612612,0.2564102564102564,0.0560747663551401,0.125,0.2222222222222222,0.06,0.325,0.1108033240997229,15.6,0.682,0.045,0.455,8.7,23.7,16.0,5.8,1.2,3.7,10.2,10.1,0.3,0.1,0.4,0.145,-1.5,-0.6,-2.0,0.0,0.0421495967873583,0.5,0.32
Sam Dekker,PF,131.0,24.0,0.27777777777777773,0.03048780487804875,0.23148148148148145,0.22040816326530605,0.4645,0.0980392156862745,0.10227272727272724,0.3355,0.2204301075268817,0.24545454545454543,0.507,0.5075000000000001,0.0721649484536082,0.09090909090909091,0.678,0.20370370370370366,0.20720720720720714,0.21474358974358976,0.0934579439252336,0.39583333333333337,0.037037037037037,0.11,0.2875,0.1717451523545706,13.6,0.529,0.2535,0.1905,6.65,14.55,10.45,8.15,2.6500000000000004,0.5,8.25,15.75,0.30000000000000004,0.25,0.55,0.0695,-0.95,-0.5,-1.5,0.0,0.13371314767050824,0.5245,2.085
Ángel Delgado,C,132.0,24.0,0.0123456790123456,0.0,0.0462962962962962,0.1020408163265306,0.2,0.0,0.0,0.0,0.053763440860215,0.1515151515151515,0.2,0.2,0.0515463917525773,0.0909090909090909,0.5,0.1851851851851851,0.0900900900900901,0.1282051282051282,0.0,0.2083333333333333,0.0,0.0,0.25,0.0415512465373961,4.3,0.255,0.0,0.4,14.6,13.7,14.1,0.0,3.1,0.0,0.0,16.5,0.0,0.0,0.0,-0.055,-7.0,-5.0,-12.0,0.0,0.006693003362826,0.537,0.31
Matthew Dellavedova,PG,133.0,28.0,0.28395061728395055,0.0,0.14351851851851843,0.15918367346938775,0.3645,0.1372549019607843,0.15909090909090906,0.35,0.08602150537634405,0.10909090909090904,0.375,0.4615,0.0721649484536082,0.07272727272727264,0.896,0.0185185185185185,0.11261261261261254,0.08653846153846145,0.308411214953271,0.10416666666666666,0.0185185185185185,0.25,0.325,0.12465373961218829,9.5,0.5095000000000001,0.5565,0.213,0.45,9.9,5.2,33.5,0.9,0.1,26.75,16.049999999999997,0.25,0.0,0.25,0.034499999999999996,-2.45,-1.8,-4.3,-0.25,0.13647197100786834,0.6645,4.42
Luol Deng,SF,134.0,33.0,0.2592592592592592,0.024390243902439,0.25,0.2204081632653061,0.5,0.1176470588235294,0.1515151515151515,0.318,0.2150537634408602,0.206060606060606,0.608,0.559,0.1134020618556701,0.1454545454545454,0.714,0.1666666666666666,0.2162162162162162,0.2115384615384615,0.0747663551401869,0.2916666666666667,0.1481481481481481,0.12,0.275,0.1966759002770083,14.6,0.588,0.373,0.297,5.4,14.6,10.0,6.5,1.8,1.7,9.5,15.8,0.5,0.3,0.8,0.101,0.2,-0.3,0.0,0.2,0.1331417937249012,0.512,-0.22
Marcus Derrickson,PF,136.0,22.0,0.1234567901234567,0.0,0.1388888888888888,0.1224489795918367,0.485,0.1764705882352941,0.1363636363636363,0.5,0.053763440860215,0.0727272727272727,0.462,0.636,0.0412371134020618,0.0454545454545454,0.8,0.1296296296296296,0.045045045045045,0.0769230769230769,0.0093457943925233,0.0,0.037037037037037,0.06,0.2,0.1163434903047091,19.4,0.653,0.606,0.152,13.3,7.6,10.4,2.2,0.0,1.3,7.9,24.4,0.2,0.0,0.2,0.155,2.6,-5.3,-2.7,0.0,0.0232132945900943,0.537,1.66
Cheick Diallo,PF,137.0,22.0,0.7777777777777778,0.0121951219512195,0.2407407407407407,0.1714285714285714,0.62,0.0,0.0075757575757575,0.25,0.2795698924731182,0.2545454545454546,0.625,0.622,0.0824742268041237,0.0909090909090909,0.746,0.2222222222222222,0.3603603603603604,0.3333333333333333,0.0467289719626168,0.2083333333333333,0.1851851851851851,0.16,0.45,0.1662049861495844,17.5,0.644,0.015,0.247,8.8,29.3,19.2,5.1,1.5,3.0,14.0,16.0,1.4,1.2,2.6,0.14,-1.1,0.1,-0.9,0.2,0.2964510757778575,0.512,1.63
Hamidou Diallo,SG,138.0,20.0,0.6172839506172839,0.0365853658536585,0.1388888888888888,0.1306122448979592,0.455,0.0196078431372549,0.0378787878787878,0.167,0.1505376344086021,0.1696969696969696,0.504,0.467,0.0721649484536082,0.109090909090909,0.61,0.1296296296296296,0.1081081081081081,0.1217948717948717,0.02803738317757,0.1666666666666666,0.074074074074074,0.1,0.375,0.1024930747922437,10.1,0.497,0.145,0.358,7.2,12.0,9.5,4.4,1.9,1.6,10.7,16.6,0.1,0.7,0.8,0.069,-4.4,0.2,-4.2,-0.3,0.1744425217930719,0.488,0.96
Gorgui Dieng,C,139.0,29.0,0.925925925925926,0.024390243902439,0.2314814814814814,0.2040816326530612,0.501,0.0588235294117647,0.053030303030303,0.339,0.2365591397849462,0.2545454545454546,0.53,0.527,0.1237113402061855,0.1272727272727272,0.83,0.2037037037037037,0.2702702702702703,0.2628205128205128,0.0841121495327102,0.25,0.1851851851851851,0.16,0.45,0.1772853185595568,18.1,0.572,0.149,0.281,8.3,24.1,16.1,10.3,2.2,3.4,11.9,19.6,1.5,1.3,2.8,0.132,-0.3,0.9,0.6,0.7,0.3403963563942668,0.512,-0.22
Donte DiVincenzo,SG,141.0,22.0,0.3209876543209876,0.0,0.1759259259259259,0.1877551020408163,0.403,0.1568627450980392,0.2348484848484848,0.265,0.1075268817204301,0.0909090909090909,0.683,0.492,0.0309278350515463,0.0363636363636363,0.75,0.1111111111111111,0.1621621621621621,0.1538461538461538,0.102803738317757,0.2083333333333333,0.074074074074074,0.1399999999999999,0.35,0.1357340720221606,9.1,0.507,0.669,0.097,4.2,11.4,8.0,9.7,1.5,1.2,12.8,15.1,0.0,0.6,0.6,0.069,-2.8,0.6,-2.2,0.0,0.1384961964151621,0.707,3.61
Tyler Dorsey,SG,143.0,22.0,0.28395061728395055,0.0670731707317073,0.2222222222222222,0.236734693877551,0.39449999999999996,0.19607843137254904,0.21969696969696967,0.311,0.1505376344086021,0.1757575757575757,0.47,0.471,0.08247422680412365,0.12272727272727271,0.622,0.11111111111111105,0.17117117117117114,0.157051282051282,0.116822429906542,0.125,0.0,0.12,0.2875,0.18144044321329633,10.45,0.49450000000000005,0.48450000000000004,0.246,4.050000000000001,13.95,8.9,11.75,1.05,0.25,8.649999999999999,19.299999999999997,0.1,0.2,0.3,0.0315,-1.8499999999999999,-1.95,-3.8000000000000003,-0.15000000000000002,0.11828659113911649,0.5609999999999999,1.96
Damyean Dotson,SG,144.0,24.0,0.8888888888888888,0.4878048780487805,0.3703703703703703,0.3918367346938775,0.415,0.3333333333333333,0.3560606060606061,0.368,0.2365591397849462,0.296969696969697,0.461,0.506,0.1030927835051546,0.1181818181818181,0.745,0.0925925925925925,0.2792792792792793,0.2307692307692307,0.1682242990654205,0.3333333333333333,0.037037037037037,0.2,0.45,0.2963988919667589,10.8,0.526,0.49,0.14,1.7,12.2,6.8,10.4,1.4,0.4,8.7,17.3,0.7,0.9,1.5,0.037,-1.7,-0.9,-2.6,-0.3,0.6626073329197819,0.573,2.99
PJ Dozier,SG,145.0,22.0,0.0617283950617283,0.0,0.1203703703703703,0.1428571428571428,0.381,0.0588235294117647,0.0984848484848485,0.25,0.1075268817204301,0.1333333333333333,0.462,0.429,0.0206185567010309,0.0272727272727272,0.5,0.1851851851851851,0.1621621621621621,0.1794871794871795,0.0747663551401869,0.125,0.0,0.0,0.075,0.0886426592797784,16.0,0.434,0.381,0.095,12.5,23.1,17.8,13.7,1.9,0.0,0.0,18.5,0.1,0.1,0.1,0.125,-1.3,-0.6,-2.0,0.0,0.0187730582128048,0.695,6.38
Jared Dudley,PF,148.0,33.0,0.7160493827160493,0.3048780487804878,0.1574074074074073,0.1673469387755101,0.423,0.1764705882352941,0.196969696969697,0.351,0.086021505376344,0.0909090909090909,0.545,0.533,0.0515463917525773,0.0727272727272727,0.696,0.1111111111111111,0.1891891891891892,0.1666666666666666,0.1308411214953271,0.25,0.1111111111111111,0.1399999999999999,0.55,0.1357340720221606,7.8,0.554,0.632,0.192,2.9,10.4,6.7,9.2,1.4,1.0,14.2,10.4,0.6,1.2,1.8,0.07,-2.9,1.1,-1.8,0.1,0.4044206470991544,0.549,1.03
Henry Ellenson,PF,153.0,22.0,0.1975308641975308,0.0,0.1944444444444444,0.2040816326530612,0.412,0.1764705882352941,0.1515151515151515,0.441,0.1290322580645161,0.1818181818181818,0.392,0.5,0.1030927835051546,0.1272727272727272,0.739,0.0555555555555555,0.2792792792792793,0.2179487179487179,0.0841121495327102,0.1666666666666666,0.037037037037037,0.1,0.375,0.1662049861495844,12.9,0.536,0.4,0.271,2.2,23.8,12.7,10.0,1.4,0.7,8.6,19.0,0.1,0.2,0.3,0.07,-1.4,-0.5,-1.9,0.0,0.0802507427601292,0.573,2.99
Wayne Ellington,SG,154.0,31.0,0.2962962962962963,0.1463414634146341,0.2592592592592592,0.3020408163265306,0.375,0.4509803921568627,0.4696969696969697,0.368,0.053763440860215,0.0727272727272727,0.414,0.53,0.0618556701030927,0.0545454545454545,0.875,0.037037037037037,0.1441441441441441,0.1217948717948717,0.1121495327102803,0.4166666666666667,0.037037037037037,0.12,0.4,0.2326869806094182,10.8,0.547,0.842,0.087,1.2,8.2,4.7,7.8,2.2,0.5,6.8,16.5,0.4,0.6,1.0,0.091,-0.7,0.9,0.2,0.3,0.1803193052336021,0.537,-0.13
