Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
23,Darrell Arthur,PF,26,DEN,0.7037037037037037,0.04878048780487805,0.2872340425531915,0.3,.404,0.11111111111111112,0.2345679012345679,.236,0.23404255319148937,0.25405405405405407,.471,.438,0.09090909090909091,0.09803921568627452,0.78,0.169811320754717,0.19801980198019803,0.19333333333333333,0.09259259259259259,0.3478260869565218,0.13793103448275862,0.18181818181818182,0.6097560975609757,0.23487544483985762,11.5,.466,.286,.154,5.6,13.4,9.3,9.3,2.4,2.1,10.3,20.0,-0.1,0.9,0.9,.042,-2.4,0.7,-1.7,0.1,0.33258173618940245,0.646,3.04
24,Ömer Aşık,C,28,NOP,0.9259259259259259,0.926829268292683,0.2978723404255319,0.24545454545454548,.517,0.0,0.0,0,0.2978723404255319,0.2918918918918919,.517,.517,0.19318181818181815,0.29411764705882354,0.582,0.6037735849056605,0.6534653465346535,0.6533333333333334,0.08333333333333333,0.1739130434782609,0.24137931034482757,0.2954545454545454,0.4634146341463415,0.2597864768683274,15.5,.545,.000,.546,14.0,28.8,21.4,5.4,0.8,2.1,15.7,14.0,2.8,2.2,5.0,.120,-0.4,-0.9,-1.2,0.4,0.6651966310763312,0.512,1.63
25,D.J. Augustin,PG,27,DET,0.654320987654321,0.15853658536585366,0.3723404255319149,0.38636363636363635,.410,0.25,0.345679012345679,.327,0.2765957446808511,0.31351351351351353,.450,.463,0.3068181818181818,0.303921568627451,0.87,0.03773584905660378,0.15841584158415842,0.12666666666666665,0.4537037037037037,0.2608695652173913,0.0,0.45454545454545453,0.26829268292682934,0.3772241992882562,15.8,.536,.325,.367,1.1,7.6,4.2,33.2,1.3,0.1,17.0,22.2,2.0,0.6,2.5,.094,1.2,-1.7,-0.5,0.5,0.43398103322501486,0.207,-7.73
25,D.J. Augustin,PG,27,OKC,0.3333333333333333,0.012195121951219513,0.26595744680851063,0.3,.371,0.3333333333333333,0.4197530864197531,.354,0.13829787234042554,0.17297297297297298,.389,.462,0.125,0.12745098039215688,0.861,0.05660377358490566,0.18811881188118812,0.14666666666666667,0.28703703703703703,0.2608695652173913,0.0,0.2954545454545454,0.26829268292682934,0.2597864768683274,10.2,.503,.516,.194,1.1,8.4,4.8,18.5,1.2,0.1,14.8,15.1,0.5,0.4,0.9,.063,-1.0,-1.3,-2.3,-0.1,0.23184561310431726,0.488,0.96
26,Jeff Ayres,PF,27,SAS,0.6172839506172839,0.0,0.11702127659574468,0.08636363636363636,.579,0.0,0.0,0,0.11702127659574468,0.1027027027027027,.579,.579,0.056818181818181816,0.06862745098039216,0.75,0.1320754716981132,0.15841584158415842,0.15333333333333332,0.027777777777777776,0.08695652173913045,0.06896551724137931,0.11363636363636363,0.29268292682926833,0.09608540925266904,14.4,.618,.000,.379,11.2,23.3,17.3,5.5,1.1,1.6,19.0,16.3,0.6,0.6,1.2,.147,-2.4,0.3,-2.2,0.0,0.12882153988991313,0.268,-9.82
27,Luke Babbitt,SF,25,NOP,0.7654320987654321,0.23170731707317074,0.15957446808510636,0.13636363636363635,.479,0.25,0.22222222222222224,.513,0.05319148936170213,0.06486486486486487,.429,.633,0.022727272727272728,0.029411764705882353,0.684,0.03773584905660378,0.15841584158415842,0.12000000000000001,0.037037037037037035,0.13043478260869565,0.06896551724137931,0.09090909090909091,0.24390243902439027,0.14590747330960852,11.1,.639,.599,.099,1.6,13.5,7.6,4.3,1.1,1.0,11.5,12.4,1.1,0.5,1.6,.092,0.0,-0.3,-0.4,0.3,0.2789309635917501,0.512,1.63
28,Cameron Bairstow,PF,24,CHI,0.20987654320987653,0.012195121951219513,0.02127659574468085,0.03636363636363637,.214,0.0,0.0,0,0.02127659574468085,0.043243243243243246,.214,.214,0.022727272727272728,0.029411764705882353,0.8,0.05660377358490566,0.009900990099009901,0.02666666666666667,0.009259259259259259,0.04347826086956522,0.034482758620689655,0.045454545454545456,0.09756097560975611,0.021352313167259784,2.1,.309,.000,.357,10.5,3.3,6.8,2.2,1.6,1.1,15.6,13.5,-0.1,0.0,-0.1,-0.048,-7.0,-2.0,-9.0,-0.1,0.02175210557729292,0.488,1.37
29,Leandro Barbosa,SG,32,GSW,0.8024691358024691,0.012195121951219513,0.2978723404255319,0.2636363636363636,.474,0.19444444444444442,0.20987654320987656,.384,0.22340425531914893,0.22702702702702704,.511,.530,0.10227272727272727,0.10784313725490198,0.784,0.05660377358490566,0.09900990099009901,0.09333333333333332,0.13888888888888887,0.2608695652173913,0.034482758620689655,0.15909090909090906,0.3170731707317074,0.25266903914590744,15.3,.558,.290,.192,2.6,7.2,5.0,14.9,2.0,0.6,9.5,20.5,1.6,1.2,2.8,.137,0.0,0.4,0.3,0.6,0.3298958816897672,0.537,1.66
30,J.J. Barea,PG,30,DAL,0.9382716049382716,0.12195121951219512,0.30851063829787234,0.3181818181818182,.420,0.19444444444444442,0.271604938271605,.323,0.23404255319148937,0.2594594594594595,.463,.470,0.11363636363636363,0.11764705882352941,0.809,0.05660377358490566,0.1386138613861386,0.11333333333333333,0.31481481481481477,0.1739130434782609,0.0,0.20454545454545453,0.34146341463414637,0.2669039145907473,15.1,.502,.312,.175,1.8,9.0,5.4,29.5,1.2,0.1,10.8,21.2,2.1,0.6,2.7,.096,0.8,-1.1,-0.3,0.6,0.45682737582067773,0.463,-0.14
31,Andrea Bargnani,C,29,NYK,0.345679012345679,0.2682926829268293,0.6063829787234043,0.5636363636363636,.454,0.1388888888888889,0.1728395061728395,.366,0.5425531914893617,0.5945945945945946,.466,.475,0.3409090909090909,0.36274509803921573,0.813,0.2075471698113208,0.32673267326732675,0.29333333333333333,0.14814814814814814,0.04347826086956522,0.3103448275862069,0.3181818181818181,0.4390243902439025,0.5266903914590747,16.6,.527,.114,.296,4.6,14.4,9.3,11.3,0.1,2.9,9.3,26.4,0.8,0.2,0.9,.058,1.1,-2.2,-1.1,0.2,0.2686186086610518,0.573,2.99
32,Harrison Barnes,SF,22,GSW,1.0,1.0,0.4148936170212766,0.36363636363636365,.482,0.3055555555555556,0.3209876543209877,.405,0.2978723404255319,0.2918918918918919,.519,.548,0.1477272727272727,0.17647058823529413,0.72,0.2641509433962264,0.4059405940594059,0.36666666666666664,0.12962962962962962,0.30434782608695654,0.06896551724137931,0.20454545454545453,0.4390243902439025,0.35943060498220636,13.4,.573,.328,.229,5.6,15.1,10.5,6.9,1.3,0.6,9.0,14.9,3.7,3.0,6.7,.139,0.2,-0.1,0.1,1.2,0.7773393461104848,0.537,1.66
33,Matt Barnes,SF,34,LAC,0.9259259259259259,0.9024390243902439,0.3829787234042553,0.3727272727272727,.444,0.5,0.6049382716049383,.362,0.20212765957446807,0.17837837837837836,.569,.553,0.11363636363636363,0.12745098039215688,0.779,0.1320754716981132,0.32673267326732675,0.26666666666666666,0.13888888888888887,0.391304347826087,0.24137931034482757,0.25,0.7804878048780489,0.35943060498220636,11.3,.574,.603,.152,2.6,12.2,7.5,7.2,1.5,1.8,11.6,14.9,2.2,2.1,4.3,.091,-0.5,0.2,-0.3,1.0,0.7622852974335168,0.537,0.31
34,Earl Barron,C,33,PHO,0.18518518518518517,0.012195121951219513,0.0851063829787234,0.10909090909090909,.308,0.02777777777777778,0.037037037037037035,.500,0.06382978723404255,0.11891891891891893,.286,.333,0.045454545454545456,0.07843137254901962,0.5,0.169811320754717,0.08910891089108912,0.12000000000000001,0.027777777777777776,0.13043478260869565,0.034482758620689655,0.06818181818181818,0.39024390243902446,0.07117437722419928,5.0,.361,.103,.308,10.6,10.8,10.7,4.9,1.4,1.1,10.1,15.1,-0.1,0.1,0.0,-0.011,-6.6,-0.8,-7.4,-0.2,0.049704887592015384,0.549,2.08
35,Will Barton,SG,24,POR,0.35802469135802467,0.0,0.13829787234042554,0.15,.380,0.02777777777777778,0.07407407407407407,.222,0.11702127659574468,0.14594594594594595,.415,.400,0.03409090909090909,0.04901960784313726,0.667,0.01886792452830189,0.09900990099009901,0.07333333333333333,0.08333333333333333,0.2173913043478261,0.034482758620689655,0.13636363636363635,0.17073170731707318,0.10676156583629892,8.3,.422,.180,.150,1.1,10.8,6.1,13.4,2.4,1.0,13.8,18.5,-0.4,0.4,0.0,.002,-4.7,1.4,-3.3,-0.1,0.10212878838119238,0.402,-3.96
35,Will Barton,SG,24,DEN,0.3333333333333333,0.0,0.425531914893617,0.4090909090909091,.443,0.19444444444444442,0.2962962962962963,.284,0.351063829787234,0.3567567567567567,.500,.480,0.2613636363636363,0.27450980392156865,0.81,0.15094339622641512,0.37623762376237624,0.30666666666666664,0.1759259259259259,0.5217391304347826,0.1724137931034483,0.36363636363636365,0.4390243902439025,0.39145907473309605,15.9,.533,.265,.312,3.5,17.2,10.1,12.8,2.5,1.7,13.3,21.0,0.6,0.7,1.3,.089,0.3,0.9,1.2,0.5,0.23390145235095164,0.646,3.04
36,Brandon Bass,PF,29,BOS,1.0,0.524390243902439,0.44680851063829785,0.3772727272727273,.504,0.02777777777777778,0.04938271604938272,.281,0.4361702127659574,0.42702702702702705,.515,.510,0.23863636363636362,0.25490196078431376,0.79,0.32075471698113206,0.31683168316831684,0.3266666666666667,0.12037037037037036,0.2173913043478261,0.13793103448275862,0.22727272727272727,0.41463414634146345,0.3772241992882562,16.3,.557,.047,.313,7.8,14.9,11.3,8.6,1.1,1.3,9.6,19.5,3.4,1.9,5.3,.132,0.5,-0.5,0.0,1.0,0.6467603952516745,0.695,6.38
37,Nicolas Batum,SF,26,POR,0.8641975308641975,0.8658536585365854,0.36170212765957444,0.38636363636363635,.400,0.38888888888888884,0.54320987654321,.324,0.2127659574468085,0.2216216216216216,.481,.483,0.13636363636363635,0.13725490196078433,0.857,0.169811320754717,0.49504950495049505,0.39333333333333337,0.4444444444444444,0.47826086956521746,0.20689655172413793,0.43181818181818177,0.3658536585365854,0.33451957295373663,13.1,.516,.515,.163,2.8,15.6,9.4,20.5,1.7,1.2,17.0,14.6,2.0,3.2,5.2,.105,0.3,1.8,2.1,2.4,0.7996219908481994,0.402,-3.96
38,Jerryd Bayless,PG,26,MIL,0.9382716049382716,0.04878048780487805,0.30851063829787234,0.30454545454545456,.426,0.1388888888888889,0.19753086419753088,.308,0.2553191489361702,0.27567567567567564,.462,.462,0.18181818181818182,0.17647058823529413,0.883,0.05660377358490566,0.24752475247524752,0.18000000000000002,0.27777777777777773,0.3478260869565218,0.06896551724137931,0.3863636363636363,0.5121951219512195,0.2775800711743772,11.1,.519,.233,.266,1.5,12.5,7.0,21.0,1.8,0.6,18.8,18.6,0.3,2.0,2.4,.066,-2.5,0.4,-2.1,0.0,0.5760660521254725,0.707,3.61
39,Aron Baynes,C,28,SAS,0.8518518518518519,0.2073170731707317,0.2765957446808511,0.21363636363636365,.566,0.0,0.01234567901234568,.250,0.2765957446808511,0.24864864864864863,.570,.567,0.1477272727272727,0.14705882352941177,0.865,0.30188679245283023,0.297029702970297,0.3,0.046296296296296294,0.08695652173913045,0.10344827586206896,0.20454545454545453,0.5609756097560976,0.23487544483985762,15.9,.618,.012,.318,11.2,20.7,16.1,4.9,0.7,1.5,14.8,17.8,2.3,1.6,3.9,.166,-1.4,-0.4,-1.8,0.1,0.3766828038994628,0.268,-9.82
40,Kent Bazemore,SG,25,ATL,0.9135802469135802,0.12195121951219512,0.20212765957446807,0.2,.426,0.16666666666666666,0.22222222222222224,.364,0.1276595744680851,0.14594594594594595,.467,.498,0.09090909090909091,0.12745098039215688,0.6,0.05660377358490566,0.26732673267326734,0.2,0.09259259259259259,0.30434782608695654,0.13793103448275862,0.22727272727272727,0.41463414634146345,0.18505338078291814,9.7,.520,.399,.302,1.9,16.8,9.6,8.6,2.0,2.1,16.3,15.5,-0.4,1.9,1.6,.057,-3.2,1.1,-2.1,0.0,0.44422707076066054,0.5,0.32
41,Bradley Beal,SG,21,WAS,0.7654320987654321,0.7195121951219512,0.6170212765957447,0.6136363636363636,.427,0.4722222222222222,0.5061728395061729,.409,0.4361702127659574,0.5081081081081081,.434,.489,0.23863636363636362,0.25490196078431376,0.783,0.169811320754717,0.2871287128712871,0.2533333333333333,0.28703703703703703,0.5217391304347826,0.10344827586206896,0.45454545454545453,0.5365853658536587,0.5444839857651246,14.0,.521,.304,.195,3.1,9.6,6.4,15.0,1.8,0.7,11.7,22.5,1.3,2.4,3.7,.085,-0.1,0.2,0.1,1.1,0.7090655879037071,0.427,-1.06
42,Michael Beasley,PF,26,MIA,0.2839506172839506,0.012195121951219513,0.40425531914893614,0.4,.434,0.08333333333333333,0.1728395061728395,.235,0.3723404255319149,0.4,.472,.453,0.09090909090909091,0.10784313725490198,0.769,0.09433962264150944,0.31683168316831684,0.24666666666666667,0.12037037037037036,0.2608695652173913,0.1724137931034483,0.3409090909090909,0.6829268292682927,0.31316725978647686,10.6,.474,.160,.123,2.9,17.9,10.6,11.5,1.6,2.2,14.2,24.2,-0.6,0.5,-0.1,-0.007,-4.2,-0.3,-4.5,-0.3,0.1737515750381325,0.537,-0.13
