Player,Pos,Rk,Age,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
Jason Collins,C,97.0,35.0,0.2592592592592592,0.0121951219512195,0.0476190476190476,0.0516431924882629,0.458,0.0,0.0126582278481012,0.0,0.0526315789473684,0.0490196078431372,0.524,0.458,0.0114942528735632,0.0202020202020202,0.75,0.0555555555555555,0.0520833333333333,0.0661764705882353,0.0186915887850467,0.16,0.0,0.0526315789473684,0.3684210526315789,0.034375,4.1,0.485,0.125,0.167,4.9,8.3,6.6,3.5,2.4,0.5,21.4,8.9,-0.1,0.1,0.1,0.017,-6.4,-0.3,-6.7,-0.2,0.0562925439290802,0.549,1.03
Nick Collison,PF,99.0,33.0,0.9876543209876544,0.0,0.1619047619047619,0.1408450704225352,0.556,0.0,0.0253164556962025,0.235,0.1684210526315789,0.1372549019607843,0.58,0.564,0.0919540229885057,0.1111111111111111,0.71,0.2592592592592592,0.2291666666666666,0.2647058823529412,0.1214953271028037,0.16,0.1071428571428571,0.1578947368421052,0.6052631578947368,0.13125,11.8,0.599,0.071,0.386,10.2,14.1,12.2,10.9,1.1,1.7,20.1,11.6,2.0,1.6,3.6,0.128,-1.3,0.5,-0.9,0.4,0.4330220041158778,0.488,0.96
Chris Copeland,SF,101.0,29.0,0.4938271604938271,0.0,0.1238095238095238,0.136150234741784,0.47,0.2424242424242424,0.240506329113924,0.418,0.0526315789473684,0.0441176470588235,0.579,0.611,0.0229885057471264,0.0303030303030303,0.714,0.037037037037037,0.0625,0.0588235294117647,0.0373831775700934,0.04,0.0714285714285714,0.0526315789473684,0.2368421052631579,0.115625,17.6,0.621,0.675,0.12,3.1,10.1,6.8,12.6,0.6,2.0,10.2,23.7,0.6,0.4,1.0,0.186,4.2,0.3,4.5,0.4,0.085325312648409,0.427,-2.91
Allen Crabbe,SG,104.0,21.0,0.1728395061728395,0.0,0.0761904761904762,0.1032863849765258,0.364,0.1212121212121212,0.1139240506329113,0.429,0.0421052631578947,0.0637254901960784,0.316,0.455,0.0229885057471264,0.0303030303030303,0.75,0.0185185185185185,0.0520833333333333,0.0441176470588235,0.0373831775700934,0.04,0.0357142857142857,0.0350877192982456,0.1842105263157894,0.06875,7.7,0.475,0.424,0.121,1.1,8.5,4.8,8.7,1.0,0.7,7.9,16.5,0.0,0.1,0.1,0.037,-4.6,-1.4,-6.1,-0.1,0.033148646509419,0.402,-3.96
Jordan Crawford,SG,106.0,25.0,0.5061728395061729,0.0,0.3142857142857143,0.3708920187793427,0.417,0.303030303030303,0.3797468354430379,0.313,0.2526315789473684,0.2401960784313725,0.483,0.477,0.1034482758620689,0.101010101010101,0.837,0.037037037037037,0.1354166666666666,0.1102941176470588,0.1308411214953271,0.12,0.0,0.2105263157894736,0.2631578947368421,0.2625,11.9,0.503,0.384,0.129,1.7,8.6,5.2,14.2,1.0,0.2,12.4,26.8,-0.2,0.7,0.4,0.033,-1.1,-1.5,-2.7,-0.1,0.213614057305683,0.537,1.66
Jae Crowder,SF,107.0,23.0,0.9506172839506172,0.0975609756097561,0.1619047619047619,0.1784037558685446,0.439,0.1818181818181818,0.240506329113924,0.331,0.1052631578947368,0.0931372549019607,0.552,0.524,0.0689655172413793,0.0808080808080808,0.754,0.1111111111111111,0.1979166666666666,0.1838235294117647,0.0747663551401869,0.32,0.1071428571428571,0.087719298245614,0.3421052631578947,0.14375,11.9,0.551,0.51,0.206,4.3,13.5,8.9,6.7,2.4,1.4,11.3,13.2,1.2,1.1,2.3,0.089,-0.7,0.8,0.2,0.7,0.4014880481241095,0.463,-0.14
Dante Cunningham,PF,108.0,26.0,0.9876543209876544,0.0853658536585365,0.2761904761904762,0.2957746478873239,0.464,0.0,0.0126582278481012,0.0,0.3052631578947368,0.303921568627451,0.468,0.464,0.0574712643678161,0.0808080808080808,0.567,0.2592592592592592,0.28125,0.3014705882352941,0.0934579439252336,0.32,0.25,0.087719298245614,0.4736842105263158,0.196875,12.6,0.474,0.01,0.132,7.3,14.9,11.0,7.7,1.9,2.7,7.2,15.1,0.9,2.0,2.9,0.085,-1.7,0.9,-0.8,0.5,0.5234130125059364,0.512,-0.22
Jared Cunningham,SG,109.0,22.0,0.0864197530864197,0.0,0.0571428571428571,0.1126760563380281,0.263,0.0303030303030303,0.1012658227848101,0.167,0.0526315789473684,0.0784313725490196,0.308,0.289,0.1839080459770115,0.1818181818181818,0.929,0.0185185185185185,0.0520833333333333,0.0441176470588235,0.0560747663551401,0.16,0.0,0.0,0.4210526315789474,0.09375,12.4,0.477,0.316,0.737,1.9,7.9,4.9,12.7,2.6,0.0,0.0,19.1,0.1,0.0,0.2,0.145,-3.7,2.4,-1.3,0.0,0.0200411587779009,0.585,2.3
Brandon Davies,PF,115.0,22.0,0.6172839506172839,0.0,0.1047619047619047,0.1173708920187793,0.422,0.0,0.0253164556962025,0.2,0.1052631578947368,0.1127450980392156,0.441,0.43,0.0804597701149425,0.101010101010101,0.642,0.1296296296296296,0.1458333333333333,0.1544117647058823,0.0467289719626168,0.2,0.0714285714285714,0.1228070175438596,0.4736842105263158,0.0875,7.5,0.476,0.078,0.414,6.9,13.9,10.2,7.1,2.0,1.1,18.8,13.7,-0.3,0.4,0.1,0.008,-5.7,-0.6,-6.3,-0.6,0.1849928763653633,0.659,4.37
Ed Davis,PF,117.0,24.0,0.7654320987654321,0.048780487804878,0.238095238095238,0.2159624413145539,0.534,0.0,0.0,0.0,0.2631578947368421,0.2254901960784313,0.534,0.534,0.0804597701149425,0.1414141414141414,0.528,0.2777777777777777,0.28125,0.3014705882352941,0.0373831775700934,0.12,0.25,0.1052631578947368,0.4736842105263158,0.178125,15.9,0.542,0.0,0.307,11.4,20.9,16.1,4.5,0.9,3.7,10.8,17.8,1.2,1.4,2.6,0.129,-1.3,0.1,-1.2,0.2,0.3068545195504195,0.622,3.6
Glen Davis,PF,118.0,28.0,0.4074074074074074,0.2682926829268293,0.32857142857142857,0.3497652582159624,0.46699999999999997,0.01515151515151515,0.01265822784810125,0.2,0.35789473684210527,0.3602941176470589,0.471,0.469,0.1436781609195402,0.17676767676767674,0.7290000000000001,0.2592592592592592,0.33333333333333337,0.34191176470588236,0.08878504672897189,0.30000000000000004,0.1428571428571428,0.175438596491228,0.605263157894737,0.2546875,12.0,0.506,0.016,0.2535,7.5,16.549999999999997,12.100000000000001,6.050000000000001,1.7999999999999998,1.5,12.6,18.2,0.15000000000000002,0.8500000000000001,1.0,0.066,-3.1,-0.15000000000000002,-3.2,-0.1,0.26935254076302034,0.476,-1.04
Austin Daye,SF,119.0,25.0,0.0864197530864197,0.0,0.0380952380952381,0.0751173708920187,0.231,0.0,0.1265822784810126,0.0,0.0421052631578947,0.0294117647058823,0.6,0.231,0.0344827586206896,0.0404040404040404,0.667,0.0555555555555555,0.0625,0.0661764705882353,0.02803738317757,0.0,0.0,0.0,0.131578947368421,0.03125,2.4,0.279,0.615,0.231,7.0,17.8,12.4,9.2,0.0,0.0,0.0,19.7,-0.1,0.0,0.0,-0.067,-6.9,-3.4,-10.3,-0.1,0.0111128700332436,0.5,1.59
Nando De Colo,SF,120.0,26.0,0.2469135802469135,0.0,0.0952380952380952,0.136150234741784,0.367,0.1212121212121212,0.1265822784810126,0.364,0.0736842105263157,0.088235294117647,0.368,0.433,0.0689655172413793,0.0606060606060606,1.0,0.074074074074074,0.1041666666666666,0.0955882352941176,0.1495327102803738,0.12,0.0357142857142857,0.1228070175438596,0.2894736842105263,0.096875,12.9,0.495,0.367,0.217,4.8,12.1,8.5,26.9,1.9,1.2,17.6,18.8,0.2,0.2,0.4,0.098,-0.5,0.8,0.3,0.1,0.0633845179673895,0.5,1.59
Dewayne Dedmon,C,121.0,24.0,0.11522633744855959,0.024390243902439,0.08888888888888886,0.09702660406885756,0.317,0.0,0.0,0.0,0.09824561403508768,0.10130718954248359,0.317,0.317,0.06513409961685819,0.09427609427609428,0.601,0.1666666666666666,0.23263888888888887,0.23039215686274508,0.012461059190031099,0.05333333333333334,0.19047619047619047,0.08187134502923972,0.4473684210526316,0.07708333333333334,5.366666666666667,0.429,0.0,0.923,6.866666666666667,17.766666666666666,12.166666666666666,1.4000000000000001,0.5,3.0666666666666664,11.200000000000001,13.200000000000001,0.03333333333333333,0.16666666666666666,0.19999999999999998,0.008000000000000002,-6.533333333333334,-1.2,-7.733333333333333,-0.06666666666666667,0.04365996517334173,0.537,1.2133333333333334
Matthew Dellavedova,SG,122.0,23.0,0.8765432098765432,0.048780487804878,0.1619047619047619,0.1924882629107981,0.412,0.2424242424242424,0.2784810126582278,0.368,0.0947368421052631,0.0980392156862745,0.461,0.508,0.0574712643678161,0.0707070707070707,0.792,0.074074074074074,0.1354166666666666,0.125,0.2429906542056075,0.2,0.0357142857142857,0.1403508771929824,0.4473684210526316,0.146875,10.7,0.534,0.524,0.162,2.5,8.5,5.4,22.1,1.3,0.3,15.9,13.2,1.4,0.7,2.1,0.078,-1.6,-0.2,-1.8,0.1,0.4073769194237771,0.622,5.23
Gorgui Dieng,C,126.0,24.0,0.7283950617283951,0.1829268292682926,0.1809523809523809,0.1784037558685446,0.498,0.0,0.0,1.0,0.1999999999999999,0.1862745098039215,0.496,0.5,0.1149425287356322,0.1616161616161616,0.634,0.3148148148148147,0.34375,0.3676470588235294,0.0654205607476635,0.2,0.2857142857142857,0.1578947368421052,0.4736842105263158,0.15,16.5,0.534,0.004,0.41,13.4,26.9,20.0,7.2,1.8,4.6,16.8,16.8,0.7,1.5,2.2,0.129,-2.0,0.9,-1.1,0.2,0.2626563242045274,0.512,-0.22
Toney Douglas,PG,127.0,27.0,0.3024691358024691,0.10365853658536585,0.1333333333333333,0.17605633802816895,0.383,0.1818181818181818,0.2594936708860759,0.3005,0.08421052631578944,0.08333333333333326,0.478,0.4675,0.05172413793103445,0.06565656565656565,0.6970000000000001,0.06481481481481476,0.13541666666666663,0.12499999999999996,0.1214953271028037,0.16,0.0357142857142857,0.1228070175438596,0.40789473684210525,0.1234375,8.7,0.493,0.5495,0.17149999999999999,3.1,11.4,7.3500000000000005,13.8,1.4,0.6,14.35,16.55,0.09999999999999999,0.35,0.44999999999999996,0.0555,-2.65,0.55,-2.15,0.0,0.1103688459711888,0.537,0.7649999999999999
Chris Douglas-Roberts,SF,128.0,27.0,0.5925925925925926,0.0975609756097561,0.219047619047619,0.2394366197183098,0.44,0.303030303030303,0.3417721518987341,0.386,0.1263157894736842,0.1176470588235294,0.5,0.542,0.1494252873563218,0.1717171717171717,0.805,0.0555555555555555,0.21875,0.1764705882352941,0.0934579439252336,0.24,0.1071428571428571,0.1228070175438596,0.3157894736842105,0.215625,12.2,0.588,0.524,0.325,1.8,11.5,6.6,7.9,1.5,1.2,11.1,14.7,1.1,1.2,2.4,0.113,-1.1,0.5,-0.5,0.4,0.3275922114927972,0.329,-5.89
Jared Dudley,SF,131.0,28.0,0.9012345679012346,0.524390243902439,0.2476190476190476,0.2816901408450704,0.438,0.3333333333333333,0.3797468354430379,0.36,0.1684210526315789,0.1470588235294117,0.518,0.529,0.0574712643678161,0.0808080808080808,0.655,0.0925925925925925,0.1770833333333333,0.1617647058823529,0.1308411214953271,0.24,0.0357142857142857,0.1403508771929824,0.5263157894736842,0.215625,8.9,0.541,0.503,0.13,2.4,7.7,5.1,8.6,1.2,0.4,10.6,13.5,1.2,1.2,2.4,0.068,-1.4,-0.1,-1.5,0.2,0.5541871141364572,0.537,0.31
Wayne Ellington,SG,136.0,26.0,0.5432098765432098,0.0121951219512195,0.1142857142857142,0.1314553990610328,0.437,0.1818181818181818,0.1645569620253164,0.424,0.0736842105263157,0.0735294117647058,0.448,0.536,0.0229885057471264,0.0202020202020202,0.909,0.037037037037037,0.0833333333333333,0.0735294117647058,0.0373831775700934,0.16,0.0,0.0350877192982456,0.1842105263157894,0.1,12.2,0.554,0.468,0.087,2.4,10.2,6.3,7.1,2.1,0.4,7.8,16.4,0.4,0.2,0.7,0.084,-0.5,-0.2,-0.8,0.1,0.126547411746082,0.463,-0.14
Jeremy Evans,SF,139.0,26.0,0.8024691358024691,0.048780487804878,0.2571428571428572,0.2347417840375587,0.527,0.0,0.0,0.0,0.2842105263157894,0.2450980392156863,0.53,0.527,0.0919540229885057,0.1111111111111111,0.68,0.3333333333333333,0.3020833333333333,0.3455882352941177,0.0654205607476635,0.24,0.25,0.1052631578947368,0.5526315789473685,0.190625,16.2,0.549,0.006,0.226,11.1,18.7,14.8,6.1,1.8,3.0,9.9,15.3,1.9,1.0,2.8,0.112,-0.7,-0.2,-0.9,0.3,0.3879373120151971,0.451,-1.03
Reggie Evans,PF,140.0,33.0,0.3580246913580246,0.073170731707317,0.0761904761904762,0.0938967136150234,0.39,0.0,0.0,0.0,0.0842105263157894,0.0980392156862745,0.39,0.39,0.1379310344827586,0.2222222222222222,0.538,0.3333333333333333,0.3333333333333333,0.3676470588235294,0.0186915887850467,0.16,0.0357142857142857,0.1578947368421052,0.4736842105263158,0.084375,9.0,0.462,0.0,1.102,15.9,28.7,22.4,1.8,1.7,0.4,24.2,13.6,-0.1,0.5,0.4,0.046,-4.4,-1.7,-6.1,-0.4,0.1299034351749248,0.549,1.03
Vítor Luiz Faverani,C,144.0,25.0,0.4444444444444444,0.0975609756097561,0.1619047619047619,0.1877934272300469,0.435,0.0909090909090909,0.1392405063291139,0.3,0.1473684210526315,0.142156862745098,0.486,0.476,0.0689655172413793,0.101010101010101,0.649,0.2037037037037037,0.2395833333333333,0.2573529411764706,0.0373831775700934,0.16,0.25,0.1929824561403509,0.5263157894736842,0.1375,11.0,0.502,0.272,0.252,9.5,20.6,14.9,5.2,1.5,4.3,20.1,18.6,-0.3,0.7,0.3,0.031,-3.6,0.5,-3.2,-0.1,0.1580497071394649,0.695,6.38
Carrick Felix,SG,146.0,23.0,0.074074074074074,0.0,0.0952380952380952,0.0938967136150234,0.5,0.0909090909090909,0.0886075949367088,0.4,0.0736842105263157,0.0637254901960784,0.556,0.571,0.0459770114942528,0.0606060606060606,0.75,0.0185185185185185,0.0729166666666666,0.0661764705882353,0.0560747663551401,0.0,0.0,0.1052631578947368,0.1578947368421052,0.084375,13.3,0.603,0.357,0.286,2.9,15.1,8.9,18.2,0.0,0.0,20.2,23.2,0.0,0.0,0.0,0.057,-1.3,-2.2,-3.4,0.0,0.0131074877315181,0.622,5.23
Landry Fields,SF,148.0,25.0,0.3580246913580246,0.024390243902439,0.0857142857142857,0.1032863849765258,0.403,0.0,0.0253164556962025,0.0,0.0947368421052631,0.1029411764705882,0.435,0.403,0.0574712643678161,0.0707070707070707,0.636,0.0925925925925925,0.15625,0.1470588235294117,0.0654205607476635,0.12,0.0357142857142857,0.0701754385964912,0.2105263157894737,0.071875,8.6,0.443,0.075,0.328,5.4,16.0,10.7,9.3,1.6,0.7,12.5,12.4,0.0,0.4,0.4,0.057,-2.4,1.0,-1.4,0.1,0.1047015988602184,0.5,1.59
Derek Fisher,SG,149.0,39.0,0.9876543209876544,0.0,0.1619047619047619,0.2112676056338028,0.391,0.3333333333333333,0.3544303797468354,0.384,0.0736842105263157,0.0784313725490196,0.402,0.512,0.0804597701149425,0.0909090909090909,0.775,0.0185185185185185,0.1458333333333333,0.1102941176470588,0.1308411214953271,0.36,0.0,0.1052631578947368,0.5,0.1625,10.1,0.542,0.634,0.197,1.0,8.3,4.8,11.6,2.5,0.2,11.1,13.7,1.4,1.7,3.1,0.103,-1.8,1.2,-0.6,0.5,0.4570523982903277,0.488,0.96
Evan Fournier,SG,150.0,21.0,0.925925925925926,0.048780487804878,0.2857142857142857,0.3380281690140845,0.419,0.3636363636363636,0.3924050632911392,0.376,0.1894736842105263,0.196078431372549,0.453,0.501,0.1379310344827586,0.1616161616161616,0.756,0.074074074074074,0.2291666666666666,0.1985294117647059,0.1401869158878504,0.16,0.0357142857142857,0.2280701754385964,0.631578947368421,0.2625,10.3,0.533,0.436,0.226,2.4,12.1,7.3,11.6,1.1,0.3,14.3,19.7,0.6,0.8,1.4,0.043,-2.0,-0.9,-2.9,-0.4,0.4814943802437866,0.646,3.04
Jamaal Franklin,SG,152.0,22.0,0.2469135802469135,0.0,0.0761904761904762,0.0892018779342723,0.41,0.0606060606060606,0.0632911392405063,0.455,0.0526315789473684,0.0637254901960784,0.393,0.474,0.0114942528735632,0.0101010101010101,1.0,0.037037037037037,0.09375,0.0808823529411764,0.02803738317757,0.08,0.0357142857142857,0.087719298245614,0.2894736842105263,0.059375,4.7,0.489,0.282,0.051,2.9,14.0,8.5,5.4,1.3,1.0,21.6,14.6,-0.2,0.2,0.0,-0.002,-6.0,0.1,-5.9,-0.2,0.0527782175083109,0.622,3.6
Jimmer Fredette,SG,153.0,24.0,0.2901234567901234,0.0,0.1857142857142857,0.19718309859154926,0.4615,0.2121212121212121,0.2025316455696202,0.4285,0.13157894736842102,0.12990196078431365,0.482,0.5415,0.0402298850574712,0.0404040404040404,0.9475,0.02777777777777775,0.08854166666666666,0.07352941176470584,0.0887850467289719,0.06,0.01785714285714285,0.14035087719298245,0.21052631578947367,0.1546875,13.95,0.5595,0.374,0.0825,1.9,10.7,6.3,17.3,0.75,0.25,14.700000000000001,25.85,0.3,0.15000000000000002,0.4,0.0625,-0.050000000000000044,-2.4,-2.45,0.15000000000000002,0.08442298559442765,0.5365,1.835
Joel Freeland,C,155.0,26.0,0.6296296296296297,0.0,0.1428571428571428,0.1455399061032863,0.475,0.0,0.0,0.0,0.1578947368421052,0.1519607843137255,0.481,0.475,0.0459770114942528,0.0606060606060606,0.69,0.3148148148148147,0.2395833333333333,0.2941176470588235,0.0654205607476635,0.08,0.1428571428571428,0.1052631578947368,0.4736842105263158,0.103125,11.3,0.498,0.012,0.179,13.2,17.6,15.4,7.1,0.7,2.1,15.5,12.4,0.7,0.7,1.4,0.093,-2.6,0.0,-2.6,-0.1,0.233971822067437,0.402,-3.96
Channing Frye,PF,156.0,30.0,1.0,1.0,0.3904761904761904,0.4460093896713615,0.432,0.6060606060606061,0.670886075949367,0.37,0.2210526315789474,0.2058823529411765,0.509,0.535,0.1149425287356322,0.1212121212121212,0.821,0.1666666666666666,0.4375,0.375,0.1121495327102803,0.2799999999999999,0.2857142857142857,0.1929824561403509,0.7894736842105263,0.346875,13.2,0.555,0.555,0.122,3.6,16.6,10.1,6.4,1.3,2.1,9.8,17.3,2.9,2.4,5.3,0.109,0.4,0.3,0.7,1.6,0.7402881114453063,0.549,2.08
Diante Garrett,PG,159.0,25.0,0.8641975308641975,0.0,0.1333333333333333,0.1737089201877934,0.381,0.1515151515151515,0.1772151898734177,0.375,0.0947368421052631,0.1176470588235294,0.385,0.449,0.0114942528735632,0.0202020202020202,0.833,0.037037037037037,0.125,0.1029411764705882,0.1588785046728972,0.24,0.0357142857142857,0.1929824561403509,0.2894736842105263,0.109375,7.1,0.459,0.362,0.045,1.2,9.8,5.3,17.6,2.1,0.4,21.7,15.1,-1.1,0.3,-0.8,-0.036,-4.0,-0.6,-4.6,-0.7,0.3358556276713629,0.451,-1.03
Alonzo Gee,SF,163.0,26.0,0.7901234567901234,0.2926829268292683,0.1428571428571428,0.1690140845070422,0.415,0.0909090909090909,0.1139240506329113,0.328,0.1263157894736842,0.1323529411764706,0.444,0.456,0.0804597701149425,0.0909090909090909,0.705,0.0925925925925925,0.1875,0.1691176470588235,0.0654205607476635,0.24,0.0714285714285714,0.1228070175438596,0.3947368421052631,0.125,8.6,0.491,0.246,0.258,3.8,12.8,8.2,6.9,2.0,1.2,14.3,13.4,-0.1,1.0,0.9,0.041,-3.7,0.6,-3.1,-0.3,0.3272756055089441,0.622,5.23
Drew Gooden,C,169.0,32.0,0.2592592592592592,0.0,0.3333333333333333,0.3051643192488262,0.531,0.0909090909090909,0.1012658227848101,0.412,0.3263157894736842,0.2794117647058823,0.548,0.556,0.1264367816091954,0.1212121212121212,0.889,0.3148148148148147,0.3645833333333333,0.3823529411764706,0.0654205607476635,0.2,0.1071428571428571,0.1403508771929824,0.631578947368421,0.259375,18.4,0.591,0.119,0.189,10.7,23.0,16.7,6.3,1.3,1.5,9.9,19.7,0.9,0.6,1.4,0.173,0.6,-0.2,0.4,0.2,0.1301250593636219,0.427,-1.06
Archie Goodwin,SG,170.0,19.0,0.6296296296296297,0.0,0.1428571428571428,0.1502347417840375,0.455,0.0303030303030303,0.0886075949367088,0.139,0.1473684210526315,0.1225490196078431,0.542,0.47,0.0804597701149425,0.1111111111111111,0.673,0.0925925925925925,0.125,0.125,0.0373831775700934,0.16,0.0714285714285714,0.1403508771929824,0.2368421052631579,0.115625,10.3,0.507,0.216,0.329,5.3,13.0,9.2,5.7,1.9,1.6,18.7,19.4,-0.3,0.5,0.2,0.018,-3.1,-0.1,-3.2,-0.2,0.1713788190596802,0.549,2.08
Ben Gordon,SG,171.0,30.0,0.2222222222222222,0.0,0.1809523809523809,0.2676056338028169,0.343,0.1212121212121212,0.1898734177215189,0.276,0.1578947368421052,0.2058823529411765,0.367,0.38,0.1034482758620689,0.1111111111111111,0.81,0.037037037037037,0.1354166666666666,0.1029411764705882,0.102803738317757,0.2,0.0357142857142857,0.1929824561403509,0.2368421052631579,0.1625,6.4,0.422,0.269,0.194,1.2,9.8,5.5,12.2,1.9,0.6,15.2,22.9,-0.7,0.3,-0.3,-0.058,-5.8,-0.3,-6.0,-0.3,0.0923539654899477,0.329,-5.89
Danny Granger,SF,174.0,30.0,0.2407407407407407,0.0121951219512195,0.27619047619047615,0.34507042253521125,0.394,0.3181818181818181,0.37974683544303794,0.3415,0.1947368421052631,0.2107843137254902,0.43,0.46399999999999997,0.16091954022988506,0.1515151515151515,0.9095,0.1296296296296296,0.23958333333333334,0.21691176470588236,0.08411214953271026,0.12,0.12499999999999994,0.175438596491228,0.42105263157894735,0.2546875,11.45,0.5115000000000001,0.4135,0.2025,4.25,12.45,8.5,7.35,0.75,1.55,11.4,21.3,0.05,0.6,0.65,0.07250000000000001,-1.2,-0.6000000000000001,-1.8,0.1,0.1395757479816368,0.482,-1.3
Aaron Gray,C,175.0,29.0,0.21604938271604934,0.0365853658536585,0.0619047619047619,0.061032863849765195,0.549,0.0,0.0,0.0,0.0684210526315789,0.06127450980392155,0.553,0.549,0.0344827586206896,0.0505050505050505,0.528,0.18518518518518517,0.1666666666666666,0.18749999999999994,0.0654205607476635,0.06,0.0357142857142857,0.1578947368421052,0.4605263157894737,0.0484375,6.800000000000001,0.5495,0.0085,0.48850000000000005,15.2,25.55,20.35,15.65,0.75,0.95,39.95,15.049999999999999,-0.1,0.2,0.05,0.0055,-7.25,1.1,-6.15,-0.1,0.0579705556435016,0.5425,1.9449999999999998
Willie Green,SG,180.0,32.0,0.6666666666666666,0.1097560975609756,0.1809523809523809,0.2300469483568075,0.376,0.2121212121212121,0.2784810126582278,0.339,0.1157894736842105,0.1323529411764706,0.407,0.452,0.0574712643678161,0.0606060606060606,0.824,0.037037037037037,0.125,0.1029411764705882,0.0841121495327102,0.16,0.0714285714285714,0.1052631578947368,0.4473684210526316,0.15625,7.1,0.477,0.446,0.125,1.6,8.2,5.0,8.3,1.3,1.0,10.6,16.3,-0.2,0.7,0.5,0.028,-3.1,-0.1,-3.2,-0.3,0.2794997625455121,0.537,0.31
Jorge Gutiérrez,PG,182.0,25.0,0.1728395061728395,0.024390243902439,0.1619047619047619,0.1690140845070422,0.463,0.0606060606060606,0.1012658227848101,0.25,0.1578947368421052,0.1372549019607843,0.524,0.491,0.0689655172413793,0.0808080808080808,0.75,0.037037037037037,0.1354166666666666,0.1102941176470588,0.1869158878504673,0.2799999999999999,0.0357142857142857,0.1578947368421052,0.6578947368421053,0.128125,8.7,0.523,0.222,0.222,1.5,9.3,5.4,19.4,2.2,0.3,19.1,14.1,0.1,0.2,0.2,0.048,-4.7,-0.2,-4.9,-0.2,0.0817793256292544,0.549,1.03
Jordan Hamilton,SF,183.0,23.0,0.4691358024691358,0.1341463414634146,0.238095238095238,0.3051643192488262,0.39,0.3636363636363636,0.4177215189873417,0.349,0.1473684210526315,0.1568627450980392,0.432,0.478,0.0689655172413793,0.0808080808080808,0.742,0.1111111111111111,0.2916666666666667,0.25,0.0841121495327102,0.32,0.1071428571428571,0.1228070175438596,0.2105263157894737,0.2125,13.2,0.497,0.508,0.122,3.7,17.8,10.7,7.8,2.3,1.4,9.2,18.7,0.2,0.7,1.0,0.069,0.7,0.9,1.6,0.6,0.2169384201361406,0.646,3.04
Justin Hamilton,C,184.0,23.0,0.074074074074074,0.0,0.1238095238095238,0.136150234741784,0.45,0.1212121212121212,0.1645569620253164,0.333,0.0947368421052631,0.0784313725490196,0.545,0.525,0.0804597701149425,0.0707070707070707,1.0,0.1111111111111111,0.0416666666666666,0.0735294117647058,0.0,0.24,0.0,0.0701754385964912,0.2894736842105263,0.115625,12.6,0.586,0.45,0.25,7.7,5.3,6.5,0.0,3.1,0.0,11.9,17.7,0.1,0.1,0.1,0.105,-1.8,-1.7,-3.5,0.0,0.0239670729776792,0.537,-0.13
Tyler Hansbrough,PF,185.0,28.0,0.7777777777777778,0.048780487804878,0.1428571428571428,0.1455399061032863,0.474,0.0,0.0,0.0,0.1578947368421052,0.1470588235294117,0.479,0.474,0.2298850574712644,0.2929292929292929,0.681,0.3518518518518518,0.2708333333333333,0.3308823529411764,0.02803738317757,0.16,0.1071428571428571,0.1228070175438596,0.5526315789473685,0.153125,14.2,0.562,0.01,0.944,14.2,20.0,17.1,2.7,1.5,1.6,14.5,15.1,1.7,1.4,3.0,0.149,-1.3,-0.6,-1.9,0.0,0.3138515117935729,0.5,1.59
Tim Hardaway Jr.,SG,186.0,21.0,0.9876543209876544,0.0121951219512195,0.3428571428571428,0.3990610328638497,0.428,0.4848484848484849,0.5569620253164557,0.363,0.2105263157894736,0.2009803921568627,0.498,0.523,0.1494252873563218,0.1616161616161616,0.828,0.037037037037037,0.1354166666666666,0.1102941176470588,0.0747663551401869,0.2,0.0357142857142857,0.1052631578947368,0.4736842105263158,0.31875,12.7,0.554,0.521,0.186,1.2,6.6,3.8,5.8,1.2,0.3,5.9,19.6,2.7,0.4,3.1,0.08,0.0,-1.8,-1.8,0.1,0.6003166059838531,0.573,2.99
Maurice Harkless,SF,188.0,20.0,0.9753086419753086,0.5,0.2666666666666666,0.2816901408450704,0.464,0.2121212121212121,0.240506329113924,0.383,0.2210526315789474,0.2009803921568627,0.502,0.525,0.1264367816091954,0.1818181818181818,0.594,0.1666666666666666,0.25,0.2426470588235294,0.0934579439252336,0.48,0.2142857142857143,0.1929824561403509,0.4736842105263158,0.23125,11.8,0.542,0.319,0.296,4.0,11.4,7.7,6.4,2.5,2.0,13.6,14.8,0.6,2.1,2.8,0.068,-1.5,1.1,-0.4,0.8,0.6244736425518442,0.415,-2.39
Al Harrington,PF,190.0,33.0,0.4074074074074074,0.0,0.2285714285714285,0.2863849765258215,0.396,0.303030303030303,0.3670886075949366,0.34,0.1473684210526315,0.1519607843137255,0.449,0.478,0.0919540229885057,0.101010101010101,0.771,0.074074074074074,0.1979166666666666,0.1764705882352941,0.0747663551401869,0.16,0.0,0.175438596491228,0.5526315789473685,0.20625,9.7,0.506,0.483,0.169,3.3,15.0,9.1,8.7,1.4,0.0,13.3,22.7,-0.2,0.5,0.4,0.035,-3.2,-1.0,-4.2,-0.3,0.1659015355390216,0.427,-1.06
