Player,Pos,Rk,Age,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
Thomas Bryant,C,75.0,20.0,0.1728395061728395,0.0,0.0476190476190476,0.0663507109004739,0.381,0.0238095238095238,0.0699999999999999,0.1,0.0515463917525773,0.0404624277456647,0.636,0.405,0.0344827586206896,0.0594059405940594,0.556,0.0392156862745098,0.0825688073394495,0.06875,0.0388349514563106,0.0416666666666666,0.0384615384615384,0.02,0.1,0.0493421052631578,9.9,0.441,0.476,0.429,4.5,20.5,12.6,11.5,0.7,2.3,7.4,15.9,0.0,0.1,0.1,0.05,-3.1,-0.2,-3.3,0.0,0.0244372570159103,0.524,0.43
Alec Burks,SG,78.0,26.0,0.7777777777777778,0.0121951219512195,0.2571428571428572,0.3080568720379146,0.411,0.1666666666666666,0.22,0.331,0.1958762886597938,0.2485549132947976,0.452,0.467,0.1954022988505747,0.1881188118811881,0.863,0.0588235294117647,0.2477064220183486,0.1875,0.0970873786407767,0.25,0.0384615384615384,0.18,0.3,0.2532894736842105,13.1,0.527,0.343,0.3,2.1,18.4,10.3,10.0,1.8,0.6,11.4,22.5,0.2,1.6,1.9,0.084,-1.3,0.4,-0.9,0.3,0.350713842333954,0.451,-1.03
Bruno Caboclo,SF,81.0,22.0,0.1111111111111111,0.0,0.0857142857142857,0.1374407582938388,0.31,0.0714285714285714,0.15,0.2,0.0618556701030927,0.0809248554913294,0.429,0.362,0.0574712643678161,0.0594059405940594,0.833,0.1372549019607843,0.128440366972477,0.13125,0.029126213592233,0.0833333333333333,0.1538461538461538,0.08,0.175,0.0855263157894736,7.9,0.411,0.517,0.207,7.6,16.6,12.0,4.2,1.0,3.8,11.2,16.0,-0.1,0.1,0.0,-0.015,-4.5,-1.5,-6.1,-0.1,0.0352837400764481,0.585,2.3
José Calderón,PG,82.0,36.0,0.691358024691358,0.3902439024390244,0.1523809523809524,0.1516587677725118,0.503,0.1904761904761904,0.1699999999999999,0.464,0.0824742268041237,0.0867052023121387,0.545,0.624,0.0459770114942528,0.0495049504950495,0.8,0.0392156862745098,0.110091743119266,0.09375,0.203883495145631,0.2083333333333333,0.0,0.1399999999999999,0.35,0.1480263157894737,11.3,0.643,0.524,0.162,1.7,8.5,5.2,17.4,1.4,0.2,17.1,11.6,1.5,0.3,1.8,0.095,-1.4,-0.5,-1.9,0.0,0.3031788036198503,0.622,5.23
Kentavious Caldwell-Pope,SG,83.0,24.0,0.9012345679012346,0.902439024390244,0.438095238095238,0.5118483412322274,0.426,0.5,0.5599999999999999,0.383,0.2474226804123711,0.3005780346820809,0.473,0.526,0.2413793103448276,0.2574257425742574,0.789,0.1568627450980392,0.4036697247706422,0.325,0.2135922330097087,0.5833333333333334,0.0769230769230769,0.26,0.5,0.4407894736842105,13.2,0.561,0.52,0.243,2.6,14.1,8.4,9.4,2.1,0.5,9.9,16.9,2.6,2.7,5.3,0.103,-0.4,0.6,0.3,1.4,0.8132248685027279,0.524,0.43
Isaiah Canaan,PG,84.0,26.0,0.2222222222222222,0.0121951219512195,0.2571428571428572,0.3412322274881516,0.382,0.2857142857142857,0.35,0.333,0.1649484536082474,0.2138728323699422,0.429,0.463,0.2758620689655172,0.2673267326732673,0.902,0.0588235294117647,0.18348623853211,0.14375,0.3883495145631068,0.3333333333333333,0.0384615384615384,0.3,0.475,0.2993421052631579,13.7,0.543,0.485,0.375,1.5,9.9,5.6,26.9,1.8,0.2,15.5,19.0,0.5,0.1,0.7,0.075,-0.4,-0.7,-1.1,0.1,0.1430951680878173,0.549,2.08
DeMarre Carroll,PF,86.0,31.0,0.8888888888888888,0.8902439024390244,0.4285714285714285,0.5118483412322274,0.414,0.4761904761904761,0.54,0.371,0.2577319587628866,0.3121387283236994,0.457,0.506,0.2988505747126437,0.3366336633663366,0.764,0.2745098039215686,0.4678899082568807,0.4125,0.1941747572815534,0.3333333333333333,0.1538461538461538,0.2799999999999999,0.575,0.4440789473684211,14.3,0.55,0.498,0.313,5.1,18.4,11.7,10.5,1.3,1.0,10.3,19.8,2.3,1.8,4.1,0.091,0.5,-0.4,0.2,1.2,0.7213237936554608,0.549,1.03
Vince Carter,SF,87.0,41.0,0.7037037037037037,0.0609756097560975,0.1904761904761904,0.2322274881516587,0.403,0.238095238095238,0.2799999999999999,0.345,0.1030927835051546,0.1156069364161849,0.483,0.504,0.0574712643678161,0.0594059405940594,0.757,0.0588235294117647,0.2018348623853211,0.1625,0.116504854368932,0.2916666666666667,0.1538461538461538,0.12,0.425,0.1776315789473684,10.8,0.523,0.583,0.131,1.9,15.1,8.2,9.7,2.1,2.4,10.7,14.7,0.3,0.9,1.2,0.056,-1.9,0.7,-1.2,0.2,0.3403247410892221,0.585,2.3
Michael Carter-Williams,PG,88.0,26.0,0.6296296296296297,0.024390243902439,0.1428571428571428,0.2085308056872038,0.332,0.0714285714285714,0.11,0.237,0.1237113402061855,0.1907514450867052,0.365,0.362,0.160919540229885,0.1683168316831683,0.82,0.1372549019607843,0.1743119266055045,0.16875,0.2135922330097087,0.3333333333333333,0.1538461538461538,0.2,0.475,0.1513157894736842,10.8,0.446,0.258,0.389,4.7,13.3,8.9,19.4,2.6,2.3,16.2,16.6,-0.2,1.1,0.9,0.05,-3.3,1.8,-1.5,0.1,0.277402071286223,0.329,-5.89
Alex Caruso,PG,89.0,23.0,0.4444444444444444,0.0853658536585365,0.1333333333333333,0.1469194312796208,0.431,0.0952380952380952,0.12,0.302,0.1030927835051546,0.1156069364161849,0.507,0.487,0.0689655172413793,0.0792079207920792,0.7,0.0784313725490196,0.128440366972477,0.1125,0.1941747572815534,0.25,0.1153846153846153,0.22,0.35,0.1184210526315789,8.7,0.519,0.371,0.259,2.9,9.4,6.2,17.8,2.0,1.4,24.5,12.9,-0.1,0.6,0.5,0.041,-3.8,0.9,-2.9,-0.1,0.1879185860367865,0.524,0.43
Omri Casspi,SF,90.0,29.0,0.6419753086419753,0.0853658536585365,0.219047619047619,0.1848341232227488,0.58,0.0476190476190476,0.04,0.455,0.2164948453608247,0.2023121387283236,0.595,0.604,0.1034482758620689,0.1287128712871287,0.725,0.1176470588235294,0.2935779816513761,0.2375,0.0970873786407767,0.125,0.1538461538461538,0.1399999999999999,0.325,0.1875,15.5,0.632,0.106,0.333,4.9,24.0,15.1,9.5,1.2,2.0,13.5,16.3,1.2,1.0,2.2,0.141,-0.9,0.0,-0.9,0.2,0.2456793753471201,0.537,1.66
Tyler Cavanaugh,PF,92.0,23.0,0.4691358024691358,0.0121951219512195,0.1619047619047619,0.1848341232227488,0.441,0.1904761904761904,0.2299999999999999,0.36,0.0927835051546391,0.0924855491329479,0.556,0.546,0.0459770114942528,0.0495049504950495,0.81,0.2352941176470588,0.1926605504587156,0.20625,0.0679611650485436,0.0833333333333333,0.0384615384615384,0.08,0.4,0.1546052631578947,13.0,0.567,0.586,0.138,9.7,17.7,13.7,7.8,0.8,0.7,8.0,14.8,0.9,0.3,1.2,0.109,-0.4,-1.5,-1.9,0.0,0.1729229965042961,0.5,0.32
Mario Chalmers,PG,93.0,31.0,0.8024691358024691,0.1219512195121951,0.238095238095238,0.3175355450236967,0.379,0.1904761904761904,0.29,0.277,0.1752577319587629,0.2196531791907514,0.456,0.439,0.2068965517241379,0.2079207920792079,0.855,0.0392156862745098,0.2018348623853211,0.15,0.2912621359223301,0.5,0.0769230769230769,0.36,0.675,0.2532894736842105,10.4,0.503,0.431,0.312,1.0,12.0,6.4,21.5,2.8,0.9,18.8,19.6,-0.6,1.3,0.6,0.021,-3.7,0.5,-3.2,-0.4,0.4706132183344768,0.622,3.6
Wilson Chandler,SF,95.0,30.0,0.9012345679012346,0.8658536585365854,0.3619047619047619,0.4028436018957346,0.445,0.2857142857142857,0.3299999999999999,0.358,0.2680412371134021,0.3005780346820809,0.501,0.515,0.1379310344827586,0.1485148514851485,0.772,0.2745098039215686,0.3669724770642201,0.3375,0.203883495145631,0.25,0.1923076923076923,0.24,0.525,0.3289473684210526,10.9,0.542,0.39,0.181,4.9,14.1,9.6,9.4,0.9,1.4,11.9,14.3,2.1,1.2,3.3,0.067,-1.0,-1.1,-2.1,-0.1,0.776144271292757,0.646,3.04
Ian Clark,SG,97.0,26.0,0.9012345679012346,0.024390243902439,0.2857142857142857,0.3175355450236967,0.448,0.1904761904761904,0.26,0.318,0.2268041237113402,0.2369942196531791,0.533,0.511,0.0689655172413793,0.0792079207920792,0.763,0.0196078431372549,0.146788990825688,0.10625,0.145631067961165,0.1666666666666666,0.0384615384615384,0.16,0.4,0.2434210526315789,9.4,0.529,0.394,0.119,0.8,8.4,4.7,10.4,1.1,0.5,9.9,17.2,0.3,0.8,1.1,0.037,-2.7,-0.8,-3.5,-0.6,0.4811330000980104,0.512,1.63
Jordan Clarkson,SG,98.0,25.0,0.48765432098765427,0.0121951219512195,0.49047619047619045,0.542654028436019,0.452,0.3452380952380952,0.395,0.3655,0.3865979381443299,0.4335260115606936,0.4955,0.516,0.21264367816091956,0.2277227722772277,0.8025,0.12745098039215685,0.17431192660550454,0.159375,0.2427184466019417,0.2916666666666667,0.0384615384615384,0.29,0.35,0.4457236842105263,16.15,0.5485,0.34550000000000003,0.2,3.05,8.8,5.9,17.45,1.5,0.30000000000000004,10.45,25.9,0.9500000000000001,0.6,1.55,0.0765,1.2,-1.4500000000000002,-0.25,0.5,0.3153157568035545,0.573,2.83
Gian Clavell,SG,99.0,24.0,0.074074074074074,0.0,0.0857142857142857,0.1232227488151658,0.333,0.2142857142857142,0.21,0.4,0.0,0.0231213872832369,0.0,0.5,0.0344827586206896,0.0297029702970297,1.0,0.0196078431372549,0.0825688073394495,0.0625,0.0388349514563106,0.125,0.0,0.06,0.275,0.0953947368421052,7.4,0.53,0.833,0.111,1.7,10.8,6.1,6.7,1.6,0.0,9.6,14.8,0.0,0.0,0.1,0.042,-2.7,0.5,-2.2,0.0,0.023228462216995,0.463,-0.14
Antonius Cleveland,SG,100.0,23.0,0.09259259259259256,0.0,0.06190476190476185,0.06872037914691939,0.4285,0.0952380952380952,0.045,0.5,0.0309278350515463,0.0578034682080924,0.279,0.536,0.04022988505747125,0.0396039603960396,0.75,0.04901960784313725,0.06422018348623851,0.05625,0.00970873786407765,0.16666666666666663,0.1153846153846153,0.15,0.475,0.06743421052631575,4.3,0.571,0.25,0.286,2.6500000000000004,9.7,6.1,1.65,2.45,3.2,25.049999999999997,11.7,-0.05,0.05,0.0,-0.006999999999999999,-7.800000000000001,1.65,-6.15,-0.05,0.0221666830017315,0.48150000000000004,0.09
Zach Collins,C,102.0,20.0,0.8024691358024691,0.0121951219512195,0.1619047619047619,0.2085308056872038,0.398,0.119047619047619,0.1699999999999999,0.31,0.1237113402061855,0.1560693641618497,0.455,0.458,0.0459770114942528,0.0594059405940594,0.643,0.1372549019607843,0.2477064220183486,0.20625,0.0776699029126213,0.125,0.1923076923076923,0.18,0.5,0.1447368421052631,7.5,0.475,0.391,0.145,4.7,18.2,11.5,7.1,0.8,2.4,15.9,15.4,-0.7,1.3,0.6,0.03,-4.5,0.2,-4.3,-0.6,0.345911333267993,0.402,-3.96
Kyle Collinsworth,SF,103.0,26.0,0.382716049382716,0.024390243902439,0.1142857142857142,0.1469194312796208,0.384,0.0238095238095238,0.05,0.235,0.1134020618556701,0.1502890173410404,0.415,0.404,0.0804597701149425,0.1287128712871287,0.525,0.196078431372549,0.2110091743119266,0.20625,0.174757281553398,0.2083333333333333,0.1153846153846153,0.16,0.35,0.1052631578947368,10.0,0.433,0.172,0.404,7.2,18.0,12.4,16.4,1.8,1.7,17.1,13.3,-0.1,0.5,0.5,0.046,-3.5,0.9,-2.6,-0.1,0.1610637394230455,0.463,-0.14
Nick Collison,PF,105.0,37.0,0.1728395061728395,0.0,0.0857142857142857,0.0616113744075829,0.684,0.0,0.0,0.0,0.0927835051546391,0.0751445086705202,0.684,0.684,0.0344827586206896,0.0891089108910891,0.385,0.0980392156862745,0.0825688073394495,0.08125,0.029126213592233,0.0,0.0,0.1,0.125,0.069078947368421,13.2,0.627,0.0,0.684,10.0,19.9,14.8,8.2,0.0,0.0,22.1,18.2,0.1,0.0,0.1,0.064,-2.3,-1.9,-4.2,0.0,0.0254827011663236,0.488,0.96
Pat Connaughton,SG,107.0,25.0,1.0,0.0609756097560975,0.1904761904761904,0.2274881516587677,0.423,0.2142857142857142,0.26,0.352,0.1134020618556701,0.1271676300578034,0.506,0.518,0.0574712643678161,0.0495049504950495,0.841,0.0784313725490196,0.1376146788990825,0.125,0.1067961165048543,0.125,0.1153846153846153,0.1,0.375,0.1776315789473684,9.3,0.539,0.538,0.113,2.7,9.1,5.9,8.7,0.8,1.2,9.5,13.4,1.2,1.3,2.5,0.08,-1.7,-0.1,-1.8,0.1,0.4913914208239406,0.402,-3.96
Quinn Cook,PG,108.0,24.0,0.3950617283950617,0.2195121951219512,0.3523809523809524,0.3601895734597156,0.484,0.3333333333333333,0.32,0.442,0.2371134020618556,0.2601156069364161,0.514,0.575,0.0804597701149425,0.0792079207920792,0.88,0.0588235294117647,0.2018348623853211,0.15625,0.2621359223300971,0.1666666666666666,0.0,0.2,0.45,0.3125,12.8,0.593,0.413,0.099,1.6,10.2,6.2,16.6,0.8,0.1,10.8,17.5,1.1,0.4,1.6,0.101,-0.1,-1.5,-1.6,0.1,0.2484236662419549,0.537,1.66
Charles Cooke,SG,109.0,23.0,0.1481481481481481,0.0,0.019047619047619,0.0521327014218009,0.143,0.0238095238095238,0.06,0.125,0.0103092783505154,0.0289017341040462,0.167,0.179,0.0114942528735632,0.0198019801980198,0.5,0.0,0.018348623853211,0.0125,0.0097087378640776,0.0416666666666666,0.0,0.02,0.0,0.0164473684210526,-5.1,0.202,0.571,0.143,0.0,5.5,2.9,3.2,1.3,0.0,6.3,18.1,-0.2,0.0,-0.2,-0.239,-10.4,-4.0,-14.4,-0.1,0.0127086804534613,0.512,1.63
Jack Cooley,PF,110.0,26.0,0.074074074074074,0.0,0.1809523809523809,0.1848341232227488,0.481,0.0,0.0,0.0,0.1958762886597938,0.2254335260115607,0.481,0.481,0.2298850574712644,0.2673267326732673,0.737,0.3921568627450981,0.2110091743119266,0.26875,0.087378640776699,0.0416666666666666,0.0,0.08,0.475,0.1875,19.7,0.566,0.0,0.704,17.6,21.9,19.6,10.5,0.6,0.0,7.8,19.8,0.3,0.0,0.3,0.182,0.9,-1.4,-0.6,0.0,0.0318207063282041,0.585,2.3
Allen Crabbe,SG,114.0,25.0,0.9135802469135802,0.8292682926829268,0.4285714285714285,0.5213270142180094,0.407,0.6428571428571429,0.71,0.378,0.1855670103092783,0.2254335260115607,0.461,0.529,0.1724137931034483,0.1782178217821782,0.852,0.0784313725490196,0.3577981651376146,0.26875,0.1553398058252427,0.25,0.1923076923076923,0.2,0.55,0.4342105263157895,12.3,0.558,0.643,0.163,1.3,14.4,7.8,8.4,1.0,1.2,8.1,19.0,1.8,1.4,3.2,0.07,0.0,-0.7,-0.7,0.7,0.726681694926329,0.549,1.03
Torrey Craig,SF,115.0,27.0,0.4691358024691358,0.0609756097560975,0.1523809523809524,0.1658767772511848,0.453,0.0952380952380952,0.15,0.293,0.1237113402061855,0.1156069364161849,0.57,0.515,0.0689655172413793,0.0891089108910891,0.629,0.196078431372549,0.2018348623853211,0.20625,0.058252427184466,0.125,0.1538461538461538,0.1,0.4,0.1381578947368421,9.8,0.535,0.423,0.255,7.2,15.5,11.4,5.4,0.9,2.0,11.6,11.9,0.5,0.4,0.9,0.069,-2.2,-0.7,-2.9,-0.1,0.2101016041033682,0.646,3.04
Jamal Crawford,SG,116.0,37.0,0.9753086419753086,0.0,0.3714285714285714,0.4407582938388625,0.415,0.3095238095238095,0.39,0.331,0.2680412371134021,0.3121387283236994,0.477,0.485,0.1494252873563218,0.1386138613861386,0.903,0.0588235294117647,0.091743119266055,0.075,0.2233009708737863,0.2083333333333333,0.0384615384615384,0.24,0.275,0.3388157894736842,13.0,0.519,0.423,0.152,1.4,5.5,3.5,16.9,1.2,0.5,10.7,23.7,0.9,0.3,1.3,0.037,0.1,-2.5,-2.3,-0.1,0.5461465582018361,0.512,-0.22
Jordan Crawford,SG,117.0,29.0,0.0493827160493827,0.0,0.2285714285714285,0.2559241706161137,0.444,0.3809523809523809,0.2799999999999999,0.571,0.0824742268041237,0.1502890173410404,0.308,0.593,0.0229885057471264,0.0198019801980198,1.0,0.0784313725490196,0.036697247706422,0.05,0.2524271844660194,0.0833333333333333,0.0769230769230769,0.2,0.35,0.2171052631578947,19.1,0.601,0.519,0.037,4.2,4.0,4.1,37.7,0.9,1.5,15.4,26.5,0.1,0.0,0.2,0.15,4.9,-0.7,4.2,0.1,0.0201247998954555,0.512,1.63
Jae Crowder,SF,118.0,27.0,0.4814814814814814,0.2865853658536585,0.34285714285714286,0.42654028436018954,0.402,0.3571428571428571,0.45999999999999996,0.322,0.2164948453608247,0.2543352601156068,0.485,0.484,0.1781609195402299,0.18811881188118812,0.808,0.14705882352941174,0.2568807339449541,0.221875,0.12621359223300965,0.35416666666666663,0.09615384615384609,0.2,0.575,0.3355263157894737,10.5,0.522,0.509,0.2175,3.15,11.75,7.5,7.3,1.55,0.9,9.149999999999999,18.2,0.5,0.8,1.3,0.0595,-1.9,-0.4,-2.35,-0.09999999999999999,0.34940703714593746,0.5365,2.1
Dante Cunningham,SF,119.0,30.0,0.43827160493827155,0.1524390243902439,0.23333333333333328,0.25355450236966826,0.454,0.2023809523809523,0.24,0.35350000000000004,0.1649484536082474,0.1705202312138728,0.5395000000000001,0.534,0.05172413793103445,0.0693069306930693,0.622,0.22549019607843135,0.2889908256880733,0.26875,0.07281553398058249,0.2083333333333333,0.173076923076923,0.11,0.3875,0.2055921052631579,11.100000000000001,0.543,0.45599999999999996,0.1375,5.8,15.95,10.95,5.3,1.25,1.7,8.3,12.9,0.55,0.65,1.25,0.0795,-1.25,-0.25,-1.45,0.05,0.2613937077330196,0.5305,1.33
Troy Daniels,SG,121.0,26.0,0.9629629629629628,0.1829268292682926,0.2761904761904762,0.3459715639810426,0.403,0.5476190476190476,0.58,0.4,0.0618556701030927,0.0867052023121387,0.419,0.563,0.0804597701149425,0.0792079207920792,0.875,0.0392156862745098,0.1376146788990825,0.1,0.058252427184466,0.125,0.0384615384615384,0.1399999999999999,0.425,0.2927631578947369,9.8,0.583,0.797,0.111,0.8,7.7,4.2,4.5,0.8,0.2,8.5,17.2,1.4,0.0,1.4,0.042,-0.5,-2.1,-2.6,-0.3,0.5359534777353065,0.549,2.08
Deyonta Davis,C,123.0,21.0,0.7530864197530864,0.073170731707317,0.2476190476190476,0.2037914691943127,0.608,0.0,0.0,0.0,0.2680412371134021,0.2485549132947976,0.608,0.608,0.0689655172413793,0.0891089108910891,0.667,0.2352941176470588,0.2568807339449541,0.25,0.058252427184466,0.0833333333333333,0.2307692307692307,0.1,0.5,0.1907894736842105,16.6,0.621,0.0,0.215,9.0,22.0,15.3,7.1,0.8,3.9,9.9,15.3,1.9,0.8,2.7,0.138,-0.9,-0.6,-1.5,0.1,0.3123917801953674,0.622,3.6
Sam Dekker,PF,126.0,23.0,0.8888888888888888,0.0121951219512195,0.1714285714285714,0.1658767772511848,0.494,0.0238095238095238,0.08,0.167,0.1649484536082474,0.1560693641618497,0.593,0.514,0.0574712643678161,0.0792079207920792,0.661,0.1176470588235294,0.1651376146788991,0.15,0.0485436893203883,0.125,0.0384615384615384,0.1,0.25,0.1381578947368421,11.5,0.534,0.232,0.216,5.6,16.0,10.8,6.2,1.3,0.9,10.4,15.5,0.6,0.6,1.2,0.066,-2.3,-0.6,-2.9,-0.2,0.2917769283544055,0.537,0.31
Malcolm Delaney,PG,127.0,28.0,0.654320987654321,0.0365853658536585,0.1904761904761904,0.2511848341232227,0.382,0.2142857142857142,0.2299999999999999,0.371,0.1237113402061855,0.1734104046242774,0.391,0.463,0.160919540229885,0.1683168316831683,0.804,0.0392156862745098,0.1559633027522935,0.11875,0.2912621359223301,0.25,0.0384615384615384,0.24,0.375,0.2072368421052631,10.6,0.519,0.435,0.323,1.0,10.0,5.5,23.4,1.7,0.5,16.9,16.9,0.4,0.6,1.0,0.047,-2.2,-0.4,-2.6,-0.1,0.3367636969518768,0.5,0.32
Matthew Dellavedova,PG,128.0,27.0,0.4567901234567901,0.0365853658536585,0.1333333333333333,0.1895734597156398,0.362,0.1904761904761904,0.21,0.372,0.0721649484536082,0.1098265895953757,0.351,0.457,0.0804597701149425,0.0693069306930693,0.926,0.0784313725490196,0.1192660550458715,0.10625,0.3689320388349514,0.1666666666666666,0.0,0.26,0.45,0.1414473684210526,8.6,0.5,0.513,0.178,2.3,8.2,5.3,27.4,1.0,0.0,23.0,13.5,0.3,0.2,0.5,0.032,-2.4,-2.0,-4.4,-0.4,0.2380672351269234,0.707,3.61
Cheick Diallo,PF,131.0,21.0,0.6296296296296297,0.0,0.1904761904761904,0.1611374407582938,0.58,0.0,0.0,0.0,0.2061855670103093,0.1965317919075144,0.58,0.58,0.1149425287356322,0.1287128712871287,0.758,0.1764705882352941,0.2935779816513761,0.25625,0.0388349514563106,0.0833333333333333,0.1538461538461538,0.1,0.4,0.1611842105263158,17.0,0.619,0.0,0.375,9.1,29.6,19.7,4.7,0.9,2.9,12.0,17.4,1.1,0.8,1.9,0.157,-1.3,0.1,-1.2,0.1,0.1928191054918488,0.512,1.63
Gorgui Dieng,C,132.0,28.0,0.9629629629629628,0.0,0.2285714285714285,0.2322274881516587,0.479,0.0476190476190476,0.08,0.311,0.2164948453608247,0.2369942196531791,0.511,0.504,0.1149425287356322,0.1287128712871287,0.775,0.2549019607843137,0.2935779816513761,0.2875,0.087378640776699,0.25,0.1923076923076923,0.1399999999999999,0.475,0.194078947368421,14.7,0.543,0.157,0.263,9.1,22.2,15.6,7.5,1.7,2.6,12.0,16.3,1.6,1.4,2.9,0.105,-0.9,-0.1,-1.0,0.3,0.4403606782318926,0.512,-0.22
Tyler Dorsey,SG,134.0,21.0,0.6790123456790124,0.0609756097560975,0.2476190476190476,0.3222748815165877,0.377,0.3095238095238095,0.36,0.362,0.134020618556701,0.1907514450867052,0.393,0.471,0.0919540229885057,0.1089108910891089,0.714,0.0588235294117647,0.18348623853211,0.14375,0.1359223300970873,0.125,0.0384615384615384,0.1399999999999999,0.275,0.2368421052631579,10.0,0.494,0.521,0.165,1.9,12.9,7.4,12.5,0.9,0.4,8.3,20.0,0.0,0.4,0.4,0.02,-1.4,-1.5,-2.9,-0.2,0.3232382632559051,0.5,0.32
Damyean Dotson,SG,135.0,23.0,0.5308641975308642,0.024390243902439,0.1523809523809524,0.1753554502369668,0.447,0.119047619047619,0.15,0.324,0.1134020618556701,0.1213872832369942,0.538,0.516,0.0459770114942528,0.0495049504950495,0.696,0.0392156862745098,0.1559633027522935,0.11875,0.0679611650485436,0.125,0.0,0.08,0.2,0.1348684210526315,11.6,0.532,0.422,0.143,2.1,17.5,9.8,9.5,1.3,0.4,9.0,17.3,0.3,0.3,0.6,0.06,-1.6,-0.6,-2.3,0.0,0.1577313861936032,0.573,2.99
Milton Doyle,SG,136.0,24.0,0.1111111111111111,0.0,0.1238095238095238,0.2227488151658767,0.277,0.0952380952380952,0.2299999999999999,0.174,0.0927835051546391,0.1387283236994219,0.375,0.319,0.0459770114942528,0.0792079207920792,0.5,0.0588235294117647,0.1376146788990825,0.1125,0.0970873786407767,0.25,0.0769230769230769,0.04,0.325,0.1118421052631579,5.2,0.337,0.489,0.17,2.5,12.9,7.6,11.7,2.3,1.2,3.8,18.2,-0.3,0.1,-0.1,-0.052,-6.6,-0.2,-6.8,-0.1,0.0442680257440622,0.549,1.03
Jared Dudley,PF,141.0,32.0,0.5802469135802469,0.0,0.0952380952380952,0.1184834123222748,0.393,0.1428571428571428,0.1699999999999999,0.363,0.0412371134020618,0.0520231213872832,0.452,0.512,0.0689655172413793,0.0693069306930693,0.771,0.0392156862745098,0.1651376146788991,0.125,0.1553398058252427,0.2083333333333333,0.0769230769230769,0.12,0.45,0.1052631578947368,8.8,0.553,0.656,0.287,1.2,13.6,7.3,15.6,1.7,1.3,16.9,10.2,0.5,0.4,0.8,0.058,-3.0,0.5,-2.5,-0.1,0.2281355156979973,0.549,2.08
James Ennis III,SF,148.0,27.0,0.5432098765432098,0.1707317073170731,0.2285714285714285,0.2322274881516587,0.486,0.1666666666666666,0.19,0.357,0.1752577319587629,0.1791907514450867,0.565,0.554,0.160919540229885,0.1584158415841584,0.877,0.2352941176470588,0.2110091743119266,0.21875,0.1067961165048543,0.2916666666666667,0.1153846153846153,0.16,0.45,0.2269736842105263,11.9,0.61,0.378,0.329,5.7,11.7,8.6,7.0,1.5,1.1,13.0,12.5,1.5,0.6,2.0,0.093,-0.5,-0.1,-0.6,0.4,0.3510078735012578,0.622,3.6
Tyler Ennis,PG,149.0,23.0,0.654320987654321,0.1341463414634146,0.1619047619047619,0.1943127962085307,0.42,0.0714285714285714,0.1,0.25,0.1546391752577319,0.1791907514450867,0.476,0.451,0.0459770114942528,0.0495049504950495,0.759,0.0784313725490196,0.128440366972477,0.1125,0.1844660194174757,0.25,0.0769230769230769,0.1399999999999999,0.35,0.1348684210526315,11.1,0.473,0.25,0.129,3.0,11.8,7.4,21.9,2.1,1.2,13.8,17.1,0.1,0.7,0.8,0.058,-3.0,0.9,-2.1,0.0,0.2266000196020778,0.524,0.43
Jawun Evans,PG,150.0,21.0,0.5802469135802469,0.048780487804878,0.1809523809523809,0.2511848341232227,0.352,0.0714285714285714,0.11,0.278,0.1546391752577319,0.2369942196531791,0.372,0.381,0.0919540229885057,0.099009900990099,0.776,0.0392156862745098,0.146788990825688,0.1125,0.203883495145631,0.3333333333333333,0.0384615384615384,0.18,0.5,0.1578947368421052,7.2,0.421,0.213,0.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,-0.8,0.6,-0.2,-0.011,-5.4,0.4,-5.0,-0.6,0.2588127674866869,0.537,0.31
Dante Exum,PG,153.0,22.0,0.1604938271604938,0.0,0.2857142857142857,0.2938388625592417,0.483,0.0952380952380952,0.13,0.278,0.2680412371134021,0.2832369942196532,0.536,0.511,0.2068965517241379,0.2178217821782178,0.806,0.0588235294117647,0.146788990825688,0.11875,0.3009708737864077,0.25,0.0769230769230769,0.2799999999999999,0.35,0.2664473684210526,16.7,0.566,0.207,0.356,2.0,10.5,6.3,29.7,1.7,1.1,16.6,23.1,0.3,0.3,0.7,0.133,-0.3,0.4,0.1,0.1,0.0816099839916364,0.451,-1.03
Kay Felder,PG,156.0,22.0,0.1604938271604938,0.0,0.1333333333333333,0.2227488151658767,0.303,0.0714285714285714,0.13,0.222,0.1134020618556701,0.1965317919075144,0.333,0.333,0.0919540229885057,0.0891089108910891,0.917,0.0196078431372549,0.0825688073394495,0.0625,0.1359223300970873,0.0833333333333333,0.0384615384615384,0.22,0.2,0.1282894736842105,3.6,0.386,0.273,0.182,0.8,10.8,5.6,23.0,1.1,0.7,17.4,28.0,-0.5,0.1,-0.5,-0.168,-7.4,-3.2,-10.7,-0.3,0.0462609036557875,0.488,1.37
