Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
108,Quinn Cook,PG,27,CLE,0.08450704225352113,0.0,0.2142857142857143,0.2608695652173913,.405,0.169811320754717,0.14960629921259844,.462,0.15686274509803924,0.244047619047619,.379,.476,0.04347826086956522,0.03738317757009346,1.0,0.06382978723404255,0.1386138613861386,0.11888111888111887,0.1623931623931624,0.19047619047619047,0.0,0.12,0.275,0.190625,12.0,.496,.310,.071,2.3,12.1,7.1,22.1,1.6,0.0,8.5,21.7,0.0,0.1,0.1,.037,-1.5,-0.2,-1.7,0.0,0.038019713925739274,0.622,5.23
109,Tyler Cook,PF,23,BRK,0.04225352112676056,0.0,0.026785714285714288,0.034782608695652174,.333,0.0,0.0,0,0.029411764705882353,0.047619047619047616,.333,.333,0.0,0.0,0.0,0.06382978723404255,0.0297029702970297,0.03496503496503496,0.042735042735042736,0.0,0.0,0.06,0.125,0.015625,1.6,.333,.000,.000,6.9,6.2,6.5,14.1,0.0,0.0,25.0,10.3,0.0,0.0,0.0,-0.047,-5.2,-1.0,-6.2,0.0,0.005669606462610242,0.549,1.03
109,Tyler Cook,SF,23,DET,0.38028169014084506,0.013888888888888888,0.2142857142857143,0.1565217391304348,.680,0.0,0.007874015748031498,.500,0.23529411764705882,0.20833333333333331,.684,.685,0.06521739130434782,0.12149532710280375,0.486,0.2127659574468085,0.2376237623762376,0.23076923076923075,0.042735042735042736,0.14285714285714285,0.029411764705882356,0.13999999999999999,0.3,0.171875,13.2,.667,.020,.350,7.1,17.6,12.3,5.6,0.9,0.4,14.8,14.1,0.5,0.3,0.8,.096,-2.0,-0.8,-2.9,-0.1,0.15934188097532054,0.207,-7.73
110,DeMarcus Cousins,C,30,HOU,0.3380281690140845,0.1527777777777778,0.28571428571428575,0.3652173913043478,.376,0.30188679245283023,0.3622047244094488,.336,0.15686274509803924,0.22619047619047616,.426,.469,0.1956521739130435,0.22429906542056074,0.746,0.2553191489361702,0.6336633663366337,0.5314685314685315,0.20512820512820512,0.38095238095238093,0.20588235294117646,0.32,0.75,0.3,14.9,.511,.552,.281,6.1,35.4,20.1,18.0,2.0,3.2,14.2,23.1,-0.1,0.8,0.7,.062,-1.6,1.5,-0.1,0.2,0.19276661972874826,0.268,-7.62
110,DeMarcus Cousins,C,30,LAC,0.2112676056338028,0.0,0.28571428571428575,0.2565217391304348,.537,0.09433962264150944,0.09448818897637795,.421,0.26470588235294124,0.2857142857142857,.566,.579,0.09782608695652174,0.1308411214953271,0.682,0.2978723404255319,0.3069306930693069,0.3146853146853147,0.08547008547008547,0.38095238095238093,0.11764705882352942,0.32,0.525,0.24375,20.3,.597,.200,.232,12.9,25.9,19.6,12.4,3.1,2.6,19.3,27.7,0.1,0.4,0.5,.119,-0.2,1.9,1.7,0.2,0.07926332172237457,0.537,0.31
111,Robert Covington,PF,30,POR,0.971830985915493,0.9722222222222222,0.25892857142857145,0.3173913043478261,.401,0.3584905660377358,0.4015748031496063,.379,0.09803921568627452,0.13095238095238096,.451,.533,0.07608695652173914,0.08411214953271029,0.806,0.19148936170212766,0.5742574257425742,0.46853146853146854,0.1452991452991453,0.6666666666666666,0.35294117647058826,0.18,0.7,0.265625,11.2,.553,.699,.122,2.8,19.8,11.1,6.8,2.2,3.4,10.7,11.5,1.4,2.4,3.7,.080,-1.3,1.5,0.2,1.2,0.8408063440302379,0.402,-3.96
112,Torrey Craig,SF,30,MIL,0.23943661971830985,0.0,0.08928571428571429,0.11304347826086956,.391,0.07547169811320756,0.09448818897637795,.364,0.058823529411764705,0.07738095238095238,.417,.478,0.010869565217391306,0.009345794392523366,0.5,0.14893617021276595,0.16831683168316833,0.1678321678321678,0.07692307692307693,0.23809523809523808,0.11764705882352942,0.06,0.325,0.078125,10.3,.480,.478,.043,7.1,15.1,11.2,9.5,2.1,3.1,9.6,10.8,0.1,0.3,0.4,.097,-2.2,1.6,-0.6,0.1,0.07640999036537463,0.707,3.61
112,Torrey Craig,SF,30,PHO,0.43661971830985913,0.1111111111111111,0.25,0.24782608695652175,.503,0.18867924528301888,0.20472440944881892,.369,0.18627450980392157,0.17857142857142858,.619,.588,0.05434782608695653,0.056074766355140186,0.8,0.2978723404255319,0.33663366336633666,0.3356643356643356,0.08547008547008547,0.2857142857142857,0.17647058823529413,0.12,0.45,0.225,15.5,.603,.464,.110,8.4,20.4,14.5,7.4,1.6,2.8,9.5,15.5,1.0,0.8,1.8,.145,0.4,0.4,0.8,0.4,0.22782183354331875,0.549,2.08
113,Jae Crowder,PF,30,PHO,0.8309859154929577,0.5833333333333334,0.29464285714285715,0.3565217391304348,.404,0.4716981132075472,0.49606299212598426,.389,0.08823529411764706,0.11309523809523808,.455,.555,0.10869565217391305,0.12149532710280375,0.76,0.10638297872340426,0.4158415841584159,0.32867132867132864,0.17948717948717952,0.38095238095238093,0.14705882352941177,0.18,0.525,0.315625,11.8,.574,.772,.152,2.2,16.9,9.7,10.0,1.4,1.5,9.5,15.7,1.4,1.9,3.3,.097,0.3,0.8,1.1,1.3,0.6186541169495294,0.549,2.08
114,Jarrett Culver,SG,21,MIN,0.4647887323943662,0.09722222222222222,0.17857142857142858,0.21304347826086958,.411,0.07547169811320756,0.12598425196850396,.245,0.15686274509803924,0.20238095238095236,.487,.449,0.09782608695652174,0.1308411214953271,0.604,0.2127659574468085,0.20792079207920794,0.21678321678321677,0.05982905982905983,0.23809523809523808,0.08823529411764706,0.16,0.425,0.165625,8.8,.476,.315,.286,7.1,15.8,11.3,6.8,1.6,1.6,12.9,18.2,-0.4,0.3,-0.1,-0.006,-4.5,-1.1,-5.6,-0.5,0.1881345883050471,0.512,-0.22
115,Seth Curry,SG,30,PHI,0.7887323943661971,0.7916666666666666,0.4017857142857143,0.42173913043478256,.467,0.4150943396226416,0.38582677165354334,.450,0.22549019607843138,0.2857142857142857,.485,.582,0.13043478260869565,0.1308411214953271,0.896,0.0425531914893617,0.21782178217821785,0.1678321678321678,0.2307692307692308,0.38095238095238093,0.029411764705882356,0.22000000000000003,0.425,0.390625,12.9,.607,.507,.139,0.7,8.3,4.6,13.6,1.3,0.4,10.0,17.1,2.3,1.7,4.0,.118,0.1,-0.4,-0.3,0.7,0.6153931668272438,0.659,4.37
116,Stephen Curry,PG,32,GSW,0.8732394366197183,0.875,0.9285714285714287,0.9434782608695652,.482,1.0,1.0,.421,0.5,0.5357142857142857,.569,.605,0.6195652173913044,0.588785046728972,0.916,0.10638297872340426,0.49504950495049505,0.3846153846153846,0.49572649572649574,0.5714285714285714,0.029411764705882356,0.6799999999999999,0.475,1.0,26.3,.655,.587,.289,1.5,15.4,8.5,30.5,1.7,0.3,12.2,34.8,6.5,2.5,9.0,.201,8.3,0.4,8.7,5.8,0.8079003927962647,0.537,1.66
117,Nate Darling,SG,22,CHO,0.08450704225352113,0.0,0.026785714285714288,0.043478260869565216,.286,0.05660377358490566,0.07874015748031496,.286,0.0,0.0,0,.429,0.04347826086956522,0.03738317757009346,1.0,0.02127659574468085,0.0,0.006993006993006993,0.008547008547008548,0.0,0.029411764705882356,0.02,0.025,0.040625,8.2,.541,1.000,.429,4.1,0.0,2.1,5.1,0.0,3.8,10.7,15.4,0.0,0.0,0.0,.038,-1.5,-2.5,-4.0,0.0,0.008782331579337435,0.329,-5.89
118,Anthony Davis,PF,27,LAL,0.49295774647887325,0.5,0.7500000000000001,0.7391304347826086,.491,0.1320754716981132,0.2204724409448819,.260,0.7450980392156863,0.8511904761904762,.536,.512,0.47826086956521746,0.5514018691588786,0.738,0.36170212765957444,0.6138613861386139,0.5524475524475524,0.26495726495726496,0.6190476190476191,0.4705882352941177,0.42000000000000004,0.425,0.68125,22.1,.556,.163,.349,6.0,21.5,13.8,16.4,1.9,4.5,9.5,29.2,1.3,2.4,3.7,.152,2.6,2.2,4.8,2.0,0.44033943526272884,0.524,0.43
119,Ed Davis,C,31,MIN,0.30985915492957744,0.09722222222222222,0.07142857142857144,0.08260869565217391,.432,0.0,0.0,0,0.07843137254901962,0.11309523809523808,.432,.432,0.04347826086956522,0.04672897196261683,0.833,0.425531914893617,0.297029702970297,0.34965034965034963,0.07692307692307693,0.2857142857142857,0.17647058823529413,0.06,0.6,0.065625,13.1,.487,.000,.273,16.1,26.0,20.8,9.0,2.1,3.8,12.4,7.9,0.5,0.4,0.8,.135,-3.3,1.1,-2.2,0.0,0.11339212925220485,0.512,-0.22
120,Terence Davis,SG,23,TOR,0.4647887323943662,0.05555555555555555,0.23214285714285718,0.26956521739130435,.414,0.24528301886792456,0.28346456692913385,.361,0.12745098039215688,0.15476190476190477,.489,.519,0.05434782608695653,0.04672897196261683,0.889,0.06382978723404255,0.16831683168316833,0.13286713286713286,0.09401709401709403,0.23809523809523808,0.05882352941176471,0.18,0.35,0.215625,11.1,.537,.581,.086,1.9,13.2,7.4,11.6,1.7,1.4,11.7,21.6,-0.2,0.4,0.3,.026,-1.8,-0.8,-2.6,-0.1,0.18583710071889128,0.5,1.59
120,Terence Davis,SG,23,SAC,0.36619718309859156,0.0,0.35714285714285715,0.39565217391304347,.439,0.37735849056603776,0.42519685039370086,.372,0.19607843137254904,0.22023809523809523,.535,.549,0.11956521739130437,0.1308411214953271,0.784,0.0851063829787234,0.2871287128712871,0.23076923076923075,0.1452991452991453,0.47619047619047616,0.08823529411764706,0.26,0.45,0.346875,14.0,.570,.589,.150,2.1,14.9,8.4,11.3,2.2,1.0,11.5,21.9,0.2,0.3,0.6,.047,-0.1,-0.9,-0.9,0.2,0.22104053953902025,0.585,2.3
121,Gabriel Deck,PF,25,OKC,0.1267605633802817,0.0,0.28571428571428575,0.29130434782608694,.478,0.03773584905660378,0.11811023622047245,.133,0.29411764705882354,0.30952380952380953,.577,.493,0.1956521739130435,0.20560747663551404,0.818,0.3404255319148936,0.2376237623762376,0.2797202797202797,0.20512820512820512,0.38095238095238093,0.0,0.12,0.225,0.2625,16.1,.548,.224,.328,7.8,11.9,9.8,17.3,1.8,0.0,7.3,16.6,0.4,0.1,0.5,.120,0.0,-0.4,-0.4,0.1,0.08419180315719262,0.488,0.96
122,Dewayne Dedmon,C,31,MIA,0.2112676056338028,0.0,0.25892857142857145,0.1782608695652174,.708,0.01886792452830189,0.023622047244094488,.200,0.27450980392156865,0.22619047619047616,.750,.715,0.14130434782608697,0.15887850467289721,0.741,0.3829787234042553,0.3564356435643565,0.3776223776223776,0.06837606837606838,0.2857142857142857,0.11764705882352942,0.16,0.575,0.221875,24.5,.735,.077,.415,15.5,31.0,23.4,9.6,2.1,3.0,14.5,19.3,0.7,0.4,1.1,.256,1.2,0.5,1.7,0.2,0.08044912176684206,0.537,-0.13
123,Matthew Dellavedova,PG,30,CLE,0.16901408450704225,0.013888888888888888,0.09821428571428573,0.18695652173913044,.250,0.05660377358490566,0.14960629921259844,.160,0.07843137254901962,0.14285714285714285,.323,.286,0.03260869565217391,0.028037383177570093,1.0,0.10638297872340426,0.1386138613861386,0.12587412587412586,0.38461538461538464,0.14285714285714285,0.029411764705882356,0.1,0.4,0.0875,7.3,.312,.446,.071,2.9,9.2,6.0,35.3,0.9,0.4,9.4,12.4,-0.1,0.1,0.0,.005,-4.5,-1.9,-6.4,-0.3,0.08715630326836137,0.622,5.23
124,DeMar DeRozan,PF,31,SAS,0.8450704225352113,0.8472222222222222,0.6696428571428572,0.6565217391304348,.495,0.05660377358490566,0.09448818897637795,.257,0.696078431372549,0.8273809523809523,.515,.505,0.6847826086956522,0.6728971962616823,0.88,0.14893617021276595,0.3564356435643565,0.2937062937062937,0.5897435897435898,0.42857142857142855,0.05882352941176471,0.4,0.525,0.675,22.0,.591,.080,.478,2.0,11.6,6.7,32.0,1.3,0.6,9.7,26.1,5.9,1.5,7.4,.172,3.2,-0.1,3.1,2.6,0.7721411102052916,0.268,-9.82
125,Mamadi Diakite,PF,24,MIL,0.18309859154929578,0.013888888888888888,0.09821428571428573,0.12608695652173912,.400,0.01886792452830189,0.047244094488188976,.125,0.10784313725490198,0.1369047619047619,.469,.413,0.08695652173913045,0.09345794392523366,0.786,0.1276595744680851,0.18811881188118812,0.1678321678321678,0.05128205128205128,0.23809523809523808,0.11764705882352942,0.04,0.275,0.096875,12.3,.477,.200,.350,6.2,18.7,12.7,7.0,2.3,3.8,6.1,14.6,0.1,0.2,0.3,.102,-3.3,0.9,-2.4,0.0,0.05376862076632328,0.707,3.61
126,Hamidou Diallo,SG,22,OKC,0.43661971830985913,0.06944444444444445,0.4017857142857143,0.4043478260869566,.481,0.07547169811320756,0.10236220472440946,.293,0.4019607843137255,0.47619047619047616,.512,.502,0.28260869565217395,0.38317757009345793,0.629,0.2553191489361702,0.39603960396039606,0.36363636363636365,0.20512820512820512,0.47619047619047616,0.11764705882352942,0.3,0.65,0.371875,15.0,.536,.138,.444,5.0,17.7,11.3,16.4,1.9,1.4,12.1,22.5,0.3,0.8,1.0,.065,-2.1,0.6,-1.5,0.1,0.2885940858222782,0.488,0.96
126,Hamidou Diallo,SF,22,DET,0.2676056338028169,0.05555555555555555,0.36607142857142855,0.3782608695652174,.468,0.15094339622641512,0.16535433070866143,.390,0.3235294117647059,0.3928571428571428,.492,.514,0.25,0.31775700934579443,0.662,0.23404255319148937,0.42574257425742573,0.3776223776223776,0.10256410256410256,0.23809523809523808,0.17647058823529413,0.27999999999999997,0.65,0.35,13.1,.549,.237,.393,5.2,20.6,12.8,8.3,1.1,2.2,11.7,21.6,0.1,0.5,0.6,.059,-2.4,-0.8,-3.2,-0.1,0.17872230045208629,0.207,-7.73
127,Gorgui Dieng,C,31,MEM,0.29577464788732394,0.013888888888888888,0.22321428571428573,0.21304347826086958,.519,0.18867924528301888,0.17322834645669294,.479,0.14705882352941177,0.16071428571428573,.550,.625,0.1847826086956522,0.1869158878504673,0.884,0.2765957446808511,0.31683168316831684,0.3146853146853147,0.11111111111111112,0.38095238095238093,0.17647058823529413,0.2,0.425,0.246875,19.2,.682,.444,.398,7.9,20.2,14.0,10.6,2.2,3.4,14.8,17.0,0.9,0.6,1.5,.190,1.8,1.6,3.3,0.5,0.1415178240569184,0.622,3.6
127,Gorgui Dieng,C,31,SAS,0.2112676056338028,0.0,0.16071428571428573,0.14782608695652175,.527,0.07547169811320756,0.11023622047244094,.318,0.13725490196078433,0.125,.667,.591,0.14130434782608697,0.14018691588785048,0.833,0.1702127659574468,0.18811881188118812,0.18181818181818182,0.10256410256410256,0.2857142857142857,0.029411764705882356,0.12,0.275,0.165625,19.0,.648,.400,.436,6.9,18.0,12.3,15.0,2.4,0.9,13.2,18.2,0.4,0.2,0.7,.175,2.0,1.5,3.5,0.2,0.06903579633884237,0.268,-9.82
128,Spencer Dinwiddie,SG,27,BRK,0.028169014084507043,0.041666666666666664,0.17857142857142858,0.23043478260869565,.375,0.1320754716981132,0.1811023622047244,.286,0.12745098039215688,0.17857142857142858,.444,.438,0.2173913043478261,0.1869158878504673,1.0,0.0,0.42574257425742573,0.3006993006993007,0.25641025641025644,0.3333333333333333,0.08823529411764706,0.33999999999999997,0.325,0.209375,10.1,.536,.438,.375,0.0,21.3,11.2,17.6,1.5,1.4,21.2,16.1,0.0,0.1,0.1,.045,-2.4,2.6,0.2,0.0,0.029385607351960275,0.549,1.03
129,Donte DiVincenzo,SG,24,MIL,0.9154929577464789,0.9166666666666666,0.3392857142857143,0.39565217391304347,.420,0.37735849056603776,0.40944881889763785,.379,0.17647058823529413,0.23214285714285712,.475,.528,0.08695652173913045,0.10280373831775702,0.718,0.2553191489361702,0.44554455445544555,0.40559440559440557,0.26495726495726496,0.5238095238095238,0.05882352941176471,0.27999999999999997,0.425,0.325,13.0,.542,.574,.118,4.9,16.7,11.0,14.2,1.9,0.7,12.5,16.7,1.5,2.1,3.6,.095,-0.2,0.4,0.3,1.0,0.6801674942562811,0.707,3.61
130,Luka Dončić,PG,21,DAL,0.9154929577464789,0.9166666666666666,0.8750000000000001,0.8913043478260869,.479,0.5471698113207547,0.6535433070866142,.350,0.6764705882352942,0.7261904761904762,.567,.550,0.5652173913043479,0.6635514018691588,0.73,0.1702127659574468,0.712871287128713,0.5594405594405594,0.7350427350427351,0.47619047619047616,0.14705882352941177,0.86,0.575,0.865625,25.3,.587,.406,.349,2.7,22.9,12.8,44.1,1.4,1.5,15.3,36.0,5.1,2.6,7.7,.163,6.1,0.7,6.8,5.1,0.8486993255762249,0.463,-0.14
131,Luguentz Dort,SG,21,OKC,0.7183098591549296,0.7222222222222222,0.4285714285714286,0.5347826086956522,.387,0.4150943396226416,0.49606299212598426,.343,0.25490196078431376,0.35714285714285715,.432,.475,0.25,0.2990654205607477,0.744,0.14893617021276595,0.2871287128712871,0.2517482517482517,0.1452991452991453,0.42857142857142855,0.11764705882352942,0.3,0.65,0.4375,10.1,.513,.515,.257,2.5,10.3,6.4,8.8,1.4,1.1,10.0,21.7,-0.6,1.0,0.3,.011,-2.6,-0.9,-3.5,-0.6,0.5805602905210109,0.488,0.96
132,Damyean Dotson,SG,26,CLE,0.6338028169014085,0.09722222222222222,0.23214285714285718,0.2782608695652174,.406,0.18867924528301888,0.2755905511811024,.289,0.15686274509803924,0.17261904761904762,.545,.485,0.05434782608695653,0.07476635514018692,0.667,0.02127659574468085,0.18811881188118812,0.13986013986013984,0.17094017094017094,0.14285714285714285,0.029411764705882356,0.18,0.225,0.209375,8.1,.499,.543,.123,0.6,11.1,5.7,15.1,0.9,0.4,12.0,16.9,-0.4,0.3,0.0,-0.002,-3.4,-1.4,-4.8,-0.6,0.341176906544134,0.622,5.23
133,Devon Dotson,PG,21,CHI,0.14084507042253522,0.0,0.08928571428571429,0.08260869565217391,.524,0.01886792452830189,0.047244094488188976,.143,0.08823529411764706,0.07738095238095238,.714,.548,0.0,0.0,0.0,0.0425531914893617,0.0297029702970297,0.03496503496503496,0.05128205128205128,0.19047619047619047,0.0,0.0,0.075,0.065625,19.3,.548,.333,.000,4.5,6.6,5.5,21.4,3.9,0.0,0.0,18.2,0.1,0.1,0.2,.177,-0.1,2.2,2.1,0.1,0.017972281923960574,0.488,1.37
134,Sekou Doumbouya,PF,20,DET,0.7746478873239436,0.1527777777777778,0.16964285714285715,0.21739130434782608,.379,0.09433962264150944,0.16535433070866143,.226,0.13725490196078433,0.17857142857142858,.485,.426,0.08695652173913045,0.10280373831775702,0.703,0.14893617021276595,0.18811881188118812,0.18181818181818182,0.06837606837606838,0.19047619047619047,0.05882352941176471,0.16,0.425,0.159375,6.9,.459,.408,.227,4.9,13.5,9.2,8.0,1.4,0.9,12.4,17.8,-0.9,0.7,-0.2,-0.012,-5.4,-1.3,-6.7,-1.0,0.32553916845771885,0.207,-7.73
135,PJ Dozier,SG,24,DEN,0.6901408450704225,0.08333333333333333,0.26785714285714285,0.30869565217391304,.417,0.169811320754717,0.2362204724409449,.315,0.19607843137254904,0.244047619047619,.490,.483,0.08695652173913045,0.12149532710280375,0.636,0.14893617021276595,0.2871287128712871,0.2517482517482517,0.15384615384615385,0.2857142857142857,0.11764705882352942,0.18,0.425,0.240625,10.4,.501,.420,.186,3.7,15.3,9.5,11.2,1.4,2.0,10.7,17.2,0.1,1.1,1.1,.051,-2.3,-0.4,-2.6,-0.2,0.40902690283850884,0.646,3.04
136,Goran Dragić,PG,34,MIA,0.6901408450704225,0.1527777777777778,0.4285714285714286,0.4826086956521739,.432,0.339622641509434,0.38582677165354334,.373,0.29411764705882354,0.36904761904761907,.479,.514,0.2173913043478261,0.22429906542056074,0.828,0.10638297872340426,0.2871287128712871,0.23776223776223773,0.3760683760683761,0.3333333333333333,0.05882352941176471,0.48,0.575,0.41875,13.0,.552,.440,.220,2.2,12.1,7.2,25.9,1.2,0.6,16.2,24.5,0.2,1.2,1.3,.048,-1.1,-1.3,-2.3,-0.1,0.5031127251167272,0.537,-0.13
137,Andre Drummond,C,27,CLE,0.3380281690140845,0.3472222222222222,0.6428571428571429,0.6608695652173913,.474,0.0,0.023622047244094488,.000,0.7058823529411765,0.8869047619047619,.484,.474,0.3369565217391305,0.485981308411215,0.597,0.851063829787234,0.9306930693069307,0.9440559440559441,0.22222222222222224,0.7619047619047619,0.35294117647058826,0.64,0.7,0.546875,20.5,.500,.021,.339,15.3,37.5,26.1,16.2,2.7,3.6,15.6,31.3,-0.8,1.3,0.6,.037,-1.0,0.2,-0.8,0.2,0.27603201660120064,0.622,5.23
137,Andre Drummond,C,27,LAL,0.28169014084507044,0.2916666666666667,0.43750000000000006,0.39565217391304347,.531,0.0,0.0,0,0.48039215686274517,0.5416666666666666,.531,.531,0.23913043478260873,0.33644859813084116,0.605,0.6595744680851063,0.7029702970297029,0.7132867132867132,0.11965811965811966,0.5238095238095238,0.29411764705882354,0.4,0.95,0.371875,17.9,.554,.000,.396,14.1,32.0,23.1,9.0,2.2,3.4,16.0,22.4,0.2,1.2,1.4,.133,-2.7,1.0,-1.7,0.0,0.1996590824872156,0.524,0.43
138,Jared Dudley,PF,35,LAL,0.15492957746478872,0.0,0.01785714285714286,0.034782608695652174,.222,0.03773584905660378,0.03937007874015748,.333,0.0,0.017857142857142856,.000,.333,0.0,0.0,0.0,0.06382978723404255,0.1386138613861386,0.12587412587412586,0.03418803418803419,0.047619047619047616,0.029411764705882356,0.04,0.15,0.015625,4.4,.333,.667,.000,5.6,23.5,14.6,7.6,0.6,1.1,18.2,5.9,0.0,0.1,0.1,.053,-4.4,0.9,-3.5,0.0,0.03031201363670051,0.524,0.43
139,Kris Dunn,PG,26,ATL,0.04225352112676056,0.0,0.026785714285714288,0.13043478260869565,.083,0.0,0.03937007874015748,.000,0.029411764705882353,0.1488095238095238,.100,.083,0.08695652173913045,0.09345794392523366,0.75,0.0,0.1485148514851485,0.1048951048951049,0.042735042735042736,0.23809523809523808,0.14705882352941177,0.16,0.625,0.040625,-5.7,.182,.167,.333,0.0,14.3,7.3,5.4,2.2,3.9,17.9,16.2,-0.2,0.1,-0.2,-0.202,-13.7,-0.1,-13.7,-0.1,0.018639294448973543,0.5,0.32
140,Kevin Durant,PF,32,BRK,0.4788732394366197,0.4444444444444444,0.830357142857143,0.7478260869565218,.537,0.4528301886792453,0.42519685039370086,.450,0.6666666666666667,0.7023809523809524,.577,.608,0.6521739130434783,0.6355140186915889,0.882,0.0851063829787234,0.6633663366336634,0.49650349650349646,0.47863247863247865,0.3333333333333333,0.3823529411764706,0.6799999999999999,0.5,0.840625,26.4,.666,.313,.395,1.3,21.3,11.8,27.5,1.0,3.4,14.5,31.2,3.7,1.2,5.0,.206,6.4,0.8,7.2,2.7,0.43878307270436523,0.549,1.03
141,Anthony Edwards,SG,19,MIN,1.0,0.7638888888888888,0.625,0.7304347826086957,.417,0.4528301886792453,0.5669291338582677,.329,0.45098039215686275,0.5714285714285714,.483,.488,0.31521739130434784,0.35514018691588783,0.776,0.1702127659574468,0.37623762376237624,0.32867132867132864,0.24786324786324787,0.5238095238095238,0.14705882352941177,0.44000000000000006,0.45,0.603125,13.9,.523,.429,.225,2.7,13.5,7.9,14.6,1.7,1.3,10.7,27.0,-0.6,1.4,0.8,.017,-0.4,-1.7,-2.1,-0.1,0.8671533387682502,0.512,-0.22
142,Carsen Edwards,SG,22,BOS,0.4225352112676056,0.013888888888888888,0.13392857142857142,0.1565217391304348,.423,0.11320754716981132,0.15748031496062992,.286,0.08823529411764706,0.08928571428571429,.604,.505,0.04347826086956522,0.03738317757009346,0.846,0.02127659574468085,0.0693069306930693,0.055944055944055944,0.042735042735042736,0.09523809523809523,0.0,0.04,0.2,0.125,10.2,.527,.568,.117,1.2,9.4,5.2,7.4,1.2,0.3,5.7,19.3,0.1,0.2,0.3,.051,-3.2,-1.3,-4.5,-0.2,0.10334988512562068,0.695,6.38
143,CJ Elleby,SF,20,POR,0.4084507042253521,0.0,0.07142857142857144,0.09565217391304348,.379,0.03773584905660378,0.08661417322834647,.206,0.058823529411764705,0.06547619047619048,.563,.432,0.04347826086956522,0.04672897196261683,0.733,0.0851063829787234,0.0693069306930693,0.07692307692307693,0.02564102564102564,0.09523809523809523,0.029411764705882356,0.04,0.225,0.071875,9.4,.468,.515,.227,6.0,12.0,8.9,7.1,1.5,1.4,6.4,17.4,0.0,0.1,0.1,.032,-4.0,-0.9,-4.9,-0.1,0.07129622767360855,0.402,-3.96
144,Henry Ellenson,PF,24,TOR,0.014084507042253521,0.0,0.22321428571428573,0.30434782608695654,.357,0.18867924528301888,0.35433070866141736,.222,0.14705882352941177,0.1488095238095238,.600,.429,0.16304347826086957,0.1869158878504673,0.75,0.3191489361702127,0.44554455445544555,0.4195804195804196,0.2136752136752137,0.0,0.0,0.0,0.875,0.234375,12.8,.476,.643,.286,8.4,27.0,17.4,18.9,0.0,0.0,0.0,17.9,0.1,0.0,0.1,.127,-1.7,-0.1,-1.8,0.0,0.018898688208700807,0.5,1.59
145,Wayne Ellington,SG,33,DET,0.6338028169014085,0.4305555555555556,0.28571428571428575,0.3173913043478261,.441,0.4716981132075472,0.4724409448818898,.422,0.06862745098039216,0.08333333333333333,.524,.612,0.06521739130434782,0.07476635514018692,0.8,0.06382978723404255,0.15841584158415842,0.12587412587412586,0.12820512820512822,0.19047619047619047,0.05882352941176471,0.13999999999999999,0.325,0.3,12.2,.625,.814,.104,1.3,8.1,4.7,10.2,0.9,0.8,8.5,16.7,1.3,0.5,1.9,.088,1.1,-1.3,-0.2,0.5,0.3809382642851849,0.207,-7.73
146,Joel Embiid,C,26,PHI,0.704225352112676,0.7083333333333334,0.8035714285714286,0.7652173913043478,.513,0.2075471698113208,0.2362204724409449,.377,0.7745098039215688,0.869047619047619,.541,.545,1.0,1.0,0.859,0.46808510638297873,0.8316831683168318,0.7412587412587412,0.23931623931623933,0.47619047619047616,0.4117647058823529,0.62,0.6,0.890625,30.3,.636,.171,.610,8.0,29.1,18.7,16.2,1.5,3.9,12.2,35.3,5.6,3.2,8.8,.266,6.3,1.2,7.5,3.8,0.5966427036241013,0.659,4.37
147,James Ennis III,SF,30,ORL,0.5633802816901409,0.5138888888888888,0.25,0.2565217391304348,.473,0.2075471698113208,0.1968503937007874,.433,0.16666666666666669,0.20238095238095236,.504,.566,0.1847826086956522,0.19626168224299068,0.805,0.2127659574468085,0.297029702970297,0.2797202797202797,0.12820512820512822,0.38095238095238093,0.05882352941176471,0.18,0.5,0.2625,12.5,.613,.428,.358,4.4,13.4,8.7,9.3,1.6,0.6,11.3,13.9,1.3,0.7,2.0,.097,-1.9,-0.3,-2.2,-0.1,0.3720447639516787,0.415,-2.39
148,Drew Eubanks,C,23,SAS,0.7464788732394366,0.041666666666666664,0.18750000000000003,0.16521739130434782,.566,0.0,0.0,1.000,0.2058823529411765,0.22619047619047616,.562,.571,0.15217391304347827,0.1869158878504673,0.726,0.2978723404255319,0.3069306930693069,0.3146853146853147,0.06837606837606838,0.14285714285714285,0.2647058823529412,0.16,0.4,0.18125,17.9,.618,.010,.517,10.2,24.0,17.0,7.9,1.2,5.5,15.2,17.1,1.2,1.1,2.3,.145,-1.0,1.0,0.0,0.4,0.2827391981027199,0.268,-9.82
