Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
129,Kenneth Faried,PF,27,DEN,0.7407407407407407,0.4146341463414634,0.3592233009708738,0.2833333333333333,.548,0.0,0.01,.000,0.3814432989690722,0.34895833333333337,.556,.548,0.2282608695652174,0.28440366972477066,0.693,0.6976744186046512,0.44660194174757273,0.5390070921985816,0.08035714285714286,0.35,0.11666666666666665,0.17543859649122806,0.45454545454545453,0.30379746835443033,20.3,.588,.014,.454,15.8,23.6,19.7,6.3,1.6,2.4,10.6,18.3,3.3,1.2,4.5,.168,1.5,-1.2,0.3,0.7,0.4265697976128698,0.646,3.04
130,Jordan Farmar,PG,30,SAC,0.012345679012345678,0.0,0.1941747572815534,0.25,.333,0.48780487804878053,0.45,.444,0.0,0.078125,.000,.500,0.0,0.0,0.0,0.11627906976744186,0.0970873786407767,0.10638297872340426,0.4017857142857143,0.5,0.0,0.2631578947368421,0.11363636363636363,0.18987341772151897,14.4,.500,.750,.000,3.3,6.5,5.0,38.6,2.9,0.0,20.0,19.4,0.0,0.0,0.0,.063,2.8,-0.7,2.1,0.0,0.01637908666320706,0.585,2.3
131,Derrick Favors,PF,25,UTA,0.6049382716049383,0.47560975609756095,0.3980582524271844,0.3458333333333334,.487,0.02439024390243903,0.02,.300,0.4123711340206186,0.421875,.491,.490,0.14130434782608697,0.2018348623853211,0.615,0.4186046511627907,0.4174757281553398,0.43262411347517726,0.09821428571428573,0.45,0.13333333333333333,0.21052631578947367,0.47727272727272724,0.30063291139240506,15.8,.512,.024,.261,9.2,20.2,14.9,7.9,2.0,2.7,11.4,20.7,0.5,2.2,2.7,.109,-1.2,1.2,-0.1,0.6,0.39170342501297356,0.451,-1.03
132,Kay Felder,PG,21,CLE,0.5061728395061729,0.0,0.14563106796116504,0.15833333333333333,.392,0.04878048780487806,0.05,.318,0.13402061855670105,0.16666666666666669,.404,.415,0.08695652173913045,0.11009174311926605,0.714,0.023255813953488375,0.08737864077669903,0.07092198581560284,0.125,0.2,0.03333333333333333,0.12280701754385964,0.20454545454545453,0.12658227848101264,11.4,.462,.139,.310,0.9,10.5,5.9,22.7,2.3,1.5,14.3,24.2,-0.3,0.4,0.1,.008,-3.1,0.7,-2.4,0.0,0.12752983912817853,0.622,5.23
133,Cristiano Felício,C,24,CHI,0.8024691358024691,0.0,0.1844660194174757,0.13749999999999998,.579,0.0,0.0,0,0.1958762886597938,0.171875,.579,.579,0.09782608695652174,0.12844036697247704,0.645,0.4418604651162791,0.27184466019417475,0.33333333333333337,0.053571428571428575,0.2,0.049999999999999996,0.08771929824561403,0.3863636363636363,0.15189873417721517,15.3,.603,.000,.421,12.8,19.5,16.1,5.7,1.2,1.3,11.2,12.4,2.1,1.3,3.4,.158,-0.6,-0.1,-0.7,0.3,0.34178775298391284,0.488,1.37
134,Raymond Felton,PG,32,LAC,0.9753086419753086,0.13414634146341464,0.27184466019417475,0.26666666666666666,.430,0.14634146341463417,0.18,.319,0.22680412371134023,0.23958333333333331,.473,.475,0.06521739130434782,0.07339449541284404,0.781,0.0930232558139535,0.22330097087378636,0.1914893617021277,0.2142857142857143,0.4,0.049999999999999996,0.17543859649122806,0.36363636363636365,0.2120253164556962,10.9,.496,.280,.125,2.2,11.9,7.2,16.3,1.9,1.1,13.3,16.5,0.2,1.8,1.9,.055,-2.0,0.7,-1.3,0.3,0.5576349247535028,0.537,0.31
135,Yogi Ferrell,PG,23,BRK,0.1111111111111111,0.0,0.17475728155339806,0.2041666666666667,.367,0.19512195121951223,0.27,.296,0.10309278350515465,0.11458333333333334,.455,.449,0.10869565217391305,0.14678899082568808,0.625,0.0930232558139535,0.07766990291262135,0.0851063829787234,0.1517857142857143,0.1,0.03333333333333333,0.24561403508771928,0.25,0.17088607594936708,6.5,.482,.551,.327,2.8,5.5,4.2,16.9,0.6,1.0,20.0,19.9,-0.2,0.0,-0.2,-0.050,-4.1,-3.3,-7.5,-0.2,0.05322392319667878,0.549,1.03
135,Yogi Ferrell,PG,23,DAL,0.43209876543209874,0.35365853658536583,0.37864077669902907,0.39999999999999997,.412,0.41463414634146345,0.41,.403,0.23711340206185566,0.28125000000000006,.418,.499,0.1956521739130435,0.18348623853211007,0.877,0.0930232558139535,0.22330097087378636,0.19858156028368792,0.38392857142857145,0.55,0.03333333333333333,0.2807017543859649,0.5,0.3575949367088608,14.1,.541,.432,.212,1.7,9.7,5.5,24.1,2.0,0.6,12.9,19.5,1.0,0.9,2.0,.090,-0.4,0.2,-0.2,0.5,0.3480474831344058,0.463,-0.14
136,Dorian Finney-Smith,PF,23,DAL,0.9876543209876543,0.4268292682926829,0.14563106796116504,0.1708333333333333,.372,0.17073170731707318,0.24,.293,0.08247422680412372,0.09375,.479,.456,0.06521739130434782,0.07339449541284404,0.754,0.1627906976744186,0.20388349514563106,0.1914893617021277,0.07142857142857144,0.3,0.049999999999999996,0.10526315789473684,0.3409090909090909,0.13607594936708858,7.7,.486,.574,.183,3.7,12.4,7.9,6.0,1.6,1.4,11.1,11.6,-0.1,1.5,1.4,.041,-3.3,0.6,-2.6,-0.3,0.5384989621172808,0.463,-0.14
137,Bryn Forbes,SG,23,SAS,0.43209876543209874,0.0,0.0970873786407767,0.11666666666666665,.364,0.12195121951219513,0.15,.321,0.051546391752577324,0.06770833333333334,.413,.449,0.010869565217391306,0.01834862385321101,0.833,0.023255813953488375,0.058252427184466014,0.0425531914893617,0.053571428571428575,0.0,0.0,0.05263157894736842,0.13636363636363635,0.08227848101265822,5.9,.462,.535,.061,0.8,8.2,4.6,11.7,0.2,0.0,9.8,17.9,-0.2,0.2,0.1,.014,-3.9,-1.5,-5.4,-0.2,0.09435002594706798,0.268,-9.82
138,Evan Fournier,SG,24,ORL,0.8271604938271605,0.8048780487804879,0.5825242718446602,0.5708333333333333,.439,0.4634146341463415,0.53,.356,0.422680412371134,0.43750000000000006,.491,.508,0.358695652173913,0.37614678899082565,0.805,0.13953488372093023,0.23300970873786406,0.2198581560283688,0.26785714285714285,0.5,0.016666666666666666,0.3684210526315789,0.5909090909090908,0.5443037974683543,13.9,.555,.387,.298,2.1,8.3,5.1,14.8,1.5,0.1,11.8,23.5,1.7,1.1,2.8,.059,-0.2,-1.1,-1.3,0.4,0.7345939283860925,0.415,-2.39
139,Randy Foye,SG,33,BRK,0.8395061728395061,0.4878048780487805,0.16504854368932037,0.19583333333333333,.363,0.24390243902439027,0.29,.330,0.07216494845360825,0.09375,.418,.466,0.08695652173913045,0.08256880733944955,0.857,0.023255813953488375,0.20388349514563106,0.15602836879432624,0.17857142857142858,0.25,0.016666666666666666,0.21052631578947367,0.3181818181818181,0.16455696202531644,7.3,.506,.625,.194,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,-0.6,0.7,0.2,.006,-3.7,-0.7,-4.4,-0.8,0.4218344577062792,0.549,1.03
140,Tim Frazier,PG,26,NOP,0.7901234567901234,0.4268292682926829,0.24271844660194172,0.25833333333333336,.403,0.14634146341463417,0.2,.313,0.1958762886597938,0.21875000000000003,.446,.453,0.16304347826086957,0.18348623853211007,0.76,0.11627906976744186,0.20388349514563106,0.1914893617021277,0.46428571428571436,0.45,0.016666666666666666,0.2807017543859649,0.45454545454545453,0.22468354430379744,12.4,.504,.317,.319,2.3,9.7,6.0,31.4,1.8,0.3,18.0,16.3,1.0,1.4,2.4,.075,-2.5,-0.2,-2.7,-0.3,0.5015892579138558,0.512,1.63
141,Enes Freedom,C,24,OKC,0.8765432098765432,0.0,0.5436893203883495,0.425,.545,0.02439024390243903,0.05,.132,0.5670103092783506,0.5052083333333334,.568,.549,0.3369565217391305,0.36697247706422015,0.786,0.6279069767441862,0.3883495145631068,0.475177304964539,0.08035714285714286,0.2,0.08333333333333333,0.2982456140350877,0.47727272727272724,0.4525316455696203,23.7,.599,.052,.387,14.1,20.8,17.4,7.9,1.0,2.0,12.5,27.3,4.0,1.8,5.8,.183,3.0,-1.3,1.7,1.4,0.5034704203425013,0.488,0.96
142,Channing Frye,C,33,CLE,0.9012345679012346,0.18292682926829268,0.3106796116504854,0.2916666666666667,.458,0.4634146341463415,0.45,.409,0.1443298969072165,0.13020833333333334,.546,.589,0.09782608695652174,0.09174311926605504,0.851,0.11627906976744186,0.33009708737864074,0.2765957446808511,0.053571428571428575,0.2,0.08333333333333333,0.12280701754385964,0.43181818181818177,0.2879746835443038,15.6,.612,.644,.142,3.0,19.3,11.4,4.9,1.2,2.1,8.8,19.3,2.3,1.4,3.7,.125,1.4,-0.4,1.0,1.1,0.4589063310845875,0.622,5.23
143,Danilo Gallinari,SF,28,DEN,0.7654320987654321,0.7682926829268293,0.5145631067961165,0.49583333333333335,.447,0.48780487804878053,0.51,.389,0.3402061855670103,0.3541666666666667,.491,.531,0.5978260869565218,0.5596330275229358,0.902,0.13953488372093023,0.4368932038834951,0.3687943262411348,0.18750000000000003,0.3,0.03333333333333333,0.22807017543859648,0.3409090909090909,0.5759493670886076,17.4,.622,.432,.516,2.0,14.7,8.4,9.1,0.9,0.5,8.2,20.0,6.2,0.7,6.8,.154,2.8,-1.4,1.4,1.9,0.7024844317592113,0.646,3.04
144,Langston Galloway,PG,25,NOP,0.6666666666666666,0.0,0.2912621359223301,0.3333333333333333,.374,0.4390243902439025,0.49000000000000005,.377,0.12371134020618557,0.16145833333333334,.370,.489,0.07608695652173914,0.08256880733944955,0.769,0.0930232558139535,0.17475728155339806,0.15602836879432624,0.10714285714285715,0.35,0.016666666666666666,0.08771929824561403,0.3181818181818181,0.27215189873417717,11.2,.508,.608,.118,1.9,9.6,5.7,8.8,1.7,0.4,5.7,19.5,0.2,1.0,1.2,.052,-1.2,-0.2,-1.5,0.1,0.36922677737415677,0.512,1.63
144,Langston Galloway,PG,25,SAC,0.2222222222222222,0.024390243902439025,0.21359223300970875,0.22916666666666666,.404,0.24390243902439027,0.21000000000000002,.475,0.12371134020618557,0.17708333333333334,.359,.495,0.06521739130434782,0.055045871559633024,0.917,0.0930232558139535,0.14563106796116504,0.12765957446808512,0.13392857142857142,0.15,0.016666666666666666,0.15789473684210525,0.25,0.18987341772151897,8.0,.522,.385,.115,2.2,8.5,5.4,11.2,0.8,0.2,14.1,15.4,0.0,0.1,0.1,.007,-2.6,-2.1,-4.7,-0.3,0.1273676699532953,0.585,2.3
145,Patricio Garino,SG,23,ORL,0.04938271604938271,0.0,0.0,0.05833333333333333,.000,0.0,0.1,.000,0.0,0.020833333333333336,.000,.000,0.0,0.0,0.0,0.04651162790697675,0.11650485436893203,0.09929078014184396,0.0,0.0,0.0,0.10526315789473684,0.18181818181818182,0.0,-9.2,.000,.714,.000,2.5,15.6,8.9,0.0,0.0,0.0,30.0,10.2,-0.2,0.0,-0.2,-0.250,-13.3,-4.6,-17.9,-0.2,0.016087182148417232,0.415,-2.39
146,Marc Gasol,C,32,MEM,0.9012345679012346,0.9024390243902439,0.6990291262135923,0.6541666666666667,.459,0.34146341463414637,0.36,.388,0.5979381443298969,0.6302083333333334,.480,.503,0.41304347826086957,0.4128440366972477,0.837,0.186046511627907,0.5339805825242718,0.44680851063829785,0.4107142857142857,0.45,0.21666666666666667,0.3859649122807018,0.5227272727272726,0.6170886075949367,20.3,.554,.231,.286,2.6,18.8,10.5,24.8,1.4,3.7,11.3,26.4,4.2,3.5,7.7,.145,3.8,1.4,5.2,4.6,0.8313440581214323,0.622,3.6
147,Pau Gasol,C,36,SAS,0.7777777777777778,0.47560975609756095,0.45631067961165045,0.39166666666666666,.502,0.21951219512195125,0.16,.538,0.4020618556701031,0.40625,.494,.548,0.2173913043478261,0.2660550458715596,0.707,0.3953488372093023,0.6019417475728155,0.5531914893617021,0.20535714285714285,0.2,0.18333333333333335,0.22807017543859648,0.3863636363636363,0.3924050632911392,20.2,.578,.172,.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,3.3,3.1,6.4,.190,2.6,1.5,4.0,2.5,0.5352880124545927,0.268,-9.82
148,Rudy Gay,SF,30,SAC,0.35802469135802467,0.36585365853658536,0.6504854368932038,0.6124999999999999,.455,0.34146341463414637,0.38,.372,0.5463917525773196,0.5729166666666667,.483,.502,0.4239130434782609,0.4220183486238532,0.855,0.27906976744186046,0.5048543689320388,0.44680851063829785,0.25,0.75,0.15,0.43859649122807015,0.5909090909090908,0.5917721518987341,17.9,.559,.256,.312,4.0,17.5,10.8,14.1,2.2,2.3,12.8,25.8,0.8,1.0,1.8,.087,1.4,0.5,1.9,1.0,0.3388687078360145,0.585,2.3
149,Michael Gbinije,SG,24,DET,0.09876543209876543,0.0,0.009708737864077669,0.04583333333333334,.100,0.0,0.04,.000,0.010309278350515465,0.036458333333333336,.167,.100,0.02173913043478261,0.01834862385321101,1.0,0.04651162790697675,0.009708737864077669,0.02127659574468085,0.01785714285714286,0.0,0.0,0.0,0.045454545454545456,0.012658227848101266,-2.1,.184,.400,.200,6.6,3.5,5.1,7.9,0.0,0.0,0.0,15.0,-0.1,0.0,-0.1,-0.136,-9.2,-2.9,-12.1,-0.1,0.010897768552153608,0.207,-7.73
150,Alonzo Gee,SF,29,DEN,0.14814814814814814,0.0,0.019417475728155338,0.04583333333333334,.214,0.0,0.02,.000,0.02061855670103093,0.04166666666666667,.273,.214,0.04347826086956522,0.06422018348623852,0.556,0.06976744186046512,0.07766990291262135,0.0851063829787234,0.044642857142857144,0.2,0.016666666666666666,0.05263157894736842,0.25,0.02531645569620253,3.1,.306,.214,.643,5.0,13.5,9.3,8.2,2.7,0.9,18.2,10.5,-0.1,0.1,-0.1,-0.032,-7.5,0.7,-6.7,-0.1,0.030422937208095486,0.646,3.04
151,Paul George,SF,26,IND,0.9135802469135802,0.9146341463414634,0.8058252427184466,0.75,.461,0.6341463414634148,0.6599999999999999,.393,0.5876288659793815,0.59375,.501,.534,0.48913043478260876,0.4587155963302752,0.898,0.186046511627907,0.5631067961165048,0.46808510638297873,0.29464285714285715,0.8,0.06666666666666667,0.5087719298245613,0.6136363636363636,0.7499999999999999,20.2,.587,.368,.277,2.5,17.9,10.3,16.1,2.2,0.9,12.7,28.9,3.9,3.1,7.1,.126,3.0,0.1,3.1,3.4,0.8831408925791386,0.427,-2.91
152,Marcus Georges-Hunt,SG,22,ORL,0.04938271604938271,0.0,0.038834951456310676,0.05833333333333333,.286,0.04878048780487806,0.04,.500,0.02061855670103093,0.052083333333333336,.200,.357,0.1956521739130435,0.18348623853211007,0.9,0.04651162790697675,0.1553398058252427,0.12765957446808512,0.053571428571428575,0.1,0.0,0.07017543859649122,0.22727272727272727,0.08860759493670885,10.2,.614,.286,1.429,2.2,18.7,10.2,8.3,1.0,0.0,14.9,12.3,0.1,0.0,0.1,.107,-4.0,-0.5,-4.5,0.0,0.018033212247016088,0.415,-2.39
153,Jonathan Gibson,PG,29,DAL,0.19753086419753085,0.0,0.20388349514563106,0.2333333333333333,.368,0.21951219512195125,0.26,.333,0.12371134020618557,0.15104166666666666,.400,.447,0.13043478260869565,0.15596330275229356,0.724,0.023255813953488375,0.11650485436893203,0.0921985815602837,0.13392857142857142,0.25,0.0,0.21052631578947367,0.2727272727272727,0.1962025316455696,9.5,.492,.474,.305,0.5,11.1,5.5,18.8,1.8,0.0,16.3,26.3,-0.3,0.2,-0.1,-0.030,-3.1,-0.7,-3.7,-0.1,0.07868448365334718,0.463,-0.14
154,Taj Gibson,PF,31,CHI,0.6666666666666666,0.6707317073170732,0.48543689320388345,0.39999999999999997,.521,0.0,0.02,.167,0.5154639175257733,0.48958333333333337,.529,.523,0.16304347826086957,0.2018348623853211,0.714,0.5116279069767442,0.4660194174757281,0.4893617021276596,0.09821428571428573,0.25,0.15,0.24561403508771928,0.5,0.36708860759493667,15.4,.549,.023,.225,8.5,19.0,13.7,6.5,0.9,2.6,11.7,19.2,1.4,1.9,3.3,.104,-1.0,-0.2,-1.2,0.3,0.4953619615983394,0.488,1.37
154,Taj Gibson,PF,31,OKC,0.2716049382716049,0.1951219512195122,0.37864077669902907,0.325,.497,0.0,0.0,1.000,0.3917525773195876,0.4010416666666667,.494,.500,0.13043478260869565,0.15596330275229356,0.718,0.3953488372093023,0.27184466019417475,0.3191489361702128,0.053571428571428575,0.3,0.11666666666666665,0.21052631578947367,0.3863636363636363,0.28481012658227844,13.8,.528,.006,.218,8.6,14.8,11.7,4.2,1.4,2.5,12.5,19.5,0.2,0.6,0.8,.076,-1.7,-0.9,-2.5,-0.1,0.16418007265179035,0.488,0.96
155,Manu Ginóbili*,SG,39,SAS,0.8395061728395061,0.0,0.24271844660194172,0.26666666666666666,.390,0.3170731707317074,0.32999999999999996,.392,0.12371134020618557,0.16145833333333334,.387,.491,0.13043478260869565,0.14678899082568808,0.804,0.0930232558139535,0.1844660194174757,0.1631205673758865,0.2410714285714286,0.6,0.03333333333333333,0.24561403508771928,0.3863636363636363,0.23734177215189872,13.9,.532,.517,.244,2.5,11.1,6.9,20.8,3.2,1.0,16.5,20.4,0.6,2.4,3.0,.110,-0.7,2.1,1.4,1.1,0.4241372599896212,0.268,-9.82
156,Rudy Gobert,C,24,UTA,0.9876543209876543,0.9878048780487805,0.4951456310679611,0.32083333333333336,.661,0.0,0.0,.000,0.5257731958762887,0.4010416666666667,.662,.661,0.41304347826086957,0.5412844036697247,0.653,0.9069767441860466,0.8640776699029126,0.9078014184397164,0.10714285714285715,0.3,0.43333333333333335,0.3157894736842105,0.6818181818181818,0.4430379746835443,23.3,.681,.002,.762,13.6,29.5,21.8,5.7,0.9,6.4,15.0,16.7,8.3,6.0,14.3,.250,2.2,2.2,4.4,4.4,0.9003308251167619,0.451,-1.03
157,Archie Goodwin,SG,22,NOP,0.024691358024691357,0.0,0.06796116504854369,0.07083333333333333,.400,0.07317073170731708,0.06999999999999999,.500,0.030927835051546393,0.052083333333333336,.333,.500,0.358695652173913,0.3027522935779816,1.0,0.0,0.0,0.0,0.026785714285714288,0.0,0.049999999999999996,0.0,0.06818181818181818,0.1582278481012658,19.7,.798,.400,2.000,0.0,0.0,0.0,4.5,0.0,2.7,0.0,13.9,0.2,0.0,0.2,.291,3.0,0.3,3.3,0.0,0.012324857291126104,0.512,1.63
157,Archie Goodwin,SG,22,BRK,0.13580246913580246,0.0,0.27184466019417475,0.2125,.557,0.07317073170731708,0.11000000000000001,.308,0.2577319587628866,0.20833333333333334,.625,.590,0.20652173913043478,0.24770642201834864,0.719,0.13953488372093023,0.17475728155339806,0.1631205673758865,0.16964285714285715,0.15,0.049999999999999996,0.21052631578947367,0.13636363636363635,0.25,18.6,.633,.213,.525,4.1,11.9,8.1,20.8,1.0,1.6,15.7,20.7,0.4,0.1,0.5,.131,2.0,-0.4,1.6,0.2,0.0639919564089258,0.549,1.03
158,Aaron Gordon,SF,21,ORL,0.9753086419753086,0.8780487804878049,0.47572815533980584,0.45,.454,0.24390243902439027,0.32999999999999996,.288,0.4123711340206186,0.390625,.528,.499,0.2173913043478261,0.24770642201834864,0.719,0.3488372093023256,0.34951456310679613,0.36170212765957444,0.16964285714285715,0.4,0.08333333333333333,0.1929824561403509,0.5,0.40189873417721517,14.5,.530,.309,.251,5.3,14.1,9.6,10.5,1.4,1.4,8.5,20.1,2.0,1.7,3.7,.077,-0.3,-0.7,-1.0,0.6,0.7539893617021276,0.415,-2.39
159,Eric Gordon,SG,28,HOU,0.9135802469135802,0.18292682926829268,0.5339805825242718,0.5625,.406,0.8048780487804879,0.8800000000000001,.372,0.22680412371134023,0.24479166666666669,.468,.527,0.2173913043478261,0.2110091743119266,0.84,0.0930232558139535,0.22330097087378636,0.1914893617021277,0.22321428571428573,0.3,0.08333333333333333,0.2807017543859649,0.45454545454545453,0.5126582278481012,13.2,.557,.651,.172,1.4,8.1,4.7,12.3,1.0,1.4,10.0,22.1,2.5,1.4,3.8,.079,1.3,-1.4,-0.1,1.1,0.7628437986507525,0.268,-7.62
160,Marcin Gortat,C,32,WAS,1.0,1.0,0.4660194174757281,0.3416666666666666,.579,0.0,0.0,.000,0.4948453608247423,0.4270833333333333,.580,.579,0.14130434782608697,0.17431192660550457,0.648,0.6744186046511628,0.7281553398058251,0.7375886524822696,0.13392857142857142,0.25,0.11666666666666665,0.2631578947368421,0.5909090909090908,0.34177215189873417,15.4,.593,.003,.236,10.6,26.8,18.7,6.8,0.8,2.0,13.8,14.7,3.9,2.9,6.8,.127,-0.3,-0.5,-0.8,0.8,0.8384795018162947,0.427,-1.06
161,Treveon Graham,SG,23,CHO,0.32098765432098764,0.012195121951219513,0.06796116504854369,0.0625,.475,0.07317073170731708,0.06,.600,0.04123711340206186,0.046875,.400,.588,0.04347826086956522,0.055045871559633024,0.667,0.04651162790697675,0.058252427184466014,0.056737588652482275,0.01785714285714286,0.1,0.0,0.017543859649122806,0.15909090909090906,0.06645569620253164,10.6,.612,.375,.375,2.9,10.0,6.4,4.7,1.6,0.5,6.0,11.8,0.3,0.2,0.4,.108,-1.8,0.8,-1.0,0.1,0.06292163985469643,0.329,-5.89
162,Jerami Grant,PF,22,PHI,0.012345679012345678,0.0,0.2912621359223301,0.3541666666666667,.353,0.0,0.1,.000,0.30927835051546393,0.390625,.400,.353,0.2173913043478261,0.36697247706422015,0.5,0.0,0.2912621359223301,0.2127659574468085,0.0,0.0,0.3333333333333333,0.2631578947368421,0.5681818181818181,0.2531645569620253,3.0,.390,.118,.471,0.0,16.2,8.1,0.0,0.0,7.7,12.8,24.9,-0.2,0.0,-0.1,-0.144,-8.0,-0.3,-8.3,-0.1,0.019298131811105346,0.659,4.37
162,Jerami Grant,PF,22,OKC,0.9506172839506173,0.04878048780487805,0.1844660194174757,0.16666666666666666,.469,0.14634146341463417,0.15,.377,0.13402061855670105,0.13020833333333334,.523,.539,0.11956521739130437,0.1651376146788991,0.619,0.11627906976744186,0.20388349514563106,0.1843971631205674,0.053571428571428575,0.2,0.16666666666666666,0.08771929824561403,0.40909090909090906,0.17088607594936708,10.3,.566,.367,.447,2.8,12.0,7.4,4.3,1.1,4.0,9.9,11.8,1.3,1.7,3.0,.098,-1.9,0.9,-1.1,0.4,0.48881032693305654,0.488,0.96
163,Jerian Grant,PG,24,CHI,0.7654320987654321,0.34146341463414637,0.1941747572815534,0.19999999999999998,.425,0.19512195121951223,0.21000000000000002,.366,0.13402061855670105,0.14062500000000003,.473,.507,0.10869565217391305,0.11009174311926605,0.89,0.06976744186046512,0.14563106796116504,0.12765957446808512,0.16964285714285715,0.35,0.016666666666666666,0.12280701754385964,0.3409090909090909,0.18670886075949367,13.2,.555,.445,.243,1.8,9.9,5.8,17.4,2.3,0.6,11.7,16.0,1.4,1.2,2.5,.119,-1.3,1.4,0.1,0.6,0.33805786196159837,0.488,1.37
164,Danny Green,SG,29,SAS,0.8271604938271605,0.8292682926829268,0.2524271844660194,0.27499999999999997,.392,0.41463414634146345,0.45999999999999996,.379,0.09278350515463918,0.10416666666666667,.420,.523,0.04347826086956522,0.04587155963302752,0.844,0.11627906976744186,0.27184466019417475,0.23404255319148937,0.16071428571428573,0.5,0.13333333333333333,0.1929824561403509,0.40909090909090906,0.23101265822784808,10.1,.537,.693,.071,2.0,11.8,7.0,9.6,2.0,2.6,14.1,13.5,0.4,3.0,3.4,.090,-1.0,1.9,0.8,1.3,0.5940581214322782,0.268,-9.82
165,Draymond Green,PF,26,GSW,0.9259259259259259,0.926829268292683,0.34951456310679613,0.35833333333333334,.418,0.26829268292682934,0.35,.308,0.2577319587628866,0.265625,.494,.481,0.2173913043478261,0.2568807339449541,0.709,0.3023255813953489,0.6407766990291262,0.5602836879432624,0.625,1.0,0.2333333333333333,0.42105263157894735,0.6590909090909091,0.3227848101265822,16.5,.522,.405,.328,4.7,20.9,13.3,27.6,3.0,3.4,19.8,16.2,2.8,5.4,8.2,.160,1.0,3.9,4.9,4.3,0.8113323819408408,0.537,1.66
166,Gerald Green,SF,31,BOS,0.5679012345679012,0.0,0.1941747572815534,0.2041666666666667,.409,0.19512195121951223,0.24,.351,0.12371134020618557,0.13541666666666669,.463,.494,0.07608695652173914,0.08256880733944955,0.805,0.06976744186046512,0.13592233009708737,0.12765957446808512,0.0625,0.1,0.016666666666666666,0.08771929824561403,0.22727272727272727,0.1772151898734177,11.9,.524,.478,.177,3.3,13.9,8.7,9.8,0.8,1.1,9.1,22.7,0.1,0.4,0.6,.050,-1.0,-2.0,-3.0,-0.1,0.17754281266216917,0.695,6.38
167,JaMychal Green,PF,26,MEM,0.9382716049382716,0.9146341463414634,0.3106796116504854,0.2708333333333333,.500,0.17073170731707318,0.19,.379,0.2577319587628866,0.23958333333333331,.549,.555,0.1847826086956522,0.2018348623853211,0.802,0.5116279069767442,0.47572815533980584,0.5035460992907801,0.09821428571428573,0.3,0.06666666666666667,0.21052631578947367,0.7272727272727273,0.28164556962025317,13.5,.601,.290,.334,8.8,21.1,14.8,6.3,1.2,1.5,14.1,14.4,3.2,2.6,5.8,.132,-0.9,0.2,-0.8,0.6,0.6896406331084588,0.622,3.6
168,Jeff Green,PF,30,ORL,0.8395061728395061,0.13414634146341464,0.3106796116504854,0.33749999999999997,.394,0.19512195121951223,0.27999999999999997,.275,0.24742268041237114,0.2760416666666667,.458,.442,0.2282608695652174,0.2201834862385321,0.863,0.13953488372093023,0.24271844660194172,0.2198581560283688,0.10714285714285715,0.25,0.03333333333333333,0.1929824561403509,0.3409090909090909,0.29113924050632906,10.5,.505,.346,.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,-0.2,0.9,0.7,.022,-2.4,-1.2,-3.6,-0.6,0.5040866632070576,0.415,-2.39
169,Blake Griffin,PF,27,LAC,0.7407407407407407,0.7439024390243902,0.7669902912621359,0.6625,.493,0.14634146341463417,0.19,.336,0.7422680412371134,0.734375,.514,.513,0.5652173913043479,0.6330275229357798,0.76,0.4186046511627907,0.6116504854368932,0.5744680851063829,0.43750000000000006,0.45,0.06666666666666667,0.40350877192982454,0.5909090909090908,0.6835443037974683,22.6,.569,.116,.434,6.2,20.2,13.4,24.5,1.4,0.9,10.9,28.0,5.4,2.4,7.7,.179,4.2,0.5,4.7,3.5,0.6837052413077322,0.537,0.31
170,Justin Hamilton,C,26,BRK,0.7777777777777778,0.08536585365853659,0.2621359223300971,0.24583333333333335,.459,0.21951219512195125,0.27999999999999997,.306,0.1958762886597938,0.16145833333333334,.598,.532,0.06521739130434782,0.07339449541284404,0.75,0.2558139534883721,0.2912621359223301,0.2907801418439716,0.08035714285714286,0.25,0.11666666666666665,0.12280701754385964,0.3181818181818181,0.21835443037974683,13.6,.550,.475,.137,6.5,17.0,11.8,7.3,1.2,2.8,9.7,16.2,1.0,1.0,2.1,.084,-0.5,-0.3,-0.8,0.4,0.38706538661131296,0.549,1.03
171,A.J. Hammons,C,24,DAL,0.25925925925925924,0.0,0.07766990291262135,0.07916666666666666,.405,0.04878048780487806,0.05,.500,0.051546391752577324,0.078125,.375,.464,0.04347826086956522,0.08256880733944955,0.45,0.0930232558139535,0.1262135922330097,0.11347517730496455,0.01785714285714286,0.0,0.09999999999999999,0.08771929824561403,0.22727272727272727,0.06962025316455696,8.4,.472,.238,.476,5.4,21.0,12.8,3.8,0.3,7.2,16.4,17.6,-0.2,0.2,0.0,-0.001,-6.6,0.0,-6.6,-0.2,0.05461857810067463,0.463,-0.14
