Player,Pos,Rk,Age,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
Anthony Bennett,PF,42.0,23.0,0.2716049382716049,0.0121951219512195,0.1650485436893203,0.1666666666666666,0.413,0.1463414634146341,0.21,0.271,0.1134020618556701,0.0989583333333333,0.568,0.484,0.1195652173913043,0.146788990825688,0.722,0.2558139534883721,0.2233009708737863,0.2411347517730496,0.0446428571428571,0.1,0.0166666666666666,0.087719298245614,0.1818181818181818,0.1582278481012658,14.7,0.533,0.522,0.391,10.2,21.0,15.6,7.1,0.9,0.9,10.0,19.4,0.3,0.2,0.5,0.09,0.5,-1.9,-1.4,0.0,0.0887065386611313,0.549,1.03
Nemanja Bjelica,PF,47.0,28.0,0.7901234567901234,0.0121951219512195,0.2233009708737863,0.2291666666666666,0.424,0.2195121951219512,0.27,0.316,0.1546391752577319,0.1458333333333333,0.531,0.503,0.0760869565217391,0.0825688073394495,0.738,0.2093023255813953,0.2815533980582524,0.2695035460992908,0.1071428571428571,0.3,0.0499999999999999,0.1578947368421052,0.5454545454545454,0.1962025316455696,11.0,0.526,0.497,0.171,5.5,18.6,12.0,9.6,1.7,1.4,13.4,16.4,0.6,0.9,1.5,0.059,-1.8,0.2,-1.6,0.1,0.3912493513233004,0.512,-0.22
Tarik Black,C,48.0,25.0,0.8148148148148148,0.1951219512195122,0.2135922330097087,0.1833333333333333,0.51,0.0,0.0,0.5,0.2268041237113402,0.2291666666666666,0.51,0.512,0.1304347826086956,0.146788990825688,0.752,0.4883720930232558,0.2912621359223301,0.3617021276595744,0.0535714285714285,0.2,0.1166666666666666,0.1578947368421052,0.5909090909090908,0.180379746835443,15.0,0.56,0.007,0.371,13.9,20.7,17.2,5.3,1.3,3.3,14.5,15.7,1.5,0.8,2.4,0.105,-2.3,-0.9,-3.2,-0.3,0.3584911779968863,0.524,0.43
Bojan Bogdanović,SF,50.0,27.0,0.48765432098765427,0.32926829268292684,0.43689320388349506,0.41874999999999996,0.4485,0.426829268292683,0.47,0.374,0.28350515463917525,0.2786458333333333,0.515,0.537,0.2934782608695652,0.2706422018348623,0.904,0.10465116279069765,0.2766990291262136,0.2375886524822695,0.1071428571428571,0.2,0.02499999999999995,0.2807017543859649,0.409090909090909,0.425632911392405,13.85,0.5945,0.472,0.29900000000000004,2.15,12.3,7.25,7.65,0.8,0.4,12.2,22.35,0.95,0.44999999999999996,1.4500000000000002,0.0775,0.15000000000000002,-2.05,-1.9,-0.05,0.3452581733264141,0.488,-0.015000000000000013
Joel Bolomboy,PF,52.0,23.0,0.1358024691358024,0.0,0.0776699029126213,0.0541666666666666,0.563,0.024390243902439,0.03,0.25,0.0721649484536082,0.0520833333333333,0.667,0.594,0.0326086956521739,0.0458715596330275,0.5,0.0697674418604651,0.1067961165048543,0.0992907801418439,0.0178571428571428,0.05,0.0333333333333333,0.0350877192982456,0.0227272727272727,0.0569620253164556,19.7,0.59,0.25,0.375,9.0,27.6,18.5,6.3,1.0,3.1,9.7,18.2,0.1,0.1,0.2,0.171,2.3,1.1,3.4,0.1,0.0179683445770627,0.451,-1.03
Corey Brewer,SF,56.0,30.0,0.2839506172839506,0.0365853658536585,0.2135922330097087,0.2083333333333333,0.438,0.048780487804878,0.1,0.208,0.2061855670103093,0.2083333333333333,0.495,0.459,0.0869565217391304,0.091743119266055,0.75,0.1162790697674418,0.1650485436893203,0.1560283687943262,0.1339285714285714,0.5,0.0499999999999999,0.1403508771929824,0.2727272727272727,0.170886075949367,13.3,0.49,0.198,0.198,3.2,13.0,7.9,15.0,3.3,1.8,12.6,18.0,0.0,0.3,0.3,0.047,-2.3,1.3,-1.0,0.1,0.1202970939283861,0.524,0.43
Aaron Brooks,PG,58.0,32.0,0.7901234567901234,0.0,0.1844660194174757,0.1916666666666666,0.403,0.1707317073170731,0.2,0.375,0.1134020618556701,0.1354166666666666,0.424,0.483,0.0543478260869565,0.055045871559633,0.8,0.0697674418604651,0.0776699029126213,0.0780141843971631,0.1696428571428571,0.2,0.0166666666666666,0.175438596491228,0.3181818181818181,0.1582278481012658,9.5,0.507,0.427,0.133,2.3,6.3,4.3,20.7,1.4,0.9,17.2,19.2,-0.2,0.5,0.3,0.016,-2.4,-1.2,-3.7,-0.4,0.2937856772184743,0.427,-2.91
Nicolás Brussino,SG,62.0,23.0,0.654320987654321,0.024390243902439,0.0970873786407767,0.1083333333333333,0.369,0.1219512195121951,0.18,0.305,0.0412371134020618,0.046875,0.5,0.472,0.0326086956521739,0.036697247706422,0.773,0.1162790697674418,0.1262135922330097,0.1276595744680851,0.0803571428571428,0.15,0.0166666666666666,0.087719298245614,0.1818181818181818,0.0886075949367088,10.7,0.498,0.674,0.156,5.5,16.2,10.6,13.9,1.7,1.4,14.7,16.0,0.0,0.6,0.6,0.055,-1.7,0.1,-1.6,0.1,0.1714452516865594,0.463,-0.14
Trey Burke,PG,64.0,24.0,0.691358024691358,0.0,0.1941747572815534,0.1875,0.455,0.1219512195121951,0.12,0.443,0.1546391752577319,0.1666666666666666,0.459,0.516,0.0434782608695652,0.0458715596330275,0.759,0.0232558139534883,0.0679611650485436,0.0567375886524822,0.1607142857142857,0.1,0.0166666666666666,0.1403508771929824,0.2045454545454545,0.1582278481012658,10.8,0.532,0.275,0.114,1.1,6.4,3.8,20.7,0.8,0.6,15.2,19.6,0.3,0.3,0.5,0.036,-1.3,-1.8,-3.0,-0.2,0.2313505448884276,0.427,-1.06
Alec Burks,SG,65.0,25.0,0.5061728395061729,0.0,0.233009708737864,0.2458333333333333,0.399,0.1463414634146341,0.18,0.329,0.1855670103092783,0.2135416666666666,0.43,0.45,0.1521739130434782,0.1743119266055045,0.769,0.0930232558139535,0.2427184466019417,0.2056737588652482,0.0625,0.2,0.0166666666666666,0.1403508771929824,0.2727272727272727,0.2120253164556962,11.6,0.501,0.306,0.315,3.1,17.7,10.6,7.5,1.4,0.6,11.0,22.7,-0.1,0.9,0.8,0.056,-2.2,0.0,-2.3,0.0,0.2161715101193565,0.451,-1.03
José Calderón,PG,68.0,35.0,0.2407407407407407,0.07926829268292679,0.13106796116504849,0.13749999999999996,0.41000000000000003,0.1219512195121951,0.15999999999999995,0.31,0.0876288659793814,0.08854166666666666,0.5105000000000001,0.484,0.032608695652173905,0.03211009174311925,0.9375,0.08139534883720931,0.14077669902912615,0.13120567375886524,0.1919642857142857,0.125,0.0,0.17543859649122806,0.19318181818181815,0.10917721518987336,8.899999999999999,0.506,0.484,0.096,3.05,12.1,7.5,23.15,1.0,0.15,22.35,14.3,0.0,0.15000000000000002,0.15,0.0255,-2.65,-0.5499999999999999,-3.2,-0.05,0.09109042553191485,0.512,0.375
Isaiah Canaan,SG,70.0,25.0,0.4691358024691358,0.0,0.1553398058252427,0.1833333333333333,0.364,0.1463414634146341,0.24,0.266,0.1030927835051546,0.1041666666666666,0.481,0.436,0.0869565217391304,0.073394495412844,0.909,0.0465116279069767,0.1067961165048543,0.0921985815602837,0.0803571428571428,0.3,0.0,0.087719298245614,0.2045454545454545,0.1455696202531645,8.1,0.483,0.543,0.191,1.1,8.1,4.6,9.0,1.9,0.1,10.1,15.4,0.0,0.6,0.5,0.042,-3.6,0.4,-3.3,-0.2,0.1962895692786715,0.488,1.37
DeMarre Carroll,SF,72.0,30.0,0.8765432098765432,0.8780487804878049,0.3009708737864077,0.3166666666666666,0.4,0.3658536585365854,0.44,0.341,0.1546391752577319,0.1666666666666666,0.483,0.499,0.1304347826086956,0.146788990825688,0.761,0.2093023255813953,0.2815533980582524,0.2695035460992908,0.0892857142857142,0.55,0.0666666666666666,0.1403508771929824,0.4545454545454545,0.2816455696202531,11.9,0.53,0.582,0.213,3.8,12.7,8.3,5.7,2.2,1.2,8.2,15.6,1.7,2.1,3.8,0.097,-0.4,0.4,0.0,1.0,0.6182213284898807,0.5,1.59
Vince Carter,SF,73.0,40.0,0.8888888888888888,0.1829268292682926,0.2524271844660194,0.2791666666666667,0.394,0.3658536585365854,0.41,0.378,0.1134020618556701,0.140625,0.418,0.508,0.1304347826086956,0.146788990825688,0.765,0.1162790697674418,0.2524271844660194,0.2198581560283688,0.1607142857142857,0.4,0.0833333333333333,0.1228070175438596,0.5,0.2531645569620253,11.7,0.542,0.604,0.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,1.9,2.1,4.0,0.106,-0.3,1.1,0.8,1.3,0.5908147379346134,0.622,3.6
Michael Carter-Williams,PG,74.0,25.0,0.5432098765432098,0.2317073170731707,0.2427184466019417,0.2833333333333333,0.366,0.073170731707317,0.1399999999999999,0.234,0.2268041237113402,0.28125,0.401,0.391,0.1413043478260869,0.1559633027522935,0.753,0.1162790697674418,0.2815533980582524,0.2411347517730496,0.2232142857142857,0.4,0.0833333333333333,0.2631578947368421,0.5227272727272726,0.2088607594936708,9.9,0.437,0.209,0.252,3.0,16.6,9.8,20.0,2.3,2.2,16.3,20.9,-1.0,1.3,0.2,0.013,-4.5,1.3,-3.2,-0.3,0.2798391281785158,0.488,1.37
Omri Casspi,PF,75.0,28.0,0.20370370370370366,0.0121951219512195,0.1893203883495145,0.1708333333333333,0.47650000000000003,0.08536585365853655,0.10500000000000001,0.2895,0.1649484536082474,0.1614583333333333,0.542,0.513,0.04891304347826085,0.073394495412844,0.598,0.16279069767441856,0.20873786407766987,0.1985815602836879,0.08928571428571425,0.375,0.01666666666666665,0.1403508771929824,0.3181818181818181,0.1487341772151898,9.45,0.5265,0.2555,0.195,4.5,13.85,9.2,8.45,2.15,0.5,15.649999999999999,13.3,0.05,0.25,0.25,0.0375,-3.05,-0.25,-3.25,-0.1,0.1054261805915931,0.5485,1.0399999999999998
Willie Cauley-Stein,C,76.0,23.0,0.9135802469135802,0.2560975609756097,0.3300970873786407,0.2666666666666666,0.53,0.0,0.0,0.0,0.3505154639175258,0.3333333333333333,0.532,0.53,0.1413043478260869,0.18348623853211,0.669,0.2558139534883721,0.3300970873786407,0.3191489361702128,0.0982142857142857,0.35,0.0999999999999999,0.1578947368421052,0.4545454545454545,0.2563291139240506,16.3,0.558,0.004,0.314,7.0,20.4,13.8,9.4,1.9,2.8,11.2,19.7,1.4,1.5,2.9,0.1,-1.2,0.2,-1.0,0.3,0.4663661131292164,0.585,2.3
Rakeem Christmas,PF,80.0,25.0,0.345679012345679,0.0,0.0679611650485436,0.0625,0.442,0.0,0.0,0.0,0.0721649484536082,0.078125,0.442,0.442,0.0760869565217391,0.091743119266055,0.724,0.2093023255813953,0.0970873786407767,0.1347517730496454,0.0089285714285714,0.05,0.0333333333333333,0.0526315789473684,0.2954545454545454,0.0632911392405063,10.4,0.529,0.0,0.674,13.5,15.2,14.4,2.5,0.7,2.4,12.5,13.1,0.3,0.2,0.5,0.099,-4.0,-1.0,-5.0,-0.2,0.0728463933575506,0.427,-2.91
Semaj Christon,PG,81.0,24.0,0.7777777777777778,0.0121951219512195,0.116504854368932,0.1458333333333333,0.345,0.048780487804878,0.1,0.19,0.1030927835051546,0.1302083333333333,0.406,0.372,0.0326086956521739,0.0458715596330275,0.548,0.0697674418604651,0.1067961165048543,0.0992907801418439,0.1785714285714285,0.2,0.0166666666666666,0.1228070175438596,0.2727272727272727,0.0917721518987341,5.7,0.387,0.283,0.139,2.2,7.8,4.9,18.1,1.4,0.6,15.4,12.2,-0.7,0.8,0.1,0.006,-4.8,-0.3,-5.1,-0.8,0.319862480539699,0.488,0.96
Ian Clark,SG,82.0,25.0,0.9382716049382716,0.0,0.2621359223300971,0.2333333333333333,0.487,0.1951219512195122,0.21,0.374,0.1958762886597938,0.1822916666666666,0.556,0.558,0.0652173913043478,0.073394495412844,0.759,0.0697674418604651,0.1262135922330097,0.1134751773049645,0.1071428571428571,0.25,0.0166666666666666,0.1228070175438596,0.2272727272727272,0.2151898734177215,13.1,0.575,0.376,0.134,2.3,9.0,5.8,11.2,1.7,0.6,10.7,19.5,1.0,1.3,2.3,0.099,-1.0,-0.5,-1.5,0.1,0.3729242345614945,0.537,1.66
Jordan Clarkson,SG,83.0,24.0,1.0,0.2317073170731707,0.5631067961165048,0.5458333333333333,0.445,0.3414634146341463,0.43,0.329,0.4536082474226804,0.453125,0.503,0.5,0.1739130434782609,0.18348623853211,0.798,0.1395348837209302,0.233009708737864,0.2127659574468085,0.2321428571428571,0.55,0.0166666666666666,0.3508771929824561,0.409090909090909,0.4651898734177215,13.2,0.526,0.332,0.157,2.2,9.3,5.6,14.4,1.8,0.3,12.5,23.3,0.5,0.7,1.2,0.024,-0.9,-1.6,-2.5,-0.3,0.786261027503892,0.524,0.43
Norris Cole,PG,84.0,28.0,0.1481481481481481,0.0,0.116504854368932,0.1666666666666666,0.308,0.048780487804878,0.1,0.231,0.1030927835051546,0.15625,0.333,0.337,0.0652173913043478,0.073394495412844,0.8,0.0,0.0776699029126213,0.0567375886524822,0.0982142857142857,0.3,0.0,0.087719298245614,0.3181818181818181,0.1044303797468354,5.4,0.381,0.25,0.192,0.0,9.8,4.9,16.3,3.1,0.0,11.0,21.5,-0.2,0.2,-0.1,-0.033,-7.5,0.8,-6.7,-0.1,0.0430072651790347,0.488,0.96
Nick Collison,PF,86.0,36.0,0.2345679012345679,0.0,0.0679611650485436,0.0499999999999999,0.609,0.0,0.01,0.0,0.0721649484536082,0.0572916666666666,0.636,0.609,0.0326086956521739,0.036697247706422,0.625,0.1162790697674418,0.1067961165048543,0.1134751773049645,0.0535714285714285,0.05,0.0166666666666666,0.0350877192982456,0.2045454545454545,0.0537974683544303,12.9,0.622,0.043,0.348,7.8,19.1,13.4,13.2,0.8,1.2,13.1,10.1,0.3,0.1,0.4,0.145,-1.3,1.1,-0.2,0.1,0.0429423975090814,0.488,0.96
Quinn Cook,PG,89.0,23.0,0.0987654320987654,0.0,0.233009708737864,0.1916666666666666,0.537,0.1707317073170731,0.13,0.5,0.1855670103092783,0.1666666666666666,0.552,0.61,0.0217391304347826,0.0275229357798165,0.667,0.0232558139534883,0.029126213592233,0.0283687943262411,0.1428571428571428,0.15,0.0,0.1052631578947368,0.1818181818181818,0.1835443037974683,15.3,0.614,0.293,0.073,0.9,2.9,1.9,20.7,1.3,0.0,10.6,18.9,0.2,0.1,0.3,0.11,0.0,-1.0,-1.0,0.0,0.0393422418266735,0.512,1.63
Jamal Crawford,SG,93.0,36.0,1.0,0.0121951219512195,0.4271844660194175,0.4416666666666666,0.413,0.3414634146341463,0.39,0.36,0.3092783505154639,0.3489583333333333,0.443,0.479,0.2282608695652174,0.2293577981651376,0.857,0.0465116279069767,0.1359223300970873,0.1134751773049645,0.2321428571428571,0.35,0.0333333333333333,0.2807017543859649,0.3181818181818181,0.3892405063291139,12.0,0.525,0.37,0.233,0.9,5.7,3.3,15.2,1.4,0.5,12.3,22.7,0.5,1.4,1.9,0.043,-0.8,-1.3,-2.1,0.0,0.7074792423456151,0.537,0.31
Jordan Crawford,SG,94.0,28.0,0.2222222222222222,0.0,0.5339805825242718,0.4791666666666667,0.482,0.4634146341463415,0.5,0.389,0.3711340206185567,0.3385416666666667,0.553,0.567,0.1195652173913043,0.128440366972477,0.769,0.0465116279069767,0.1553398058252427,0.1276595744680851,0.2678571428571428,0.3,0.0166666666666666,0.2280701754385964,0.3636363636363636,0.4462025316455696,17.6,0.582,0.436,0.119,0.9,7.2,4.1,22.7,1.2,0.4,9.8,25.5,0.6,0.3,0.9,0.102,2.2,-0.9,1.3,0.4,0.1502659574468085,0.512,1.63
Dante Cunningham,PF,96.0,29.0,0.8024691358024691,0.4268292682926829,0.2524271844660194,0.225,0.485,0.2682926829268293,0.27,0.392,0.1649484536082474,0.140625,0.579,0.584,0.0217391304347826,0.036697247706422,0.593,0.186046511627907,0.3203883495145631,0.2978723404255319,0.0535714285714285,0.3,0.0666666666666666,0.0701754385964912,0.3409090909090909,0.2088607594936708,10.2,0.586,0.504,0.075,3.6,14.2,8.9,3.2,1.2,1.4,7.0,10.7,1.4,1.6,3.0,0.088,-1.9,0.3,-1.6,0.2,0.5422937208095485,0.512,1.63
Seth Curry,PG,97.0,26.0,0.8518518518518519,0.5121951219512195,0.4660194174757281,0.4166666666666667,0.481,0.4878048780487805,0.4599999999999999,0.425,0.2989690721649484,0.28125,0.528,0.578,0.1304347826086956,0.128440366972477,0.85,0.0930232558139535,0.2135922330097087,0.1843971631205674,0.2410714285714286,0.55,0.0166666666666666,0.2280701754385964,0.409090909090909,0.4050632911392405,15.5,0.601,0.458,0.142,1.4,9.3,5.1,16.0,2.0,0.3,11.0,19.5,2.9,1.7,4.6,0.11,0.8,0.4,1.2,1.7,0.6668396471198755,0.463,-0.14
Troy Daniels,SG,99.0,25.0,0.8148148148148148,0.0365853658536585,0.2718446601941747,0.3083333333333333,0.374,0.5121951219512195,0.53,0.389,0.0721649484536082,0.109375,0.336,0.513,0.0652173913043478,0.073394495412844,0.796,0.0697674418604651,0.116504854368932,0.1063829787234042,0.0625,0.15,0.0166666666666666,0.1228070175438596,0.2954545454545454,0.2594936708860759,10.4,0.531,0.717,0.109,2.1,7.8,4.8,6.6,0.9,0.3,8.0,21.7,0.5,0.8,1.3,0.051,0.2,-1.9,-1.8,0.0,0.3887843798650753,0.622,3.6
Deyonta Davis,C,101.0,20.0,0.4320987654320987,0.0,0.0679611650485436,0.0541666666666666,0.511,0.0,0.0,0.0,0.0721649484536082,0.0677083333333333,0.511,0.511,0.0326086956521739,0.0458715596330275,0.556,0.1395348837209302,0.1067961165048543,0.1205673758865248,0.0089285714285714,0.05,0.0833333333333333,0.0350877192982456,0.25,0.050632911392405,10.6,0.528,0.0,0.383,9.3,19.8,14.4,1.3,0.7,6.8,12.7,12.0,0.1,0.4,0.5,0.097,-5.0,0.4,-4.6,-0.2,0.0786844836533471,0.622,3.6
Malcolm Delaney,PG,105.0,27.0,0.8888888888888888,0.024390243902439,0.1941747572815534,0.2208333333333333,0.374,0.0975609756097561,0.15,0.236,0.1649484536082474,0.1979166666666666,0.428,0.407,0.108695652173913,0.1192660550458715,0.806,0.0232558139534883,0.145631067961165,0.1205673758865248,0.2321428571428571,0.25,0.0,0.2280701754385964,0.3409090909090909,0.170886075949367,7.5,0.456,0.284,0.24,0.9,9.8,5.4,23.1,1.5,0.1,18.1,18.3,-1.2,1.3,0.1,0.005,-5.3,-0.3,-5.6,-1.1,0.4096717695900363,0.5,0.32
Luol Deng,SF,107.0,31.0,0.6790123456790124,0.5975609756097561,0.2815533980582524,0.3166666666666666,0.387,0.2195121951219512,0.29,0.309,0.2061855670103093,0.2395833333333333,0.436,0.447,0.0869565217391304,0.1009174311926605,0.73,0.2558139534883721,0.3980582524271844,0.375886524822695,0.1160714285714285,0.45,0.0666666666666666,0.1403508771929824,0.25,0.240506329113924,10.1,0.47,0.389,0.149,4.5,17.7,10.8,7.0,1.6,1.1,8.7,14.2,0.1,0.8,0.9,0.029,-1.4,-0.6,-2.1,0.0,0.4899130773222626,0.524,0.43
Cheick Diallo,PF,109.0,20.0,0.1975308641975308,0.0,0.203883495145631,0.1875,0.474,0.0,0.0,0.0,0.2164948453608247,0.234375,0.474,0.474,0.0978260869565217,0.110091743119266,0.714,0.3255813953488372,0.2815533980582524,0.3049645390070922,0.0178571428571428,0.1,0.0666666666666666,0.0701754385964912,0.2272727272727272,0.1613924050632911,16.8,0.51,0.0,0.276,12.1,26.7,19.4,3.2,1.0,2.9,7.6,20.5,0.2,0.3,0.5,0.111,-1.8,-1.9,-3.7,-0.1,0.0676894135962636,0.512,1.63
Boris Diaw,PF,110.0,34.0,0.8888888888888888,0.4024390243902439,0.1941747572815534,0.1875,0.446,0.073170731707317,0.11,0.247,0.1752577319587629,0.1770833333333333,0.512,0.477,0.0434782608695652,0.0458715596330275,0.743,0.1395348837209302,0.145631067961165,0.1560283687943262,0.2053571428571428,0.1,0.0166666666666666,0.2105263157894736,0.25,0.1455696202531645,9.0,0.494,0.248,0.107,4.3,9.8,7.1,20.3,0.7,0.6,20.3,15.6,-0.1,1.2,1.1,0.041,-2.3,-0.2,-2.5,-0.1,0.4211857810067462,0.451,-1.03
Spencer Dinwiddie,PG,112.0,23.0,0.7160493827160493,0.2195121951219512,0.2233009708737863,0.2125,0.444,0.1463414634146341,0.1699999999999999,0.376,0.1649484536082474,0.1770833333333333,0.478,0.507,0.2282608695652174,0.2477064220183486,0.792,0.1162790697674418,0.2233009708737863,0.1985815602836879,0.2767857142857143,0.35,0.0666666666666666,0.1929824561403509,0.4545454545454545,0.231012658227848,12.7,0.581,0.334,0.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,1.9,0.9,2.8,0.101,-1.3,0.4,-1.0,0.4,0.4393487285936689,0.549,1.03
Toney Douglas,PG,113.0,30.0,0.2839506172839506,0.0,0.174757281553398,0.2041666666666667,0.368,0.073170731707317,0.18,0.167,0.1546391752577319,0.1614583333333333,0.48,0.397,0.108695652173913,0.110091743119266,0.828,0.1162790697674418,0.1941747572815534,0.1773049645390071,0.2053571428571428,0.4,0.0333333333333333,0.1578947368421052,0.4772727272727272,0.1550632911392405,10.6,0.451,0.359,0.248,3.7,14.3,8.9,22.2,2.4,1.2,13.9,17.4,0.0,0.5,0.5,0.059,-3.2,1.8,-1.5,0.1,0.1324597820446289,0.622,3.6
Jared Dudley,PF,116.0,31.0,0.7777777777777778,0.0853658536585365,0.2427184466019417,0.225,0.454,0.2926829268292683,0.32,0.379,0.134020618556701,0.1145833333333333,0.559,0.565,0.0760869565217391,0.091743119266055,0.662,0.1162790697674418,0.2912621359223301,0.2482269503546099,0.1696428571428571,0.35,0.0499999999999999,0.1929824561403509,0.5454545454545454,0.2151898734177215,10.6,0.579,0.587,0.188,2.4,15.9,9.0,12.5,1.5,0.9,16.3,13.8,1.1,0.7,1.8,0.064,-1.1,0.1,-1.0,0.3,0.4480085625324339,0.549,2.08
Mike Dunleavy,SF,117.0,36.0,0.31481481481481477,0.0121951219512195,0.1699029126213592,0.1708333333333333,0.41900000000000004,0.24390243902439024,0.255,0.39,0.07731958762886595,0.0833333333333333,0.469,0.538,0.07065217391304345,0.07798165137614675,0.7915,0.0697674418604651,0.174757281553398,0.15248226950354604,0.08482142857142849,0.15,0.02499999999999995,0.0964912280701754,0.2954545454545454,0.1613924050632911,9.75,0.5680000000000001,0.6125,0.20550000000000002,2.35,12.4,7.5,8.5,0.8500000000000001,0.65,10.75,14.0,0.39999999999999997,0.35,0.75,0.0805,-1.5,-0.1,-1.6,0.05,0.14087636222106895,0.5609999999999999,2.7750000000000004
Kris Dunn,PG,118.0,22.0,0.9506172839506172,0.0853658536585365,0.145631067961165,0.1666666666666666,0.377,0.073170731707317,0.09,0.288,0.1237113402061855,0.1614583333333333,0.404,0.411,0.0543478260869565,0.073394495412844,0.61,0.0697674418604651,0.174757281553398,0.1489361702127659,0.2142857142857143,0.5,0.0833333333333333,0.1929824561403509,0.5227272727272726,0.120253164556962,8.1,0.432,0.233,0.188,2.1,12.6,7.3,19.4,3.0,2.3,20.8,14.2,-1.2,1.3,0.1,0.004,-4.5,1.8,-2.8,-0.3,0.4372405293201868,0.512,-0.22
Jarell Eddie,SF,120.0,25.0,0.0493827160493827,0.0,0.116504854368932,0.1583333333333333,0.316,0.1951219512195122,0.32,0.25,0.0412371134020618,0.03125,0.667,0.421,0.1739130434782609,0.1651376146788991,0.889,0.0465116279069767,0.116504854368932,0.0992907801418439,0.0,0.1,0.0,0.0350877192982456,0.0454545454545454,0.1518987341772151,9.7,0.523,0.842,0.474,1.7,10.8,6.1,0.0,0.8,0.0,4.2,16.2,0.1,0.0,0.1,0.054,-0.8,-1.7,-2.4,0.0,0.0234820965230928,0.549,2.08
