Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
48,Nemanja Bjelica,PF,27,MIN,0.7283950617283951,0.0,0.17647058823529413,0.1902439024390244,.468,0.15686274509803924,0.18750000000000003,.384,0.11627906976744186,0.10404624277456648,.564,.570,0.07954545454545453,0.08823529411764706,0.727,0.16326530612244897,0.2621359223300971,0.23648648648648649,0.11965811965811966,0.19047619047619047,0.10810810810810811,0.1739130434782609,0.43333333333333335,0.16943521594684383,11.2,.594,.532,.234,5.4,17.2,11.4,11.4,1.2,1.6,15.3,12.8,1.4,0.6,1.9,.087,-0.9,0.2,-0.7,0.3,0.34427164169649366,0.512,-0.22
49,Tarik Black,C,24,LAL,0.4691358024691358,0.0,0.14705882352941177,0.13170731707317074,.548,0.0,0.0,0,0.1744186046511628,0.15606936416184972,.548,.548,0.056818181818181816,0.11764705882352941,0.422,0.22448979591836735,0.2815533980582524,0.27027027027027023,0.03418803418803419,0.19047619047619047,0.13513513513513511,0.13043478260869565,0.3333333333333333,0.11295681063122923,12.3,.537,.000,.433,9.2,25.4,17.0,5.2,1.4,2.9,15.1,12.9,0.3,0.4,0.7,.072,-3.1,-0.2,-3.3,-0.2,0.15922840581546355,0.524,0.43
53,Bojan Bogdanović,SF,26,BRK,0.9629629629629629,0.47560975609756095,0.4019607843137255,0.4634146341463415,.433,0.3137254901960785,0.38392857142857145,.382,0.29069767441860467,0.30057803468208094,.474,.519,0.15909090909090906,0.16666666666666669,0.833,0.1020408163265306,0.27184466019417475,0.21621621621621623,0.11111111111111112,0.19047619047619047,0.02702702702702703,0.32608695652173914,0.25,0.3720930232558139,10.7,.550,.451,.176,1.9,11.8,6.8,7.3,0.7,0.2,12.5,19.4,0.9,0.0,0.9,.021,-1.0,-2.6,-3.5,-0.8,0.6765069209084287,0.549,1.03
57,Trevor Booker,PF,28,UTA,0.9629629629629629,0.024390243902439025,0.23529411764705882,0.23902439024390246,.490,0.03921568627450981,0.044642857142857144,.293,0.26744186046511625,0.2543352601156069,.513,.505,0.10227272727272727,0.12745098039215688,0.67,0.42857142857142855,0.34951456310679613,0.38513513513513514,0.09401709401709403,0.3333333333333333,0.13513513513513511,0.2173913043478261,0.35000000000000003,0.19601328903654486,14.4,.533,.106,.273,11.9,20.4,16.2,8.2,1.9,2.1,15.7,14.6,1.8,2.6,4.3,.128,-1.0,1.0,0.0,0.8,0.5215862658769124,0.451,-1.03
60,Elton Brand,C,36,PHI,0.19753086419753085,0.012195121951219513,0.17647058823529413,0.20487804878048782,.431,0.0,0.00892857142857143,.000,0.20930232558139536,0.24277456647398843,.437,.431,0.056818181818181816,0.04901960784313726,0.889,0.1020408163265306,0.3106796116504854,0.25,0.09401709401709403,0.23809523809523808,0.13513513513513511,0.13043478260869565,0.31666666666666665,0.13621262458471758,11.4,.461,.014,.125,4.2,27.0,15.2,13.1,2.0,2.7,12.6,16.9,-0.1,0.3,0.2,.036,-4.7,1.3,-3.4,-0.1,0.07354850970827659,0.659,4.37
62,Aaron Brooks,PG,31,CHI,0.8395061728395061,0.0,0.26470588235294124,0.33170731707317075,.401,0.19607843137254904,0.2410714285714286,.357,0.20930232558139536,0.23699421965317916,.430,.471,0.07954545454545453,0.08823529411764706,0.766,0.06122448979591836,0.11650485436893203,0.10135135135135134,0.22222222222222224,0.19047619047619047,0.02702702702702703,0.2608695652173913,0.31666666666666665,0.23588039867109634,11.8,.494,.394,.136,2.0,7.5,4.8,26.0,1.4,0.7,14.2,22.9,0.2,0.7,0.9,.040,-1.3,-1.3,-2.6,-0.2,0.3541541287890786,0.488,1.37
63,Anthony Brown,SF,23,LAL,0.345679012345679,0.13414634146341464,0.12745098039215688,0.2097560975609756,.310,0.13725490196078433,0.2142857142857143,.286,0.0813953488372093,0.10982658959537571,.339,.389,0.06818181818181818,0.06862745098039216,0.85,0.06122448979591836,0.20388349514563106,0.16216216216216214,0.05982905982905983,0.23809523809523808,0.05405405405405406,0.10869565217391305,0.19999999999999998,0.13289036544850497,4.9,.427,.556,.159,1.6,11.3,6.3,4.8,1.2,0.7,10.0,11.0,-0.4,0.1,-0.3,-0.024,-4.5,-1.0,-5.5,-0.5,0.19438725412562163,0.524,0.43
64,Lorenzo Brown,PG,25,PHO,0.08641975308641975,0.0,0.09803921568627452,0.15121951219512195,.320,0.019607843137254905,0.08928571428571429,.125,0.10465116279069768,0.12138728323699421,.412,.340,0.045454545454545456,0.04901960784313726,0.75,0.0,0.08737864077669903,0.06081081081081081,0.11965811965811966,0.19047619047619047,0.02702702702702703,0.23913043478260873,0.08333333333333333,0.08305647840531562,4.4,.374,.320,.160,0.0,12.8,6.2,28.0,2.4,1.3,25.2,24.9,-0.3,0.1,-0.2,-0.157,-6.5,-1.9,-8.4,-0.1,0.01982832346140445,0.549,2.08
65,Markel Brown,SG,24,BRK,0.7530864197530864,0.07317073170731707,0.19607843137254904,0.25365853658536586,.394,0.11764705882352941,0.17857142857142858,.314,0.1627906976744186,0.18497109826589594,.443,.453,0.125,0.14705882352941177,0.755,0.08163265306122448,0.1553398058252427,0.13513513513513511,0.12820512820512822,0.2857142857142857,0.05405405405405406,0.1956521739130435,0.25,0.19601328903654486,11.3,.500,.376,.292,2.6,11.5,7.0,13.9,2.0,1.2,12.9,18.9,0.2,0.4,0.6,.031,-2.1,-0.8,-3.0,-0.3,0.3141490608469798,0.549,1.03
67,Chase Budinger,SF,27,IND,0.5925925925925926,0.024390243902439025,0.16666666666666669,0.1951219512195122,.418,0.07843137254901962,0.125,.290,0.13953488372093023,0.15028901734104047,.488,.469,0.07954545454545453,0.09803921568627452,0.708,0.12244897959183672,0.17475728155339806,0.16891891891891891,0.08547008547008547,0.2857142857142857,0.05405405405405406,0.13043478260869565,0.15,0.1461794019933555,11.1,.502,.356,.247,4.7,13.4,9.1,9.9,2.0,1.0,12.6,14.9,0.3,1.0,1.3,.084,-1.7,0.9,-0.7,0.2,0.23372715466725794,0.427,-2.91
67,Chase Budinger,SF,27,PHO,0.19753086419753085,0.0,0.13725490196078433,0.12682926829268293,.511,0.03921568627450981,0.08928571428571429,.235,0.12790697674418605,0.09248554913294797,.679,.556,0.03409090909090909,0.04901960784313726,0.625,0.14285714285714285,0.0970873786407767,0.11486486486486486,0.07692307692307693,0.09523809523809523,0.02702702702702703,0.1739130434782609,0.15,0.10631229235880399,9.2,.567,.378,.178,6.4,9.4,7.9,11.4,0.7,0.4,21.1,13.1,0.1,0.0,0.1,.034,-2.2,-1.1,-3.4,-0.1,0.06518640524532007,0.549,2.08
69,Trey Burke,PG,23,UTA,0.7777777777777778,0.0,0.4019607843137255,0.4829268292682927,.413,0.27450980392156865,0.35714285714285715,.344,0.3139534883720931,0.34104046242774566,.460,.483,0.11363636363636363,0.12745098039215688,0.817,0.06122448979591836,0.14563106796116504,0.12162162162162161,0.19658119658119658,0.23809523809523808,0.02702702702702703,0.28260869565217395,0.21666666666666667,0.3521594684385382,14.0,.507,.404,.129,1.5,8.0,4.8,19.7,1.4,0.4,10.7,25.3,0.9,1.2,2.1,.074,0.7,-1.2,-0.5,0.5,0.4375217763137056,0.451,-1.03
71,Caron Butler,SF,35,SAC,0.19753086419753085,0.012195121951219513,0.14705882352941177,0.17073170731707318,.424,0.03921568627450981,0.09821428571428573,.167,0.15116279069767444,0.13872832369942195,.537,.449,0.06818181818181818,0.06862745098039216,0.833,0.06122448979591836,0.0970873786407767,0.08783783783783784,0.05128205128205128,0.23809523809523808,0.02702702702702703,0.04347826086956522,0.18333333333333335,0.12292358803986711,11.3,.490,.305,.203,3.1,10.4,6.8,8.3,2.5,0.5,4.5,16.2,0.1,0.1,0.3,.071,-2.5,0.6,-1.8,0.0,0.05714104716353616,0.585,2.3
75,José Calderón,PG,34,NYK,0.8765432098765432,0.8780487804878049,0.28431372549019607,0.3073170731707317,.459,0.23529411764705882,0.25,.414,0.19767441860465115,0.20231213872832368,.496,.552,0.06818181818181818,0.06862745098039216,0.875,0.06122448979591836,0.2815533980582524,0.21621621621621623,0.3504273504273504,0.42857142857142855,0.02702702702702703,0.2608695652173913,0.31666666666666665,0.25249169435215946,12.3,.571,.446,.105,1.2,11.0,6.2,22.3,1.6,0.3,15.4,12.6,2.7,1.4,4.0,.096,-0.8,0.1,-0.6,0.7,0.6480947705172468,0.573,2.99
77,Isaiah Canaan,SG,24,PHI,0.9382716049382716,0.47560975609756095,0.33333333333333337,0.4585365853658537,.360,0.45098039215686275,0.5625,.363,0.12790697674418605,0.1791907514450867,.354,.482,0.21590909090909088,0.22549019607843138,0.833,0.06122448979591836,0.1941747572815534,0.15540540540540537,0.15384615384615385,0.3333333333333333,0.05405405405405406,0.2608695652173913,0.2833333333333333,0.3654485049833887,11.1,.528,.672,.249,1.1,8.8,4.8,11.3,1.4,0.5,10.2,19.9,0.9,0.5,1.4,.035,-0.8,-1.6,-2.4,-0.2,0.6288999398181876,0.659,4.37
80,Vince Carter,SG,39,MEM,0.7283950617283951,0.036585365853658534,0.21568627450980396,0.2780487804878049,.388,0.19607843137254904,0.25,.349,0.13953488372093023,0.1676300578034682,.425,.474,0.13636363636363635,0.13725490196078433,0.833,0.1020408163265306,0.1844660194174757,0.16216216216216214,0.07692307692307693,0.2857142857142857,0.08108108108108107,0.13043478260869565,0.2833333333333333,0.2192691029900332,12.7,.520,.493,.245,3.4,13.6,8.3,8.9,1.9,1.5,8.4,18.5,1.0,0.8,1.8,.084,-0.4,-0.6,-1.0,0.3,0.3217509739951221,0.622,3.6
