Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
128,Jarell Eddie,SF,24,WAS,0.30864197530864196,0.0,0.07843137254901962,0.12195121951219512,.308,0.11764705882352941,0.16071428571428573,.319,0.023255813953488375,0.040462427745664734,.278,.423,0.03409090909090909,0.029411764705882353,1.0,0.02040816326530612,0.07766990291262135,0.06081081081081081,0.017094017094017096,0.09523809523809523,0.0,0.0,0.03333333333333333,0.07973421926910298,11.0,.460,.723,.123,1.5,16.3,8.8,5.0,1.7,0.6,1.4,20.7,0.0,0.1,0.1,.046,-0.3,-1.1,-1.5,0.0,0.0464666941180197,0.427,-1.06
129,Wayne Ellington,SG,28,BRK,0.9259259259259259,0.5,0.28431372549019607,0.3609756097560976,.389,0.25490196078431376,0.3125,.358,0.186046511627907,0.2254335260115607,.416,.474,0.07954545454545453,0.07843137254901962,0.857,0.06122448979591836,0.1941747572815534,0.15540540540540537,0.09401709401709403,0.2857142857142857,0.02702702702702703,0.13043478260869565,0.18333333333333335,0.2558139534883721,10.1,.498,.478,.112,1.4,10.9,6.1,7.8,1.5,0.3,7.1,17.5,0.5,0.3,0.8,.025,-1.5,-1.3,-2.8,-0.3,0.5163916252256818,0.549,1.03
130,Monta Ellis,SG,30,IND,0.9876543209876543,0.9878048780487805,0.5294117647058825,0.6146341463414634,.427,0.21568627450980396,0.3125,.309,0.5,0.5260115606936415,.472,.470,0.22727272727272727,0.2450980392156863,0.786,0.1020408163265306,0.27184466019417475,0.22297297297297294,0.4017094017094017,0.9047619047619047,0.13513513513513511,0.5434782608695653,0.35000000000000003,0.4584717607973422,13.7,.504,.276,.202,1.7,9.1,5.4,22.2,2.7,1.1,15.4,21.2,0.4,3.9,4.3,.075,-1.0,1.1,0.1,1.5,0.8747901555224732,0.427,-2.91
131,James Ennis III,SF,25,MIA,0.024691358024691357,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.049999999999999996,0.0,2.4,0,0,0,0.0,0.0,0.0,18.0,0.0,0.0,0,0.0,0.0,0.0,0.0,.070,-4.0,2.2,-1.8,0.0,0.001045263057869564,0.537,-0.13
131,James Ennis III,SF,25,MEM,0.1111111111111111,0.0,0.03921568627450981,0.06341463414634146,.308,0.03921568627450981,0.07142857142857144,.250,0.023255813953488375,0.028901734104046242,.400,.385,0.06818181818181818,0.09803921568627452,0.6,0.08163265306122448,0.029126213592233007,0.04729729729729729,0.017094017094017096,0.19047619047619047,0.05405405405405406,0.04347826086956522,0.016666666666666666,0.053156146179401995,18.3,.460,.615,.769,10.9,8.9,10.0,7.6,5.1,4.6,10.3,21.8,0.0,0.1,0.1,.100,2.4,2.0,4.4,0.1,0.012036362484558614,0.622,3.6
131,James Ennis III,SF,25,NOP,0.09876543209876543,0.06097560975609756,0.5490196078431373,0.5414634146341464,.500,0.5294117647058825,0.5,.480,0.3372093023255814,0.32369942196531787,.520,.620,0.23863636363636362,0.26470588235294124,0.792,0.38775510204081626,0.1941747572815534,0.2635135135135135,0.17094017094017094,0.6190476190476191,0.08108108108108107,0.41304347826086957,0.48333333333333334,0.5282392026578073,18.1,.647,.500,.240,6.5,7.3,6.9,10.3,2.1,0.9,13.3,20.0,0.7,0.1,0.8,.139,2.7,-1.5,1.2,0.2,0.09733616293433849,0.512,1.63
132,Tyler Ennis,PG,21,MIL,0.5555555555555556,0.08536585365853659,0.17647058823529413,0.19999999999999998,.449,0.058823529411764705,0.07142857142857144,.333,0.1744186046511628,0.18497109826589594,.480,.484,0.056818181818181816,0.06862745098039216,0.735,0.06122448979591836,0.1262135922330097,0.10810810810810811,0.17948717948717952,0.23809523809523808,0.0,0.2173913043478261,0.2333333333333333,0.1495016611295681,10.7,.510,.209,.182,2.3,10.7,6.6,21.9,1.9,0.1,18.6,17.1,0.1,0.3,0.4,.030,-3.1,-1.1,-4.3,-0.4,0.2097494536124925,0.707,3.61
133,Jeremy Evans,SF,28,DAL,0.35802469135802467,0.024390243902439025,0.08823529411764706,0.07804878048780488,.542,0.019607843137254905,0.044642857142857144,.250,0.0813953488372093,0.06358381502890173,.688,.583,0.056818181818181816,0.06862745098039216,0.714,0.08163265306122448,0.13592233009708737,0.12162162162162161,0.008547008547008548,0.09523809523809523,0.08108108108108107,0.04347826086956522,0.09999999999999999,0.07973421926910298,12.6,.620,.333,.438,4.8,18.8,11.8,1.2,1.2,3.0,10.9,11.7,0.3,0.3,0.6,.119,-1.5,1.0,-0.4,0.1,0.08026353298913559,0.463,-0.14
134,Tyreke Evans,SG,26,NOP,0.2962962962962963,0.3048780487804878,0.5294117647058825,0.6146341463414634,.433,0.25490196078431376,0.3035714285714286,.388,0.4767441860465116,0.5317919075144508,.450,.486,0.3409090909090909,0.36274509803921573,0.796,0.16326530612244897,0.4271844660194175,0.35135135135135137,0.5641025641025641,0.6190476190476191,0.08108108108108107,0.6304347826086957,0.43333333333333335,0.5049833887043189,17.9,.534,.271,.296,2.8,16.4,9.3,34.6,2.1,0.9,17.1,24.7,0.8,0.6,1.4,.087,1.8,-0.1,1.7,0.7,0.2501029425738811,0.512,1.63
135,Festus Ezeli,C,26,GSW,0.5555555555555556,0.15853658536585366,0.26470588235294124,0.24390243902439024,.548,0.0,0.0,0,0.3139534883720931,0.2890173410404624,.548,.548,0.17045454545454544,0.28431372549019607,0.53,0.4081632653061224,0.34951456310679613,0.37837837837837834,0.05982905982905983,0.19047619047619047,0.2972972972972973,0.1739130434782609,0.3333333333333333,0.23255813953488372,17.7,.559,.000,.579,13.5,21.9,18.0,5.8,1.1,4.8,11.7,18.2,1.4,1.3,2.7,.171,-0.6,0.4,-0.1,0.4,0.24728389978144502,0.537,1.66
136,Kenneth Faried,PF,26,DEN,0.8148148148148148,0.7804878048780488,0.5098039215686275,0.45365853658536587,.558,0.0,0.0,.500,0.6046511627906977,0.5375722543352601,.558,.558,0.22727272727272727,0.3235294117647059,0.613,0.7142857142857142,0.5048543689320388,0.5878378378378377,0.10256410256410256,0.23809523809523808,0.24324324324324323,0.30434782608695654,0.4166666666666667,0.4152823920265781,21.0,.577,.003,.355,15.1,23.0,19.0,8.1,0.9,2.9,11.2,21.0,4.0,1.5,5.5,.156,1.7,-1.4,0.3,1.0,0.5426815748630072,0.646,3.04
137,Jordan Farmar,PG,29,MEM,0.13580246913580246,0.12195121951219512,0.3431372549019608,0.40487804878048783,.420,0.25490196078431376,0.3392857142857143,.356,0.2558139534883721,0.2658959537572254,.473,.500,0.09090909090909091,0.07843137254901962,1.0,0.06122448979591836,0.17475728155339806,0.14189189189189189,0.26495726495726496,0.6190476190476191,0.05405405405405406,0.32608695652173914,0.3,0.3056478405315614,13.2,.527,.450,.100,1.5,8.6,4.9,20.6,2.7,0.6,14.7,18.9,0.2,0.2,0.4,.064,-0.5,-0.2,-0.7,0.1,0.09796965569668367,0.622,3.6
138,Derrick Favors,PF,24,UTA,0.7530864197530864,0.7195121951219512,0.6568627450980393,0.6390243902439025,.515,0.0,0.00892857142857143,.000,0.7790697674418605,0.7514450867052023,.518,.515,0.32954545454545453,0.4019607843137255,0.709,0.5510204081632653,0.5242718446601942,0.5472972972972973,0.12820512820512822,0.5714285714285714,0.4054054054054054,0.3695652173913044,0.39999999999999997,0.5448504983388703,21.6,.551,.005,.313,10.0,19.6,14.8,8.9,2.0,3.9,10.1,23.9,3.8,3.4,7.1,.173,2.1,1.2,3.3,2.6,0.6363434797757436,0.451,-1.03
139,Cristiano Felício,C,23,CHI,0.37037037037037035,0.04878048780487805,0.12745098039215688,0.1121951219512195,.556,0.0,0.00892857142857143,.000,0.15116279069767444,0.12716763005780346,.588,.556,0.09090909090909091,0.10784313725490198,0.714,0.2040816326530612,0.22330097087378636,0.22297297297297294,0.06837606837606838,0.09523809523809523,0.10810810810810811,0.08695652173913045,0.16666666666666666,0.11295681063122923,17.6,.601,.056,.486,10.0,23.1,16.7,12.1,0.9,3.0,12.9,13.7,0.7,0.4,1.2,.175,0.1,0.2,0.3,0.2,0.10306927243356244,0.488,1.37
140,Raymond Felton,PG,31,DAL,0.9753086419753086,0.3780487804878049,0.3431372549019608,0.4146341463414634,.406,0.15686274509803924,0.2410714285714286,.282,0.3139534883720931,0.34104046242774566,.463,.450,0.21590909090909088,0.21568627450980396,0.847,0.1020408163265306,0.27184466019417475,0.21621621621621623,0.3076923076923077,0.42857142857142855,0.05405405405405406,0.32608695652173914,0.3,0.3156146179401993,11.9,.502,.312,.258,1.8,11.1,6.5,20.3,1.6,0.6,13.7,18.4,1.0,1.7,2.7,.059,-1.7,0.1,-1.6,0.2,0.701086440087422,0.463,-0.14
141,Evan Fournier,SF,23,ORL,0.9629629629629629,0.8658536585365854,0.5294117647058825,0.575609756097561,.462,0.3921568627450981,0.43750000000000006,.400,0.4069767441860465,0.39306358381502887,.506,.546,0.28409090909090906,0.29411764705882354,0.836,0.08163265306122448,0.23300970873786406,0.18918918918918917,0.2307692307692308,0.5714285714285714,0.0,0.3695652173913044,0.45,0.5116279069767442,14.6,.587,.420,.256,1.4,8.4,4.9,12.8,1.9,0.1,11.4,20.1,4.0,1.7,5.7,.106,0.1,-0.5,-0.3,1.1,0.8211649931899528,0.415,-2.39
142,Randy Foye,SG,32,DEN,0.654320987654321,0.08536585365853659,0.21568627450980396,0.3024390243902439,.351,0.17647058823529413,0.2767857142857143,.296,0.13953488372093023,0.17341040462427745,.409,.426,0.07954545454545453,0.08823529411764706,0.83,0.06122448979591836,0.1553398058252427,0.12837837837837837,0.17948717948717952,0.23809523809523808,0.08108108108108107,0.23913043478260873,0.25,0.19933554817275748,7.8,.457,.508,.141,1.6,9.4,5.4,15.6,1.2,1.2,14.1,16.8,-0.5,0.4,0.0,-0.002,-3.0,-0.8,-3.7,-0.5,0.34328972791485857,0.646,3.04
142,Randy Foye,SG,32,OKC,0.32098765432098764,0.012195121951219513,0.18627450980392157,0.2682926829268293,.349,0.17647058823529413,0.26785714285714285,.309,0.11627906976744186,0.1445086705202312,.397,.433,0.09090909090909091,0.09803921568627452,0.815,0.06122448979591836,0.1553398058252427,0.12837837837837837,0.15384615384615385,0.23809523809523808,0.13513513513513511,0.2173913043478261,0.3,0.18604651162790695,7.1,.469,.544,.181,1.6,7.8,4.9,11.3,1.1,1.7,14.8,14.1,0.0,0.4,0.4,.038,-2.2,-0.1,-2.3,0.0,0.18599347502454786,0.488,0.96
143,Tim Frazier,PG,25,POR,0.41975308641975306,0.012195121951219513,0.058823529411764705,0.08292682926829269,.333,0.019607843137254905,0.044642857142857144,.176,0.05813953488372093,0.06936416184971098,.395,.358,0.022727272727272728,0.03921568627450981,0.533,0.06122448979591836,0.07766990291262135,0.07432432432432433,0.10256410256410256,0.14285714285714285,0.0,0.1739130434782609,0.15,0.04983388704318937,4.7,.383,.283,.250,4.4,11.2,7.8,21.3,1.8,0.3,28.8,15.0,-0.5,0.2,-0.3,-0.051,-6.3,-0.4,-6.8,-0.3,0.08672515916505655,0.402,-3.96
143,Tim Frazier,PG,25,NOP,0.18518518518518517,0.012195121951219513,0.47058823529411764,0.5170731707317073,.450,0.15686274509803924,0.16964285714285715,.419,0.4534883720930233,0.49710982658959535,.457,.488,0.3181818181818181,0.36274509803921573,0.763,0.18367346938775508,0.3398058252427184,0.2972972972972973,0.6410256410256411,0.6666666666666666,0.02702702702702703,0.5217391304347826,0.43333333333333335,0.4352159468438538,19.1,.539,.183,.349,3.4,13.7,8.4,40.3,2.4,0.2,16.3,22.0,0.9,0.3,1.2,.128,1.3,-0.6,0.8,0.3,0.15593424345126858,0.512,1.63
144,Jimmer Fredette,SG,26,NOP,0.037037037037037035,0.0,0.029411764705882353,0.04878048780487805,.250,0.0,0.026785714285714288,.000,0.03488372093023256,0.046242774566473986,.333,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.14285714285714285,0.0,0.06521739130434782,0.049999999999999996,0.01661129568106312,-1.6,.250,.250,.000,0.0,0.0,0.0,10.7,3.8,0.0,20.0,17.0,-0.1,0.0,-0.1,-0.198,-10.5,-1.7,-12.3,0.0,0.0032624877260777297,0.512,1.63
144,Jimmer Fredette,SG,26,NYK,0.012345679012345678,0.0,0.04901960784313726,0.024390243902439025,1.000,0.09803921568627452,0.044642857142857144,1.000,0.0,0.0,0,1.500,0.22727272727272727,0.2450980392156863,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391305,0.08333333333333333,0.11627906976744186,47.4,1.094,1.000,5.000,0.0,0.0,0.0,0.0,0.0,0.0,23.8,38.0,0.1,0.0,0.1,.514,19.1,3.5,22.6,0.0,0.00047511957175889265,0.573,2.99
145,Enes Freedom,C,23,OKC,1.0,0.012195121951219513,0.4901960784313726,0.4292682926829269,.576,0.019607843137254905,0.026785714285714288,.476,0.5697674418604651,0.4913294797687861,.579,.583,0.2727272727272727,0.303921568627451,0.797,0.6122448979591836,0.4951456310679611,0.5472972972972973,0.03418803418803419,0.14285714285714285,0.10810810810810811,0.30434782608695654,0.3333333333333333,0.42192691029900325,24.0,.626,.029,.349,16.7,24.9,21.0,3.1,0.7,1.5,12.2,23.4,6.0,2.1,8.1,.226,3.3,-2.1,1.2,1.4,0.5498717177156252,0.488,0.96
146,Channing Frye,PF,32,ORL,0.5308641975308642,0.35365853658536583,0.17647058823529413,0.20487804878048782,.435,0.21568627450980396,0.25,.397,0.0930232558139535,0.08670520231213873,.508,.565,0.045454545454545456,0.04901960784313726,0.905,0.1020408163265306,0.2621359223300971,0.21621621621621623,0.08547008547008547,0.23809523809523808,0.13513513513513511,0.15217391304347827,0.26666666666666666,0.17275747508305647,11.8,.586,.651,.113,3.3,17.6,10.4,8.4,1.4,2.2,13.3,13.2,0.8,0.8,1.5,.097,-0.2,0.9,0.7,0.5,0.24234265623515253,0.415,-2.39
146,Channing Frye,C,32,CLE,0.30864197530864196,0.036585365853658534,0.26470588235294124,0.3024390243902439,.441,0.33333333333333337,0.3928571428571429,.377,0.12790697674418605,0.10404624277456648,.596,.575,0.045454545454545456,0.04901960784313726,0.786,0.1020408163265306,0.30097087378640774,0.24324324324324323,0.08547008547008547,0.14285714285714285,0.08108108108108107,0.10869565217391305,0.3666666666666667,0.24916943521594684,14.9,.586,.708,.087,3.1,20.4,11.8,9.1,0.9,1.5,7.2,18.3,0.9,0.6,1.5,.157,1.3,-0.2,1.0,0.3,0.14481644547211048,0.622,5.23
147,Danilo Gallinari,SF,27,DEN,0.6419753086419753,0.6463414634146342,0.5294117647058825,0.6439024390243903,.410,0.3137254901960785,0.4017857142857143,.364,0.4418604651162791,0.5028901734104045,.434,.472,0.8068181818181818,0.803921568627451,0.868,0.2040816326530612,0.4174757281553398,0.35810810810810806,0.2136752136752137,0.38095238095238093,0.10810810810810811,0.32608695652173914,0.26666666666666666,0.6478405315614618,19.0,.582,.341,.617,3.1,14.0,8.5,11.8,1.1,0.8,8.0,23.0,5.5,0.9,6.3,.165,3.4,-0.7,2.7,2.2,0.5915872161160559,0.646,3.04
148,Langston Galloway,PG,24,NYK,1.0,0.08536585365853659,0.27450980392156865,0.351219512195122,.393,0.17647058823529413,0.2410714285714286,.344,0.22093023255813954,0.2543352601156069,.423,.458,0.11363636363636363,0.13725490196078433,0.754,0.1020408163265306,0.2912621359223301,0.23648648648648649,0.2136752136752137,0.42857142857142855,0.08108108108108107,0.15217391304347827,0.3666666666666667,0.25249169435215946,11.7,.490,.381,.194,2.3,13.0,7.7,15.7,1.9,0.8,8.7,15.6,1.4,1.8,3.3,.077,-1.7,0.7,-1.0,0.5,0.6499002248899307,0.573,2.99
149,Kevin Garnett*,PF,39,MIN,0.4567901234567901,0.4634146341463415,0.13725490196078433,0.14634146341463414,.470,0.0,0.0,.000,0.1627906976744186,0.17341040462427745,.474,.470,0.045454545454545456,0.058823529411764705,0.667,0.08163265306122448,0.34951456310679613,0.2635135135135135,0.13675213675213677,0.3333333333333333,0.08108108108108107,0.08695652173913045,0.3,0.10631229235880399,12.3,.491,.009,.183,3.2,27.9,15.7,16.4,2.5,1.5,11.4,11.3,0.4,0.7,1.1,.092,-1.6,3.1,1.5,0.5,0.17883500681004721,0.512,-0.22
150,Marc Gasol,C,31,MEM,0.6296296296296297,0.6341463414634146,0.6176470588235294,0.6634146341463415,.464,0.0,0.00892857142857143,.667,0.7325581395348837,0.7803468208092486,.463,.465,0.4431818181818181,0.4607843137254902,0.829,0.22448979591836735,0.5631067961165048,0.47297297297297297,0.3247863247863248,0.47619047619047616,0.35135135135135137,0.5,0.45,0.5514950166112957,17.7,.528,.004,.347,3.5,20.2,11.5,18.9,1.4,3.6,12.7,23.4,1.8,1.9,3.7,.098,0.8,0.9,1.7,1.7,0.5762883659054195,0.622,3.6
151,Pau Gasol,C,35,CHI,0.8765432098765432,0.8780487804878049,0.6372549019607844,0.6731707317073171,.469,0.058823529411764705,0.08928571428571429,.348,0.7209302325581396,0.7456647398843931,.478,.481,0.36363636363636365,0.3921568627450981,0.792,0.4489795918367347,0.8640776699029126,0.7432432432432432,0.3504273504273504,0.2857142857142857,0.5405405405405405,0.5,0.35000000000000003,0.548172757475083,21.7,.529,.069,.290,7.3,28.7,18.2,21.7,0.9,4.7,12.8,24.6,3.2,3.9,7.1,.149,2.7,2.3,4.9,4.0,0.7338380159006684,0.488,1.37
152,Rudy Gay,SF,29,SAC,0.8518518518518519,0.8536585365853658,0.6568627450980393,0.702439024390244,.463,0.21568627450980396,0.2767857142857143,.344,0.6511627906976744,0.6531791907514451,.495,.500,0.3181818181818181,0.35294117647058826,0.78,0.3061224489795918,0.48543689320388345,0.43918918918918914,0.1452991452991453,0.6666666666666666,0.18918918918918917,0.4347826086956522,0.43333333333333335,0.5714285714285714,15.5,.538,.214,.252,4.7,15.9,10.4,8.0,2.0,1.7,11.1,22.4,1.8,2.1,3.8,.078,-0.1,-0.3,-0.3,1.0,0.7624085394824365,0.585,2.3
153,Alonzo Gee,SF,28,NOP,0.8888888888888888,0.4634146341463415,0.17647058823529413,0.17073170731707318,.518,0.03921568627450981,0.07142857142857144,.283,0.186046511627907,0.15606936416184972,.590,.551,0.06818181818181818,0.08823529411764706,0.667,0.16326530612244897,0.24271844660194172,0.22972972972972971,0.08547008547008547,0.42857142857142855,0.05405405405405406,0.1739130434782609,0.3833333333333333,0.1495016611295681,8.4,.572,.235,.259,3.9,13.0,8.3,6.2,1.9,0.7,16.2,9.2,1.0,0.9,1.9,.056,-3.2,0.6,-2.6,-0.2,0.5221247347249058,0.512,1.63
154,Paul George,SF,25,IND,0.9876543209876543,0.9878048780487805,0.7352941176470589,0.873170731707317,.418,0.5098039215686275,0.625,.371,0.5697674418604651,0.630057803468208,.447,.490,0.6363636363636362,0.6372549019607844,0.86,0.2040816326530612,0.5825242718446602,0.47297297297297297,0.3504273504273504,0.9047619047619047,0.10810810810810811,0.717391304347826,0.4666666666666666,0.7674418604651163,20.9,.557,.391,.364,3.1,18.7,10.9,20.3,2.7,0.8,13.6,30.4,4.4,4.8,9.2,.157,3.7,1.2,4.9,4.9,0.9020303443033164,0.427,-2.91
155,Taj Gibson,PF,30,CHI,0.8888888888888888,0.6707317073170732,0.35294117647058826,0.33170731707317075,.526,0.0,0.0,.000,0.4186046511627907,0.39306358381502887,.529,.526,0.15909090909090906,0.19607843137254904,0.692,0.5714285714285714,0.3980582524271844,0.46621621621621623,0.12820512820512822,0.2857142857142857,0.2972972972972973,0.23913043478260873,0.4166666666666667,0.2857142857142857,15.7,.556,.006,.292,11.4,15.9,13.7,8.3,1.2,2.9,12.1,14.6,3.2,2.2,5.4,.133,-0.4,0.4,0.0,1.0,0.6197142947641824,0.488,1.37
156,Manu Ginóbili*,SG,38,SAS,0.7037037037037037,0.0,0.33333333333333337,0.36585365853658536,.453,0.23529411764705882,0.2767857142857143,.391,0.2558139534883721,0.2543352601156069,.496,.533,0.18181818181818182,0.18627450980392157,0.813,0.08163265306122448,0.20388349514563106,0.16891891891891891,0.26495726495726496,0.5238095238095238,0.05405405405405406,0.3695652173913044,0.2833333333333333,0.31893687707641194,17.8,.573,.411,.257,2.7,11.7,7.3,23.6,3.0,0.8,17.0,23.6,1.5,2.3,3.8,.160,1.4,2.2,3.6,1.6,0.3634981470336701,0.268,-9.82
157,Rudy Gobert,C,23,UTA,0.7407407407407407,0.7317073170731707,0.3137254901960785,0.28292682926829266,.559,0.0,0.0,0,0.372093023255814,0.3352601156069364,.559,.559,0.2954545454545454,0.45098039215686275,0.569,0.693877551020408,0.7281553398058251,0.7432432432432432,0.12820512820512822,0.3333333333333333,0.5945945945945946,0.41304347826086957,0.45,0.3023255813953488,17.5,.582,.000,.799,12.6,27.7,20.2,7.4,1.2,5.9,19.2,14.2,2.6,3.8,6.4,.160,0.0,2.2,2.2,2.0,0.6200943904215894,0.451,-1.03
158,Drew Gooden,PF,34,WAS,0.35802469135802467,0.0,0.10784313725490198,0.16585365853658537,.320,0.03921568627450981,0.125,.171,0.10465116279069768,0.12138728323699421,.419,.354,0.03409090909090909,0.04901960784313726,0.643,0.18367346938775508,0.1844660194174757,0.18918918918918917,0.03418803418803419,0.14285714285714285,0.10810810810810811,0.08695652173913045,0.21666666666666667,0.08970099667774087,7.5,.376,.398,.136,10.1,21.3,15.6,6.0,1.3,2.9,10.6,17.5,-0.4,0.4,0.0,-0.005,-5.0,-1.3,-6.3,-0.3,0.09793798105856641,0.427,-1.06
159,Archie Goodwin,PG,21,PHO,0.691358024691358,0.15853658536585366,0.303921568627451,0.3609756097560976,.417,0.07843137254901962,0.1517857142857143,.232,0.3139534883720931,0.32947976878612717,.474,.444,0.2613636363636363,0.33333333333333337,0.674,0.1020408163265306,0.1941747572815534,0.16891891891891891,0.17948717948717952,0.23809523809523808,0.05405405405405406,0.391304347826087,0.25,0.2956810631229236,11.1,.498,.235,.457,2.6,11.5,6.9,17.2,1.2,1.0,16.5,23.2,-0.4,0.5,0.1,.004,-2.1,-1.5,-3.7,-0.5,0.35713154477210096,0.549,2.08
160,Aaron Gordon,PF,20,ORL,0.9506172839506173,0.45121951219512196,0.3431372549019608,0.3609756097560976,.473,0.09803921568627452,0.16071428571428573,.296,0.3488372093023256,0.32369942196531787,.531,.509,0.19318181818181815,0.2450980392156863,0.668,0.4081632653061224,0.4368932038834951,0.43918918918918914,0.13675213675213677,0.38095238095238093,0.18918918918918917,0.1739130434782609,0.3333333333333333,0.3056478405315614,17.0,.541,.245,.333,9.0,21.3,15.1,10.3,1.6,2.4,9.0,17.3,3.2,2.2,5.4,.139,0.9,0.1,1.0,1.4,0.5957682683475342,0.415,-2.39
161,Eric Gordon,SG,27,NOP,0.5432098765432098,0.5365853658536586,0.5,0.6000000000000001,.418,0.4901960784313726,0.5803571428571429,.384,0.3023255813953489,0.32947976878612717,.457,.521,0.28409090909090906,0.27450980392156865,0.888,0.04081632653061224,0.1941747572815534,0.14864864864864866,0.2307692307692308,0.47619047619047616,0.08108108108108107,0.3478260869565218,0.3666666666666667,0.5049833887043189,13.5,.565,.533,.226,0.7,6.9,3.7,12.7,1.4,0.8,10.7,20.3,1.7,0.4,2.1,.069,0.9,-1.0,-0.1,0.7,0.47762186817015617,0.512,1.63
162,Marcin Gortat,C,31,WAS,0.9135802469135802,0.9024390243902439,0.5686274509803921,0.49756097560975604,.567,0.0,0.0,.000,0.6744186046511628,0.5895953757225433,.567,.567,0.21590909090909088,0.27450980392156865,0.705,0.6122448979591836,0.6699029126213593,0.6689189189189189,0.11965811965811966,0.2857142857142857,0.35135135135135137,0.3478260869565218,0.43333333333333335,0.4485049833887043,19.0,.592,.001,.271,10.8,26.3,18.4,7.5,1.0,3.4,12.4,18.9,4.2,3.1,7.3,.156,0.5,0.1,0.6,1.5,0.7222134237116341,0.427,-1.06
163,Andrew Goudelock,PG,27,HOU,0.08641975308641975,0.0,0.10784313725490198,0.12195121951219512,.450,0.019607843137254905,0.09821428571428573,.111,0.11627906976744186,0.08092485549132947,.727,.475,0.045454545454545456,0.04901960784313726,0.75,0.02040816326530612,0.009708737864077669,0.020270270270270268,0.042735042735042736,0.38095238095238093,0.08108108108108107,0.1956521739130435,0.08333333333333333,0.09302325581395347,12.4,.506,.450,.200,2.2,2.2,2.2,13.3,5.9,3.3,24.3,24.8,-0.1,0.1,0.0,-0.033,-5.4,1.8,-3.6,0.0,0.015932342972981534,0.268,-7.62
164,Jerami Grant,PF,21,PHI,0.9382716049382716,0.6341463414634146,0.3235294117647059,0.3804878048780488,.419,0.09803921568627452,0.16964285714285715,.240,0.3255813953488372,0.34104046242774566,.477,.448,0.3181818181818181,0.411764705882353,0.658,0.2653061224489796,0.33009708737864074,0.31756756756756754,0.15384615384615385,0.3333333333333333,0.43243243243243246,0.30434782608695654,0.4666666666666666,0.32225913621262453,12.6,.506,.244,.538,5.0,14.3,9.5,10.4,1.3,4.7,12.9,18.0,0.5,1.6,2.1,.050,-2.1,0.4,-1.7,0.1,0.6609863482309716,0.659,4.37
165,Jerian Grant,PG,23,NYK,0.9259259259259259,0.07317073170731707,0.19607843137254904,0.24878048780487802,.394,0.058823529411764705,0.11607142857142859,.220,0.19767441860465115,0.21965317919075142,.454,.422,0.1477272727272727,0.15686274509803924,0.78,0.06122448979591836,0.1553398058252427,0.12837837837837837,0.19658119658119658,0.3333333333333333,0.02702702702702703,0.23913043478260873,0.21666666666666667,0.18604651162790695,11.2,.479,.256,.315,2.0,10.2,6.2,21.8,2.0,0.6,16.3,19.0,-0.2,1.0,0.8,.030,-2.8,-0.3,-3.1,-0.3,0.4040416838237623,0.573,2.99
166,Danny Green,SG,28,SAS,0.9629629629629629,0.9634146341463414,0.26470588235294124,0.3463414634146341,.376,0.29411764705882354,0.3928571428571429,.332,0.13953488372093023,0.15606936416184972,.448,.480,0.045454545454545456,0.058823529411764705,0.739,0.12244897959183672,0.3106796116504854,0.25675675675675674,0.15384615384615385,0.47619047619047616,0.21621621621621623,0.1956521739130435,0.3,0.23920265780730895,10.5,.492,.622,.082,2.7,13.6,8.4,9.3,2.0,2.4,11.4,14.6,0.2,4.1,4.2,.099,-1.0,2.1,1.1,1.6,0.6594976402394602,0.268,-9.82
167,Draymond Green,PF,25,GSW,0.9876543209876543,0.9878048780487805,0.4901960784313726,0.4926829268292683,.490,0.23529411764705882,0.28571428571428575,.388,0.4302325581395349,0.3988439306358382,.537,.551,0.3181818181818181,0.4019607843137255,0.696,0.346938775510204,0.7572815533980581,0.6418918918918919,0.6324786324786326,0.7142857142857143,0.37837837837837834,0.6956521739130436,0.5,0.46511627906976744,19.3,.587,.315,.402,5.5,23.0,14.7,29.0,2.0,3.0,21.2,18.8,6.0,5.1,11.1,.190,2.6,2.9,5.5,5.3,0.8985144594723005,0.537,1.66
168,Erick Green,PG,24,DEN,0.024691358024691357,0.0,0.0,0.014634146341463414,.000,0.0,0.026785714285714288,.000,0.0,0.0,0,.000,0.0,0.0,0.0,0.0,0.029126213592233007,0.020270270270270268,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.9,.000,1.000,.000,0.0,16.1,7.9,18.3,0.0,0.0,0.0,6.2,0.0,0.0,0.0,-0.082,-7.4,-1.1,-8.5,0.0,0.001045263057869564,0.646,3.04
