Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
43,Michael Beasley,SF,25,MIA,0.6666666666666666,0.024390243902439025,0.3047619047619048,0.30516431924882625,.499,0.12121212121212123,0.12658227848101264,.389,0.29473684210526313,0.26960784313725494,.518,.528,0.12643678160919541,0.1414141414141414,0.772,0.1111111111111111,0.27083333333333337,0.22794117647058826,0.07476635514018692,0.16,0.14285714285714288,0.17543859649122806,0.4473684210526316,0.246875,16.8,.559,.152,.223,4.9,20.5,13.0,8.8,1.5,2.2,12.8,25.7,0.5,1.1,1.6,.092,-1.1,-0.9,-2.0,0.0,0.26724711097039733,0.537,-0.13
45,Anthony Bennett,PF,20,CLE,0.6296296296296297,0.0,0.14285714285714285,0.20187793427230044,.356,0.09090909090909091,0.12658227848101264,.245,0.1368421052631579,0.16176470588235295,.390,.384,0.09195402298850576,0.13131313131313133,0.638,0.16666666666666666,0.20833333333333334,0.22058823529411764,0.028037383177570093,0.16,0.07142857142857144,0.15789473684210525,0.4736842105263158,0.13125,6.9,.425,.236,.307,8.1,18.4,13.1,4.0,1.6,1.0,15.5,20.3,-1.1,0.7,-0.4,-0.028,-6.0,-1.3,-7.4,-0.9,0.21332911192021528,0.622,5.23
50,DeJuan Blair,PF,24,DAL,0.9506172839506173,0.15853658536585366,0.2571428571428572,0.2347417840375587,.534,0.0,0.0,.000,0.28421052631578947,0.2450980392156863,.537,.534,0.1149425287356322,0.16161616161616163,0.636,0.3333333333333333,0.3020833333333333,0.3455882352941177,0.08411214953271029,0.32,0.10714285714285715,0.17543859649122806,0.6578947368421053,0.2,17.3,.557,.005,.308,13.3,21.6,17.5,8.9,2.5,1.4,14.7,19.6,1.8,1.5,3.4,.133,-1.2,0.1,-1.1,0.3,0.3886655057780592,0.463,-0.14
52,Andray Blatche,PF,27,BRK,0.8888888888888888,0.08536585365853659,0.41904761904761906,0.43192488262910794,.476,0.060606060606060615,0.08860759493670885,.278,0.4421052631578948,0.4166666666666667,.494,.487,0.25287356321839083,0.30303030303030304,0.742,0.2962962962962963,0.3854166666666667,0.3897058823529412,0.14018691588785048,0.4,0.17857142857142858,0.2631578947368421,0.6052631578947368,0.35,18.8,.532,.080,.328,8.9,19.9,14.4,12.8,2.4,2.0,12.5,25.6,1.6,2.1,3.7,.109,0.1,-0.1,0.0,0.8,0.51866392274814,0.549,1.03
55,Keith Bogans,SG,33,BOS,0.06172839506172839,0.0,0.047619047619047616,0.046948356807511735,.500,0.15151515151515152,0.12658227848101264,.500,0.0,0.0,0,.750,0.0574712643678161,0.050505050505050504,1.0,0.0,0.052083333333333336,0.03676470588235294,0.04672897196261683,0.08,0.0,0.03508771929824561,0.07894736842105263,0.0625,9.9,.820,1.000,.500,0.0,6.4,3.1,7.7,0.9,0.0,12.0,6.7,0.1,0.0,0.1,.121,-1.4,-0.6,-2.0,0.0,0.0196928921956625,0.695,6.38
58,Trevor Booker,PF,26,WAS,0.8765432098765432,0.5487804878048781,0.29523809523809524,0.2629107981220657,.551,0.0,0.0,.000,0.3263157894736842,0.27450980392156865,.554,.551,0.08045977011494253,0.11111111111111112,0.618,0.3888888888888889,0.33333333333333337,0.3897058823529412,0.08411214953271029,0.24,0.2142857142857143,0.14035087719298245,0.4736842105263158,0.2125,15.0,.563,.005,.189,10.9,17.5,14.1,6.3,1.4,2.4,11.7,14.4,2.3,2.0,4.3,.132,-0.5,0.4,-0.1,0.7,0.4978945702073769,0.427,-1.06
66,MarShon Brooks,SG,25,BOS,0.1111111111111111,0.0,0.08571428571428572,0.11267605633802816,.375,0.060606060606060615,0.05063291139240506,.500,0.07368421052631578,0.09803921568627452,.350,.417,0.12643678160919541,0.1414141414141414,0.786,0.018518518518518517,0.1875,0.13970588235294118,0.03738317757009346,0.04,0.03571428571428572,0.12280701754385964,0.13157894736842105,0.096875,10.7,.514,.167,.583,1.5,28.8,14.8,8.6,0.7,1.1,18.8,22.6,-0.1,0.1,0.0,.017,-2.5,0.3,-2.2,0.0,0.024790248535697324,0.695,6.38
66,MarShon Brooks,SG,25,GSW,0.07407407407407407,0.0,0.06666666666666667,0.0892018779342723,.385,0.0,0.03797468354430379,.000,0.07368421052631578,0.07843137254901962,.455,.385,0.04597701149425288,0.0606060606060606,0.75,0.018518518518518517,0.0625,0.051470588235294115,0.0,0.04,0.0,0.0,0.0,0.059375,24.3,.440,.154,.308,7.4,28.6,18.2,0.0,3.3,0.0,0.0,43.3,0.0,0.0,0.0,.087,-2.0,0.3,-1.6,0.0,0.004780750356181732,0.537,1.66
66,MarShon Brooks,SG,25,LAL,0.20987654320987653,0.0,0.22857142857142856,0.23004694835680753,.489,0.18181818181818182,0.13924050632911392,.579,0.18947368421052632,0.18627450980392157,.464,.551,0.1149425287356322,0.1414141414141414,0.692,0.07407407407407407,0.125,0.125,0.11214953271028037,0.27999999999999997,0.07142857142857144,0.15789473684210525,0.2368421052631579,0.2,16.5,.578,.216,.295,3.7,10.3,7.0,15.2,2.6,0.9,14.6,22.3,0.2,0.1,0.3,.072,0.1,-0.8,-0.7,0.1,0.07557384834573373,0.524,0.43
67,Lorenzo Brown,PG,23,PHI,0.30864197530864196,0.0,0.09523809523809523,0.15492957746478872,.302,0.030303030303030307,0.15189873417721517,.100,0.09473684210526316,0.10784313725490198,.411,.320,0.034482758620689655,0.050505050505050504,0.692,0.05555555555555555,0.08333333333333334,0.08088235294117647,0.14953271028037385,0.2,0.03571428571428572,0.10526315789473684,0.18421052631578946,0.078125,8.2,.349,.349,.151,3.7,10.0,6.8,27.5,2.8,1.1,14.9,20.4,-0.5,0.2,-0.3,-0.068,-4.5,-0.7,-5.2,-0.2,0.07300933987652367,0.659,4.37
68,Shannon Brown,SG,28,NYK,0.2222222222222222,0.0,0.0761904761904762,0.09389671361502347,.421,0.0,0.0,0,0.08421052631578947,0.09803921568627452,.421,.421,0.04597701149425288,0.0606060606060606,0.667,0.05555555555555555,0.052083333333333336,0.05882352941176471,0.01869158878504673,0.24,0.0,0.08771929824561403,0.15789473684210525,0.065625,8.4,.462,.000,.316,4.6,7.4,6.0,4.1,4.3,0.0,18.8,16.7,-0.2,0.2,0.0,-0.013,-5.2,0.9,-4.3,-0.1,0.048694000316605986,0.573,2.99
70,Chase Budinger,SF,25,MIN,0.49382716049382713,0.0975609756097561,0.22857142857142856,0.29107981220657275,.394,0.30303030303030304,0.36708860759493667,.350,0.14736842105263157,0.16176470588235295,.433,.476,0.09195402298850576,0.10101010101010101,0.821,0.09259259259259259,0.20833333333333334,0.18382352941176472,0.07476635514018692,0.2,0.0,0.10526315789473684,0.3684210526315789,0.209375,9.7,.505,.472,.154,2.7,12.5,7.5,6.2,1.2,0.2,8.1,16.7,0.3,0.6,0.9,.059,-1.7,-0.8,-2.5,-0.1,0.24293177141047964,0.512,-0.22
71,Reggie Bullock,SF,22,LAC,0.5185185185185185,0.0,0.09523809523809523,0.13145539906103285,.355,0.15151515151515152,0.2151898734177215,.301,0.05263157894736842,0.05392156862745099,.438,.446,0.02298850574712644,0.020202020202020204,0.778,0.05555555555555555,0.10416666666666667,0.09558823529411765,0.028037383177570093,0.08,0.0,0.05263157894736842,0.15789473684210525,0.084375,6.7,.460,.603,.074,3.2,11.7,7.6,4.3,1.1,0.2,9.4,15.4,-0.2,0.3,0.2,.019,-2.5,-0.9,-3.3,-0.1,0.12733892670571473,0.537,0.31
74,Caron Butler,SF,33,MIL,0.4074074074074074,0.15853658536585366,0.38095238095238093,0.48826291079812206,.387,0.4848484848484849,0.5443037974683543,.361,0.2631578947368421,0.29901960784313725,.406,.462,0.16091954022988506,0.16161616161616163,0.839,0.09259259259259259,0.43750000000000006,0.338235294117647,0.14953271028037385,0.27999999999999997,0.10714285714285715,0.2631578947368421,0.5,0.34375,12.4,.494,.415,.158,2.2,20.5,11.0,11.9,1.5,1.1,12.1,23.7,-0.2,0.5,0.2,.014,-1.2,-1.7,-2.9,-0.2,0.26693050498654425,0.707,3.61
74,Caron Butler,SF,33,OKC,0.25925925925925924,0.0,0.3333333333333333,0.39906103286384975,.409,0.6060606060606061,0.5822784810126581,.441,0.14736842105263157,0.18627450980392157,.369,.530,0.08045977011494253,0.09090909090909091,0.842,0.037037037037037035,0.3125,0.23529411764705885,0.11214953271028037,0.44000000000000006,0.10714285714285715,0.07017543859649122,0.6578947368421053,0.303125,11.9,.548,.548,.102,1.0,11.9,6.7,6.4,2.0,0.8,4.0,15.0,0.9,0.7,1.6,.127,0.2,0.5,0.7,0.4,0.19730884913724872,0.488,0.96
76,Rasual Butler,SG,34,IND,0.6049382716049383,0.024390243902439025,0.09523809523809523,0.10328638497652583,.464,0.15151515151515152,0.15189873417721517,.419,0.05263157894736842,0.04901960784313726,.521,.582,0.02298850574712644,0.0303030303030303,0.571,0.018518518518518517,0.07291666666666667,0.05882352941176471,0.028037383177570093,0.04,0.07142857142857144,0.03508771929824561,0.15789473684210525,0.084375,12.2,.585,.564,.127,1.9,9.9,6.1,7.4,1.0,1.8,8.7,15.4,0.5,0.6,1.1,.138,0.0,0.3,0.3,0.2,0.12145005540604718,0.427,-2.91
77,Dwight Buycks,PG,24,TOR,0.16049382716049382,0.0,0.10476190476190476,0.1596244131455399,.313,0.12121212121212123,0.15189873417721517,.294,0.07368421052631578,0.10784313725490198,.323,.365,0.06896551724137931,0.0606060606060606,0.889,0.05555555555555555,0.14583333333333334,0.11764705882352942,0.06542056074766354,0.24,0.0,0.12280701754385964,0.2105263157894737,0.096875,7.2,.414,.354,.188,3.2,15.2,9.2,10.6,2.9,0.0,16.1,19.3,-0.2,0.2,0.0,-0.009,-4.4,1.1,-3.4,0.0,0.04888396390691784,0.5,1.59
80,Nick Calathes,SG,24,MEM,0.8641975308641975,0.08536585365853659,0.19047619047619047,0.20657276995305165,.457,0.09090909090909091,0.11392405063291139,.311,0.17894736842105263,0.1715686274509804,.492,.487,0.06896551724137931,0.10101010101010101,0.611,0.05555555555555555,0.16666666666666669,0.13970588235294118,0.2710280373831776,0.36,0.03571428571428572,0.24561403508771928,0.4210526315789474,0.153125,12.3,.506,.196,.232,2.3,11.5,6.9,26.5,3.0,0.6,22.8,17.5,-0.1,1.6,1.5,.062,-2.5,1.6,-0.9,0.3,0.3759696058255501,0.622,3.6
85,Vince Carter,SG,37,DAL,0.9876543209876543,0.0,0.3904761904761904,0.4694835680751174,.407,0.5454545454545455,0.5822784810126581,.394,0.2421052631578947,0.26470588235294124,.418,.497,0.2298850574712644,0.2424242424242424,0.821,0.14814814814814814,0.28125000000000006,0.2573529411764706,0.2429906542056075,0.32,0.14285714285714288,0.22807017543859648,0.6842105263157895,0.371875,15.9,.539,.457,.242,4.0,12.6,8.3,16.5,1.6,1.5,10.7,23.1,3.0,1.3,4.3,.105,1.8,-0.5,1.2,1.6,0.6317555801804654,0.463,-0.14
