Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP
171,Bryn Forbes,SG,28,TOT,0.9135802469135802,0.024390243902439025,0.2719298245614035,0.3302752293577982,.429,0.35555555555555557,0.33333333333333337,.414,0.15789473684210525,0.180327868852459,.447,.542,0.11458333333333334,0.10169491525423728,0.908,0.02173913043478261,0.1,0.0816326530612245,0.09259259259259259,0.12,0.03571428571428572,0.14583333333333334,0.26,0.28758169934640526,11.5,.574,.547,.161,0.9,6.9,3.9,8.3,0.9,0.3,8.8,21.2,0.8,0.6,1.4,.054,-0.7,-2.2,-2.9,-0.3,0.45070666481917687
171,Bryn Forbes,SG,28,SAS,0.48148148148148145,0.012195121951219513,0.2807017543859649,0.3394495412844037,.432,0.35555555555555557,0.3247863247863248,.417,0.16842105263157894,0.19672131147540983,.448,.539,0.11458333333333334,0.10169491525423728,0.898,0.02173913043478261,0.13636363636363635,0.108843537414966,0.09259259259259259,0.16,0.03571428571428572,0.16666666666666669,0.22000000000000003,0.2973856209150327,12.4,.572,.510,.166,0.6,9.2,4.9,8.6,1.2,0.4,9.4,21.9,0.3,0.4,0.7,.053,-0.3,-1.3,-1.6,0.1,0.23933074684772063
171,Bryn Forbes,SG,28,DEN,0.41975308641975306,0.012195121951219513,0.25438596491228066,0.3165137614678899,.424,0.37777777777777777,0.3504273504273504,.410,0.1368421052631579,0.1530054644808743,.444,.545,0.10416666666666667,0.09322033898305085,0.921,0.04347826086956522,0.06363636363636363,0.06122448979591837,0.09259259259259259,0.08,0.03571428571428572,0.14583333333333334,0.3,0.28104575163398693,10.6,.578,.593,.156,1.1,4.3,2.7,8.0,0.6,0.3,8.1,20.3,0.5,0.2,0.7,.054,-1.1,-3.2,-4.3,-0.4,0.21664126368297074
173,Trent Forrest,PG,23,UTA,0.7283950617283951,0.07317073170731707,0.11403508771929824,0.11926605504587157,.490,0.022222222222222223,0.042735042735042736,.185,0.12631578947368421,0.11475409836065574,.555,.506,0.0625,0.06779661016949153,0.792,0.08695652173913045,0.11818181818181818,0.11564625850340136,0.16666666666666666,0.2,0.03571428571428572,0.16666666666666669,0.13999999999999999,0.10784313725490195,10.9,.554,.174,.310,3.4,10.5,7.1,18.6,1.9,0.7,21.4,12.8,0.5,0.8,1.3,.084,-2.3,1.2,-1.0,0.2,0.268740473881114
177,Tim Frazier,PG,31,TOT,0.13580246913580246,0.036585365853658534,0.10526315789473684,0.17431192660550457,.311,0.1111111111111111,0.11965811965811966,.353,0.07368421052631578,0.1256830601092896,.286,.378,0.04166666666666667,0.06779661016949153,0.556,0.08695652173913045,0.10909090909090909,0.108843537414966,0.25925925925925924,0.12,0.03571428571428572,0.27083333333333337,0.45999999999999996,0.10784313725490195,3.3,.398,.378,.200,2.5,7.1,4.8,22.5,0.7,0.4,23.5,13.3,-0.3,0.1,-0.2,-0.046,-6.8,-1.8,-8.6,-0.3,0.07735208535402521
177,Tim Frazier,PG,31,ORL,0.1111111111111111,0.036585365853658534,0.11403508771929824,0.19724770642201833,.302,0.13333333333333333,0.1452991452991453,.353,0.07368421052631578,0.14207650273224043,.269,.372,0.052083333333333336,0.07627118644067796,0.556,0.10869565217391305,0.12727272727272726,0.1292517006802721,0.3055555555555555,0.12,0.03571428571428572,0.27083333333333337,0.48,0.12091503267973856,3.8,.394,.395,.209,2.6,7.4,5.0,22.6,0.7,0.5,21.7,13.0,-0.2,0.1,-0.2,-0.037,-6.4,-1.7,-8.0,-0.3,0.07551614244145767
178,Enes Freedom,C,29,BOS,0.41975308641975306,0.012195121951219513,0.13157894736842105,0.12844036697247704,.526,0.022222222222222223,0.008547008547008548,.400,0.14736842105263157,0.14207650273224043,.533,.536,0.07291666666666667,0.06779661016949153,0.857,0.3695652173913044,0.2545454545454545,0.3129251700680272,0.018518518518518517,0.04,0.14285714285714288,0.125,0.24,0.12091503267973856,15.0,.585,.052,.289,16.5,25.4,21.0,2.7,0.6,3.1,15.5,13.9,0.6,0.7,1.4,.160,-1.2,-0.2,-1.4,0.1,0.14573229873908825
180,Wenyen Gabriel,PF,24,TOT,0.30864197530864196,0.06097560975609756,0.18421052631578946,0.1926605504587156,.491,0.06666666666666667,0.09401709401709403,.286,0.18947368421052632,0.17486338797814208,.561,.527,0.10416666666666667,0.13559322033898305,0.595,0.32608695652173914,0.2,0.25170068027210885,0.046296296296296294,0.08,0.14285714285714288,0.125,0.52,0.17647058823529413,12.5,.549,.255,.382,11.8,17.2,14.5,5.6,0.7,2.7,11.1,17.4,0.4,0.3,0.7,.089,-3.7,-2.1,-5.9,-0.4,0.12844672301510324
180,Wenyen Gabriel,PF,24,LAC,0.06172839506172839,0.0,0.07017543859649122,0.10091743119266056,.385,0.06666666666666667,0.06837606837606838,.400,0.05263157894736842,0.07103825136612021,.375,.462,0.03125,0.05932203389830508,0.5,0.1739130434782609,0.13636363636363635,0.1564625850340136,0.027777777777777776,0.08,0.10714285714285715,0.10416666666666667,0.36,0.07516339869281045,8.3,.474,.385,.308,11.9,20.1,16.1,6.0,1.1,3.7,16.9,17.0,0.0,0.1,0.0,.041,-6.6,-0.9,-7.5,-0.1,0.01790910350561175
180,Wenyen Gabriel,PF,24,LAL,0.2222222222222222,0.06097560975609756,0.22807017543859648,0.23394495412844035,.505,0.06666666666666667,0.10256410256410256,.261,0.2421052631578947,0.21311475409836064,.581,.536,0.125,0.1694915254237288,0.605,0.391304347826087,0.22727272727272727,0.2925170068027211,0.05555555555555555,0.08,0.17857142857142858,0.14583333333333334,0.6,0.21895424836601307,13.1,.558,.237,.392,11.8,16.5,14.2,5.5,0.6,2.6,10.3,17.5,0.4,0.2,0.6,.096,-3.3,-2.3,-5.7,-0.3,0.11271996674518496
182,Danilo Gallinari,PF,33,ATL,0.8024691358024691,0.21951219512195122,0.34210526315789475,0.4128440366972477,.434,0.37777777777777777,0.38461538461538464,.381,0.23157894736842108,0.2513661202185792,.485,.528,0.21875000000000003,0.20338983050847456,0.904,0.10869565217391305,0.3727272727272727,0.3197278911564626,0.13888888888888887,0.16,0.07142857142857144,0.125,0.27999999999999997,0.38235294117647056,14.3,.579,.492,.261,2.3,17.8,10.1,8.5,0.8,0.6,5.4,18.4,2.8,0.8,3.6,.105,1.0,-1.2,-0.2,0.8,0.5872592489954274
185,Marcus Garrett,SG,23,MIA,0.13580246913580246,0.0,0.03508771929824561,0.08256880733944955,.238,0.022222222222222223,0.02564102564102564,.250,0.031578947368421054,0.07650273224043715,.235,.262,0.020833333333333336,0.03389830508474576,0.4,0.1739130434782609,0.10909090909090909,0.1292517006802721,0.05555555555555555,0.16,0.10714285714285715,0.04166666666666667,0.26,0.03594771241830066,4.7,.280,.190,.238,8.1,12.2,10.2,7.0,2.0,2.5,7.9,8.8,-0.1,0.2,0.1,.032,-6.4,1.0,-5.4,-0.1,0.047353470971317715
186,Usman Garuba,PF,19,HOU,0.2839506172839506,0.024390243902439025,0.07017543859649122,0.08256880733944955,.432,0.044444444444444446,0.06837606837606838,.250,0.06315789473684211,0.0546448087431694,.583,.489,0.020833333333333336,0.02542372881355932,0.714,0.1956521739130435,0.23636363636363636,0.2380952380952381,0.06481481481481481,0.16,0.17857142857142858,0.0625,0.24,0.06535947712418301,12.9,.510,.455,.159,9.6,28.7,19.1,9.6,2.0,4.1,11.3,9.4,0.2,0.3,0.5,.105,-1.8,0.9,-0.9,0.1,0.08590827213523625
187,Luka Garza,C,23,DET,0.38271604938271603,0.06097560975609756,0.18421052631578946,0.2110091743119266,.449,0.1111111111111111,0.12820512820512822,.327,0.16842105263157894,0.16939890710382513,.510,.503,0.125,0.16101694915254236,0.623,0.391304347826087,0.11818181818181818,0.2108843537414966,0.05555555555555555,0.12,0.07142857142857144,0.125,0.33999999999999997,0.1895424836601307,15.6,.535,.333,.415,15.3,12.3,13.9,8.3,1.1,1.4,9.4,21.1,0.5,0.2,0.8,.093,-0.5,-2.0,-2.5,-0.1,0.13828460579188026
188,Rudy Gay,PF,35,UTA,0.6666666666666666,0.012195121951219513,0.25438596491228066,0.3165137614678899,.414,0.2888888888888889,0.3162393162393163,.345,0.16842105263157894,0.17486338797814208,.494,.507,0.11458333333333334,0.11864406779661016,0.785,0.2173913043478261,0.3090909090909091,0.2993197278911565,0.09259259259259259,0.2,0.10714285714285715,0.1875,0.33999999999999997,0.2647058823529412,13.0,.539,.536,.208,6.0,19.1,12.8,7.8,1.2,1.6,10.2,19.3,0.8,1.3,2.1,.097,-0.7,-0.3,-1.0,0.3,0.36542192046556743
190,Taj Gibson,C,36,NYK,0.6296296296296297,0.04878048780487805,0.14912280701754385,0.14678899082568808,.518,0.06666666666666667,0.05982905982905983,.395,0.14736842105263157,0.13661202185792348,.555,.563,0.08333333333333334,0.0847457627118644,0.808,0.3695652173913044,0.24545454545454548,0.2993197278911565,0.05555555555555555,0.16,0.28571428571428575,0.10416666666666667,0.52,0.14379084967320263,12.0,.606,.229,.313,9.8,16.3,13.0,4.9,1.2,4.2,12.5,10.0,1.4,1.2,2.7,.135,-3.0,1.0,-2.0,0.0,0.3333102397117916
193,Anthony Gill,PF,29,WAS,0.5308641975308642,0.0,0.12280701754385964,0.1146788990825688,.569,0.06666666666666667,0.05128205128205128,.538,0.11578947368421054,0.10382513661202185,.578,.633,0.10416666666666667,0.10169491525423728,0.808,0.1739130434782609,0.10909090909090909,0.1292517006802721,0.05555555555555555,0.04,0.10714285714285715,0.08333333333333334,0.26,0.13398692810457516,14.7,.682,.239,.477,8.0,12.2,10.2,8.3,0.5,2.0,12.0,14.4,1.1,0.2,1.4,.140,-0.6,-1.3,-1.9,0.0,0.16332963835388664
196,Brandon Goodwin,PG,26,CLE,0.43209876543209874,0.06097560975609756,0.15789473684210525,0.19724770642201833,.416,0.1111111111111111,0.12820512820512822,.345,0.1368421052631579,0.1530054644808743,.455,.477,0.07291666666666667,0.09322033898305085,0.632,0.08695652173913045,0.13636363636363635,0.1292517006802721,0.23148148148148145,0.27999999999999997,0.0,0.20833333333333334,0.22000000000000003,0.1568627450980392,11.8,.501,.357,.247,3.1,11.4,7.4,26.0,2.5,0.2,17.4,18.2,0.1,0.7,0.7,.069,-2.6,1.1,-1.6,0.1,0.17801718165442704
202,Hassani Gravett,PG,25,ORL,0.08641975308641975,0.036585365853658534,0.20175438596491227,0.2201834862385321,.474,0.3111111111111111,0.28205128205128205,.423,0.09473684210526316,0.08196721311475409,.583,.618,0.04166666666666667,0.0423728813559322,0.75,0.02173913043478261,0.22727272727272727,0.17687074829931973,0.23148148148148145,0.24,0.03571428571428572,0.22916666666666669,0.32,0.20588235294117646,10.1,.629,.684,.105,0.6,12.4,6.5,17.0,1.4,0.5,18.5,12.3,0.1,0.1,0.3,.071,-2.4,0.2,-2.3,0.0,0.06595538312318137
203,Danny Green,SF,34,PHI,0.7530864197530864,0.34146341463414637,0.17543859649122806,0.23853211009174313,.394,0.37777777777777777,0.3760683760683761,.380,0.042105263157894736,0.04371584699453552,.469,.555,0.020833333333333336,0.01694915254237288,0.786,0.10869565217391305,0.18181818181818182,0.17006802721088435,0.09259259259259259,0.4,0.2142857142857143,0.14583333333333334,0.33999999999999997,0.19281045751633988,9.5,.561,.847,.044,2.7,10.1,6.5,6.5,2.2,2.5,12.1,12.3,0.3,1.6,1.9,.067,-1.4,0.8,-0.5,0.5,0.4755438547873077
206,JaMychal Green,PF,31,DEN,0.8148148148148148,0.0975609756097561,0.21052631578947367,0.22477064220183487,.486,0.1111111111111111,0.1623931623931624,.266,0.19999999999999998,0.16393442622950818,.621,.537,0.125,0.11864406779661016,0.871,0.2608695652173913,0.2727272727272727,0.28571428571428575,0.08333333333333333,0.24,0.14285714285714288,0.1875,0.48,0.20915032679738563,14.1,.587,.379,.284,8.6,19.9,14.5,7.6,1.9,2.2,13.4,17.2,1.2,1.4,2.7,.118,-2.0,0.1,-1.8,0.0,0.3807676319800471
207,Javonte Green,SF,28,CHI,0.7901234567901234,0.5487804878048781,0.2368421052631579,0.2293577981651376,.542,0.13333333333333333,0.13675213675213677,.356,0.23157894736842108,0.18579234972677594,.625,.597,0.125,0.1271186440677966,0.833,0.30434782608695654,0.2545454545454545,0.28571428571428575,0.08333333333333333,0.4,0.17857142857142858,0.10416666666666667,0.4,0.23529411764705882,14.0,.637,.311,.295,6.8,13.6,10.2,5.3,2.2,1.8,7.6,11.5,2.9,1.5,4.4,.139,-0.6,0.7,0.1,0.8,0.5336012193432174
209,Josh Green,SG,21,DAL,0.8148148148148148,0.036585365853658534,0.16666666666666666,0.17431192660550457,.508,0.08888888888888889,0.10256410256410256,.359,0.15789473684210525,0.14754098360655737,.573,.563,0.052083333333333336,0.05932203389830508,0.689,0.1739130434782609,0.14545454545454548,0.163265306122449,0.1111111111111111,0.27999999999999997,0.07142857142857144,0.14583333333333334,0.33999999999999997,0.1568627450980392,11.9,.578,.305,.176,5.6,11.7,8.6,11.0,2.2,1.2,13.8,13.9,1.0,1.4,2.4,.111,-2.4,1.4,-1.0,0.3,0.3645905500900651
210,Blake Griffin,C,32,BRK,0.6790123456790124,0.2926829268292683,0.21052631578947367,0.2568807339449541,.425,0.15555555555555556,0.22222222222222224,.262,0.17894736842105263,0.16393442622950818,.565,.486,0.10416666666666667,0.11864406779661016,0.724,0.23913043478260873,0.2727272727272727,0.2789115646258503,0.1759259259259259,0.2,0.10714285714285715,0.125,0.33999999999999997,0.20915032679738563,13.7,.518,.463,.243,7.0,18.6,13.0,15.0,1.4,1.3,8.2,16.9,1.2,0.9,2.1,.106,-0.6,0.1,-0.5,0.3,0.33708604683386445
211,Quentin Grimes,SG,21,NYK,0.5555555555555556,0.07317073170731707,0.18421052631578946,0.23394495412844035,.404,0.35555555555555557,0.3504273504273504,.381,0.05263157894736842,0.0546448087431694,.500,.557,0.03125,0.03389830508474576,0.684,0.10869565217391305,0.13636363636363635,0.1360544217687075,0.09259259259259259,0.27999999999999997,0.07142857142857144,0.125,0.32,0.19607843137254902,10.7,.565,.804,.081,3.2,9.8,6.4,8.5,2.0,1.4,10.3,15.1,0.6,0.9,1.4,.087,-1.2,0.9,-0.3,0.3,0.27750450325620063
212,Kyle Guy,SG,24,MIA,0.2222222222222222,0.0,0.12280701754385964,0.15596330275229356,.400,0.15555555555555556,0.17948717948717952,.350,0.06315789473684211,0.07103825136612021,.480,.508,0.04166666666666667,0.05084745762711864,0.667,0.04347826086956522,0.06363636363636363,0.06122448979591837,0.08333333333333333,0.16,0.03571428571428572,0.14583333333333334,0.12,0.12745098039215685,9.5,.526,.615,.185,2.5,7.8,5.2,13.5,1.9,0.6,15.6,19.9,-0.1,0.2,0.1,.035,-3.1,-0.3,-3.4,-0.1,0.06713315782180962
213,Rui Hachimura,PF,23,WAS,0.5061728395061729,0.15853658536585366,0.39473684210526316,0.41743119266055045,.491,0.2888888888888889,0.24786324786324787,.447,0.3263157894736842,0.3333333333333333,.512,.563,0.11458333333333334,0.13559322033898305,0.697,0.13043478260869565,0.29090909090909095,0.2585034013605442,0.10185185185185186,0.2,0.07142857142857144,0.16666666666666669,0.26,0.369281045751634,14.9,.579,.323,.173,3.0,15.6,9.4,7.9,1.2,0.8,7.4,20.9,0.9,0.6,1.4,.073,0.2,-1.7,-1.4,0.1,0.33376056533185533
216,R.J. Hampton,SG,20,ORL,0.7777777777777778,0.17073170731707318,0.2368421052631579,0.3256880733944954,.383,0.2222222222222222,0.24786324786324787,.350,0.17894736842105263,0.2349726775956284,.405,.453,0.125,0.15254237288135591,0.641,0.08695652173913045,0.24545454545454548,0.20408163265306123,0.23148148148148145,0.27999999999999997,0.07142857142857144,0.2916666666666667,0.32,0.2483660130718954,8.5,.481,.400,.256,1.7,12.9,7.3,16.9,1.4,0.8,14.6,18.4,-1.3,1.1,-0.2,-0.005,-4.0,-0.1,-4.1,-0.7,0.492552307052792
219,Maurice Harkless,SF,28,SAC,0.5679012345679012,0.2926829268292683,0.15789473684210525,0.17889908256880732,.459,0.15555555555555556,0.17948717948717952,.307,0.11578947368421054,0.09289617486338797,.650,.544,0.04166666666666667,0.05084745762711864,0.714,0.06521739130434782,0.19090909090909092,0.163265306122449,0.046296296296296294,0.24,0.17857142857142858,0.14583333333333334,0.32,0.1503267973856209,7.7,.561,.558,.155,1.5,12.7,7.1,3.6,1.6,2.4,13.8,11.2,-0.1,0.6,0.5,.026,-3.7,0.4,-3.3,-0.3,0.3046279617569627
220,Jared Harper,PG,24,NOP,0.04938271604938271,0.0,0.24561403508771928,0.23853211009174313,.538,0.2222222222222222,0.20512820512820512,.417,0.18947368421052632,0.1530054644808743,.643,.635,0.08333333333333334,0.06779661016949153,1.0,0.08695652173913045,0.0,0.0272108843537415,0.25925925925925924,0.32,0.07142857142857144,0.08333333333333334,0.2,0.24183006535947713,36.9,.666,.462,.154,5.0,0.0,2.6,64.1,4.6,2.2,6.7,29.7,0.3,0.1,0.4,.422,14.2,3.1,17.3,0.2,0.01718165442704725
222,Gary Harris,SG,27,ORL,0.7407407407407407,0.36585365853658536,0.34210526315789475,0.41743119266055045,.434,0.4222222222222222,0.4273504273504274,.384,0.21052631578947367,0.2240437158469945,.494,.539,0.14583333333333334,0.13559322033898305,0.874,0.13043478260869565,0.12727272727272726,0.1360544217687075,0.16666666666666666,0.4,0.03571428571428572,0.20833333333333334,0.36,0.3627450980392157,10.9,.571,.546,.172,2.2,5.3,3.7,9.5,1.6,0.5,9.3,16.4,1.1,1.0,2.2,.060,-2.0,-0.4,-2.4,-0.2,0.6084245531384231
228,Udonis Haslem,C,41,MIA,0.14814814814814814,0.0,0.09649122807017545,0.11009174311926605,.452,0.022222222222222223,0.02564102564102564,.250,0.10526315789473684,0.11475409836065574,.481,.468,0.020833333333333336,0.01694915254237288,1.0,0.06521739130434782,0.14545454545454548,0.1292517006802721,0.027777777777777776,0.04,0.03571428571428572,0.08333333333333334,0.24,0.08169934640522876,8.6,.495,.129,.097,5.6,28.2,17.1,7.4,0.6,1.3,13.4,20.0,-0.1,0.1,0.1,.033,-6.4,-0.7,-7.1,-0.1,0.03027573784120826
230,Jaxson Hayes,C,21,NOP,0.8518518518518519,0.34146341463414637,0.30701754385964913,0.26146788990825687,.616,0.06666666666666667,0.06837606837606838,.351,0.3368421052631579,0.2677595628415301,.660,.641,0.21875000000000003,0.2288135593220339,0.766,0.3478260869565218,0.2636363636363636,0.30612244897959184,0.05555555555555555,0.2,0.28571428571428575,0.16666666666666669,0.44000000000000006,0.303921568627451,18.5,.680,.143,.472,8.9,16.2,12.5,4.7,1.2,3.8,10.1,16.4,3.7,1.3,5.1,.174,0.6,-0.3,0.2,0.8,0.4905085215463489
234,Juancho Hernangómez,PF,26,TOT,0.48148148148148145,0.10975609756097561,0.09649122807017545,0.12385321100917432,.415,0.13333333333333333,0.1452991452991453,.348,0.05263157894736842,0.04918032786885246,.541,.528,0.052083333333333336,0.07627118644067796,0.559,0.15217391304347827,0.16363636363636364,0.17006802721088435,0.046296296296296294,0.16,0.10714285714285715,0.08333333333333334,0.12,0.10784313725490195,11.5,.542,.651,.321,7.0,17.1,12.2,6.0,1.6,2.0,11.7,13.4,0.3,0.6,0.9,.095,-0.7,0.1,-0.6,0.2,0.15730220313149507
234,Juancho Hernangómez,PF,26,BOS,0.20987654320987653,0.0,0.02631578947368421,0.06880733944954129,.185,0.044444444444444446,0.08547008547008547,.167,0.010526315789473684,0.0273224043715847,.222,.241,0.03125,0.0423728813559322,0.667,0.10869565217391305,0.08181818181818182,0.09523809523809523,0.018518518518518517,0.08,0.03571428571428572,0.0625,0.08,0.03594771241830066,3.8,.307,.667,.333,10.4,17.6,14.1,4.0,2.1,1.9,16.2,17.0,-0.3,0.2,-0.1,-0.050,-6.9,-1.4,-8.3,-0.2,0.03439794928640709
234,Juancho Hernangómez,PF,26,SAS,0.04938271604938271,0.0,0.03508771929824561,0.055045871559633024,.333,0.0,0.05128205128205128,.000,0.042105263157894736,0.032786885245901634,.667,.333,0.0625,0.06779661016949153,0.75,0.1739130434782609,0.2,0.20408163265306123,0.05555555555555555,0.08,0.07142857142857144,0.08333333333333334,0.0,0.0457516339869281,9.0,.451,.500,.667,8.2,22.8,15.4,6.9,0.9,1.6,20.5,8.1,0.0,0.1,0.1,.055,-2.4,-0.1,-2.5,0.0,0.020507135929056394
234,Juancho Hernangómez,PF,26,UTA,0.19753086419753085,0.10975609756097561,0.1929824561403509,0.19724770642201833,.507,0.26666666666666666,0.23931623931623933,.438,0.09473684210526316,0.08196721311475409,.640,.651,0.0625,0.10169491525423728,0.476,0.1956521739130435,0.23636363636363636,0.2380952380952381,0.07407407407407407,0.2,0.14285714285714288,0.10416666666666667,0.22000000000000003,0.20261437908496732,14.5,.638,.658,.288,5.7,16.0,11.0,6.5,1.5,2.1,8.9,13.2,0.6,0.4,0.9,.149,1.5,0.7,2.2,0.3,0.10859775529998614
238,Haywood Highsmith,SF,25,MIA,0.2222222222222222,0.012195121951219513,0.07017543859649122,0.11009174311926605,.348,0.1111111111111111,0.12820512820512822,.321,0.042105263157894736,0.04918032786885246,.389,.446,0.010416666666666668,0.02542372881355932,0.4,0.10869565217391305,0.07272727272727274,0.09523809523809523,0.027777777777777776,0.04,0.07142857142857144,0.04166666666666667,0.13999999999999999,0.07516339869281045,7.0,.446,.609,.109,7.1,10.9,9.0,5.1,0.6,1.9,5.9,14.0,0.0,0.2,0.1,.041,-3.3,-1.3,-4.6,-0.1,0.058750173202161554
239,George Hill,PG,35,MIL,0.654320987654321,0.2073170731707317,0.1929824561403509,0.23394495412844035,.429,0.17777777777777778,0.2136752136752137,.306,0.14736842105263157,0.14207650273224043,.546,.504,0.11458333333333334,0.09322033898305085,0.919,0.15217391304347827,0.2,0.19727891156462585,0.20370370370370372,0.32,0.03571428571428572,0.16666666666666669,0.26,0.20261437908496732,10.2,.552,.487,.225,3.3,9.7,6.6,12.4,1.6,0.5,11.9,11.7,1.3,1.0,2.3,.087,-2.2,0.6,-1.6,0.1,0.4413883885270888
240,Malcolm Hill,SF-SG,26,TOT,0.2222222222222222,0.0,0.11403508771929824,0.12385321100917432,.462,0.15555555555555556,0.1623931623931624,.361,0.06315789473684211,0.04371584699453552,.688,.587,0.0625,0.05932203389830508,0.786,0.13043478260869565,0.11818181818181818,0.12244897959183675,0.037037037037037035,0.16,0.07142857142857144,0.04166666666666667,0.26,0.1241830065359477,12.7,.619,.692,.269,5.8,12.6,9.2,5.0,1.6,1.2,4.9,12.7,0.4,0.2,0.6,.126,-1.1,-0.5,-1.6,0.0,0.0766246362754607
240,Malcolm Hill,SF,26,CHI,0.18518518518518517,0.0,0.10526315789473684,0.12844036697247704,.432,0.13333333333333333,0.1623931623931624,.323,0.06315789473684211,0.04371584699453552,.692,.545,0.04166666666666667,0.05084745762711864,0.7,0.13043478260869565,0.11818181818181818,0.12244897959183675,0.037037037037037035,0.08,0.03571428571428572,0.04166666666666667,0.22000000000000003,0.1111111111111111,11.0,.568,.705,.227,6.1,13.5,9.8,5.6,0.9,1.0,5.8,13.6,0.2,0.1,0.3,.091,-1.5,-1.6,-3.1,0.0,0.060412913953166135
244,Aaron Holiday,PG,25,TOT,0.7654320987654321,0.18292682926829268,0.21052631578947367,0.24770642201834864,.447,0.13333333333333333,0.13675213675213677,.379,0.18947368421052632,0.20218579234972678,.477,.504,0.09375,0.09322033898305085,0.868,0.08695652173913045,0.14545454545454548,0.1292517006802721,0.2222222222222222,0.27999999999999997,0.03571428571428572,0.22916666666666669,0.3,0.20588235294117646,12.6,.544,.305,.201,2.6,10.3,6.5,20.7,2.0,0.7,15.4,18.7,0.5,0.9,1.5,.068,-1.9,0.3,-1.7,0.1,0.3585977552999861
244,Aaron Holiday,PG,25,WAS,0.49382716049382713,0.17073170731707318,0.21052631578947367,0.23853211009174313,.467,0.13333333333333333,0.13675213675213677,.343,0.19999999999999998,0.19672131147540983,.524,.521,0.07291666666666667,0.07627118644067796,0.8,0.04347826086956522,0.12727272727272726,0.108843537414966,0.1759259259259259,0.24,0.07142857142857144,0.20833333333333334,0.3,0.19934640522875816,11.3,.547,.313,.164,1.5,9.5,5.6,17.1,1.8,1.2,14.5,18.0,0.1,0.4,0.5,.038,-2.4,0.3,-2.1,0.0,0.2345850076208951
244,Aaron Holiday,PG,25,PHO,0.25925925925925924,0.012195121951219513,0.20175438596491227,0.2568807339449541,.411,0.15555555555555556,0.13675213675213677,.444,0.16842105263157894,0.2185792349726776,.398,.476,0.14583333333333334,0.1271186440677966,0.939,0.15217391304347827,0.16363636363636364,0.17006802721088435,0.31481481481481477,0.32,0.0,0.27083333333333337,0.3,0.2222222222222222,14.9,.538,.290,.266,4.6,11.7,8.2,27.4,2.4,0.0,16.8,20.0,0.4,0.5,0.9,.125,-1.0,0.3,-0.8,0.1,0.12896632949979214
246,Justin Holiday,SG,32,SAC,0.2962962962962963,0.3048780487804878,0.24561403508771928,0.37614678899082565,.348,0.4444444444444444,0.49572649572649574,.342,0.08421052631578947,0.1256830601092896,.362,.471,0.0625,0.06779661016949153,0.762,0.08695652173913045,0.16363636363636364,0.14965986394557826,0.13888888888888887,0.32,0.2142857142857143,0.16666666666666669,0.4,0.2712418300653595,7.9,.488,.716,.103,1.8,7.5,4.7,8.1,1.6,2.0,9.0,15.7,-0.3,0.3,0.0,.004,-2.6,-0.8,-3.4,-0.2,0.2302203131495081
248,Rodney Hood,PF-SF,29,TOT,0.6296296296296297,0.0,0.09649122807017545,0.13761467889908258,.369,0.13333333333333333,0.15384615384615385,.330,0.05263157894736842,0.07103825136612021,.424,.465,0.03125,0.03389830508474576,0.895,0.06521739130434782,0.10909090909090909,0.10204081632653061,0.06481481481481481,0.12,0.03571428571428572,0.04166666666666667,0.12,0.10130718954248366,7.2,.493,.580,.121,2.3,9.1,5.8,6.9,1.0,0.8,6.2,10.7,0.2,0.5,0.7,.048,-3.0,-0.3,-3.3,-0.2,0.24961895524456146
248,Rodney Hood,PF,29,MIL,0.4691358024691358,0.0,0.10526315789473684,0.15596330275229356,.351,0.13333333333333333,0.17948717948717952,.300,0.06315789473684211,0.07103825136612021,.431,.443,0.03125,0.03389830508474576,0.929,0.06521739130434782,0.12727272727272726,0.11564625850340136,0.07407407407407407,0.12,0.03571428571428572,0.04166666666666667,0.13999999999999999,0.10784313725490195,6.7,.470,.611,.107,2.4,9.7,6.1,6.5,1.0,0.7,4.9,10.6,0.1,0.4,0.5,.042,-3.2,-0.2,-3.5,-0.2,0.20572952750450324
248,Rodney Hood,SF,29,LAC,0.14814814814814814,0.0,0.07894736842105263,0.09174311926605504,.462,0.1111111111111111,0.06837606837606838,.545,0.05263157894736842,0.06557377049180327,.400,.577,0.03125,0.03389830508474576,0.8,0.04347826086956522,0.05454545454545454,0.054421768707483,0.05555555555555555,0.08,0.07142857142857144,0.0625,0.06,0.08496732026143791,9.3,.603,.423,.192,1.7,6.4,4.1,8.5,1.1,1.3,12.4,11.1,0.1,0.1,0.2,.075,-1.8,-0.5,-2.4,0.0,0.04704170708050437
